date,equity
2020-09-07,212356.218045599
2020-09-08,212536.1643346615
2020-09-09,213496.03970087244
2020-09-10,213451.21865595056
2020-09-11,213428.4939855404
2020-09-14,218799.1883286294
2020-09-15,220526.5503758167
2020-09-16,222804.29140601505
2020-09-17,223812.92417602713
2020-09-18,224491.68891403454
2020-09-21,220207.82715999172
2020-09-22,218457.7150554562
2020-09-23,218457.7150554562
2020-09-24,218457.7150554562
2020-09-28,218340.3346564415
2020-09-29,217495.84171391837
2020-09-30,217139.7973032128
2020-10-08,217521.96297268337
2020-10-09,217011.26613430446
2020-10-13,215749.10534283522
2020-10-14,216267.35029980543
2020-10-15,214434.51698681715
2020-10-16,215403.98778149488
2020-10-19,215858.92792439804
2020-10-21,215763.27562269545
2020-10-22,213670.4459639096
2020-10-23,214863.02659065754
2020-10-29,214702.49850685627
2020-11-02,210731.03552271
2020-11-03,210699.62388781214
2020-11-04,210379.030149996
2020-11-05,210770.50816980857
2020-11-09,210847.39073816795
2020-11-10,206372.8633444815
2020-11-11,205899.71345043898
2020-11-12,206041.32179125468
2020-11-13,206594.5423112742
2020-11-14,207111.48969896953
2020-11-18,205800.9303117625
2020-11-19,204993.37861498515
2020-11-20,206606.10200365703
2020-11-24,210118.1895505931
2020-11-25,209107.63893294416
2020-11-27,208755.8048815826
2020-12-01,209977.6798815826
2020-12-02,211878.34074486757
2020-12-03,214561.45761075855
2020-12-07,216258.5406181203
2020-12-11,216721.4313026411
2020-12-14,215869.66861414426
2020-12-15,216588.5089461755
2020-12-16,216647.18834541703
2020-12-18,217116.3864718091
2020-12-21,213703.58088403015
2020-12-23,214194.4694890213
2020-12-24,215759.40678720266
2020-12-28,216745.54899911673
2020-12-29,216479.04948739798
2020-12-30,216726.50065927298
2020-12-31,216713.29051523
2021-01-01,217336.33970508067
2021-01-04,221850.14289040648
2021-01-05,223165.21671242797
2021-01-06,223296.46206099534
2021-01-07,224213.48507124925
2021-01-08,223358.84026534104
2021-01-11,222808.63145160727
2021-01-12,224175.30983239273
2021-01-13,224102.86814060833
2021-01-18,221264.63852694194
2021-01-19,220471.82229295565
2021-01-20,220803.63603957594
2021-01-21,220760.66892831112
2021-01-22,219514.15629403378
2021-01-25,220094.13236825253
2021-01-27,217038.6488350801
2021-01-28,215752.95206911847
2021-01-29,212889.54934604667
2021-02-01,223436.77863077848
2021-02-02,226930.04872979823
2021-02-03,226901.3424309701
2021-02-04,227251.61730279628
2021-02-05,226642.22499932948
2021-02-08,231352.54710748425
2021-02-09,230417.40672045277
2021-02-10,230428.06688262935
2021-02-11,231202.2046431197
2021-02-12,231431.1733406334
2021-02-16,230667.8934685537
2021-02-17,234599.52875297752
2021-02-18,235970.47078788554
2021-02-19,235394.19491799953
2021-02-22,232726.78559852383
2021-02-23,233213.96651150106
2021-02-24,239771.8323101578
2021-02-25,244591.16985796986
2021-02-26,244210.23181981622
2021-03-02,242179.1833716811
2021-03-03,242604.62093271627
2021-03-04,241761.7403783347
2021-03-05,242104.58229728002
2021-03-08,244747.02385380934
2021-03-09,244622.29833398404
2021-03-10,245303.8330019528
2021-03-12,244196.27425698368
2021-03-15,242604.4648724757
2021-03-16,241477.1460517273
2021-03-17,239395.3821154958
2021-03-18,237982.17672456562
2021-03-19,238001.05170167744
2021-03-22,240007.9364446003
2021-03-23,239405.50006612128
2021-03-24,237356.67520396004
2021-03-25,235673.00848288735
2021-03-26,236661.0913156789
2021-03-30,238263.25719646458
2021-03-31,237152.89120677952
2021-04-01,241052.1035786057
2021-04-05,239894.82590679172
2021-04-06,241052.35515983723
2021-04-07,243286.13236625813
2021-04-08,245879.59931005398
2021-04-09,244693.08038915554
2021-04-12,242237.49161072433
2021-04-13,243169.179229406
2021-04-15,242732.21505641082
2021-04-16,242291.78234767058
2021-04-19,237467.20470713434
2021-04-20,236775.79758372233
2021-04-23,236702.74450400367
2021-04-26,236903.12687325242
2021-04-27,237570.4522075739
2021-04-28,237285.81419303725
2021-04-30,238700.69004752944
2021-05-06,240847.25877311538
2021-05-07,240920.51805045913
2021-05-10,244624.72648306433
2021-05-11,245657.42065780034
2021-05-12,246214.77942635483
2021-05-14,245943.20364098187
2021-05-17,245309.69122100697
2021-05-18,245213.498080904
2021-05-19,244739.99641439176
2021-05-21,244391.9100394643
2021-05-26,246531.95975259907
2021-05-27,242212.37704336108
2021-05-28,241433.42067139072
2021-05-31,238800.2563647501
2021-06-01,237884.56592266003
2021-06-02,237928.90308318048
2021-06-03,238561.07587752253
2021-06-04,240644.79529127985
2021-06-07,238614.89393553644
2021-06-08,238483.6997865191
2021-06-09,237736.77558073908
2021-06-10,238804.82780394464
2021-06-11,241026.84317542147
2021-06-14,240170.27803536318
2021-06-15,238955.2378170099
2021-06-16,237061.16855355166
2021-06-17,235557.03384158877
2021-06-18,232058.14487469857
2021-06-21,232182.84277839982
2021-06-22,232678.65998277732
2021-06-23,231462.11878404685
2021-06-25,231352.21686754294
2021-06-28,231655.87659654685
2021-06-29,231183.1337986953
2021-06-30,230955.20179185935
2021-07-01,232959.95582017966
2021-07-02,232545.55463609763
2021-07-05,236164.59998521872
2021-07-06,238027.75159934384
2021-07-07,238165.34759238584
2021-07-08,237472.8306406804
2021-07-09,237323.0250834294
2021-07-12,237563.48348797043
2021-07-13,241542.02769268234
2021-07-14,241589.44750942037
2021-07-15,246747.32426021807
2021-07-16,247381.45292232744
2021-07-19,247233.7998452019
2021-07-20,247634.93115555833
2021-07-22,245652.52116459876
2021-07-23,245234.02513625642
2021-07-26,247097.20506789704
2021-07-27,243903.186900421
2021-07-28,242051.57648102264
2021-07-29,241628.19666367015
2021-07-30,245413.68854208005
2021-08-02,246773.63206167234
2021-08-03,244788.96710653318
2021-08-04,241810.84567708982
2021-08-05,239473.89016875715
2021-08-06,239049.9027698874
2021-08-09,239472.75365716967
2021-08-10,238377.43286129815
2021-08-11,235437.65981410965
2021-08-12,235184.09666412557
2021-08-13,235091.48059814656
2021-08-16,233817.7435223409
2021-08-17,234246.01719635213
2021-08-18,235323.46262329305
2021-08-20,233446.95514239473
2021-08-23,231454.23767245264
2021-08-24,231131.23988519356
2021-08-25,230763.4977474996
2021-08-26,228904.38663299766
2021-08-27,231248.10678680625
2021-08-30,233083.97506796347
2021-08-31,233610.23135458457
2021-09-01,232798.6332405709
2021-09-02,235183.95633262594
2021-09-03,236077.51501792867
2021-09-06,237940.2417810717
2021-09-07,237397.7064364011
2021-09-09,242188.54197281186
2021-09-13,242395.98052821236
2021-09-14,242773.43519565125
2021-09-17,238613.12143454078
2021-09-23,237662.3002178578
2021-09-24,243770.5091657934
2021-09-27,242857.08773589
2021-09-28,242311.4796327409
2021-09-29,243040.13820207684
2021-09-30,242492.9556459245
2021-10-01,243338.44691789715
2021-10-04,246566.4596742448
2021-10-05,245403.50410783855
2021-10-06,246018.9043153581
2021-10-07,245905.3925966081
2021-10-08,245324.01765764324
2021-10-11,245154.16166224235
2021-10-12,242701.81060811793
2021-10-13,244547.09753438746
2021-10-14,245045.4142552849
2021-10-18,241689.0223342269
2021-10-19,238411.0965370093
2021-10-20,237613.87557028804
2021-10-21,237409.87165767164
2021-10-22,235221.7649399402
2021-10-25,233783.10303524224
2021-10-26,233648.36656081874
2021-10-27,234982.82995257876
2021-10-28,230731.87528644106
2021-10-29,231814.88592052733
2021-11-01,232813.20574785947
2021-11-02,232599.56706835507
2021-11-03,232028.1088621783
2021-11-04,232504.28532244443
2021-11-08,234401.5734465289
2021-11-09,235574.16800453363
2021-11-10,237459.31628181634
2021-11-11,235549.61837973728
2021-11-12,238585.53607382908
2021-11-15,239526.21498313083
2021-11-16,240275.5673085703
2021-11-17,238695.92480673923
2021-11-18,236148.2065741132
2021-11-22,234838.3436766524
2021-11-24,233850.08617402756
2021-11-25,233872.90496064865
2021-11-26,229732.77599501013
2021-11-29,227678.3986635582
2021-12-01,227570.13065533503
2021-12-02,227835.91226761416
2021-12-03,227933.21359818056
2021-12-06,226010.31207840517
2021-12-07,228654.7718562372
2021-12-08,228850.84094803408
2021-12-09,229241.28180496767
2021-12-10,229869.23108475283
2021-12-13,230480.70523965533
2021-12-14,230903.68317544635
2021-12-15,230992.88449990924
2021-12-17,229192.37888597723
2021-12-20,228226.31052660223
2021-12-21,227745.87616846204
2022-01-03,227654.6788657916
2022-01-06,226666.81321878382
2022-01-11,224626.17377422506
2022-01-14,223684.57912366194
2022-01-20,223594.5975280073
2022-01-24,218525.6720714646
2022-01-27,218419.71459164436
2022-01-28,219153.3648810199
2022-01-31,220191.24643283963
2022-02-01,223034.10869933537
2022-02-02,223539.7785906928
2022-02-04,221746.48676635197
2022-02-07,219837.03636820076
2022-02-08,217333.06429178474
2022-02-09,216802.44783670662
2022-02-10,215613.4356609566
2022-02-11,214330.06670533796
2022-02-14,210365.9556515397
2022-02-15,210280.77529792007
2022-02-17,212396.6115357491
2022-02-18,211958.71129699043
2022-02-21,214116.7022318106
2022-02-22,214205.0450784716
2022-02-28,214118.10413900946
2022-03-03,217508.49091494008
2022-03-04,215823.40681929345
2022-03-07,215735.7941406525
2022-03-10,222298.07308883296
2022-03-11,222208.59105621328
2022-03-14,223760.91323144783
2022-03-28,223673.65770900785
2022-04-22,218405.64668776217
2022-04-25,217001.76686146038
2022-04-26,217290.78203769372
2022-04-27,217016.30573460116
2022-04-28,217317.71959471857
2022-05-04,219668.96634285603
2022-05-05,218871.66492024704
2022-05-06,215728.99378542195
2022-05-09,213569.97109907988
2022-05-12,212088.06427479375
2022-05-13,212949.8855194113
2022-05-16,213474.05344095815
2022-05-17,215203.53236857045
2022-05-18,213835.94156263836
2022-05-19,211165.91358513065
2022-05-20,214145.67127556034
2022-05-24,212952.43975548915
2022-05-25,210476.37056290015
2022-05-26,210868.57157289385
2022-05-30,213031.90908904976
2022-06-01,214819.6334065952
2022-06-02,214819.6334065952
2022-06-03,214819.6334065952
2022-06-09,214732.62740737258
2022-06-13,212331.1693311469
2022-06-17,212331.1693311469
2022-06-24,212246.46330795827
2022-06-28,212610.3034682123
2022-07-04,216374.87648042841
2022-07-11,218086.83967540215
2022-07-29,217998.6106033196
2022-08-02,220900.48665727442
2022-08-03,220763.79091713915
2022-08-05,224204.73796964568
2022-08-12,225063.99456639442
2022-08-17,226429.3493575193
2022-08-18,228417.875932637
2022-08-19,226224.0411350796
2022-08-22,225776.0684788296
2022-08-23,225379.0528538296
2022-08-24,228577.65431280926
2022-08-25,228528.81619779134
2022-08-26,228394.143891861
2022-08-29,228006.27060084537
2022-08-30,229643.92062525943
2022-09-01,229725.31039576724
2022-09-05,231842.7948633118
2022-09-06,231445.6790733788
2022-09-07,232089.15586476063
2022-09-08,232312.40258412098
2022-09-09,231773.65989308094
2022-09-12,231683.55535511707
2022-09-13,232187.4223595116
2022-09-14,231286.21843071756
2022-09-15,230548.50300713358
2022-09-16,230234.89701534325
2022-09-19,229489.46174927137
2022-09-20,232366.02770351846
2022-09-21,230769.0639126249
2022-09-22,231996.3894444273
2022-09-23,229240.19017547788
2022-09-26,227106.51455189197
2022-09-27,226386.76479874484
2022-09-28,225077.20267048402
2022-09-29,225801.7924495715
2022-09-30,227611.22358665647
2022-10-03,226383.67028770628
2022-10-04,227568.6724697131
2022-10-06,228744.1390224475
2022-10-07,228784.18652305784
2022-10-10,226770.8436733264
2022-10-11,226450.18140706306
2022-10-12,226052.5440150565
2022-10-13,224287.26723131572
2022-10-14,225011.1004222337
2022-10-17,227029.60553392803
2022-10-18,226289.64305540273
2022-10-19,225189.62464450227
2022-10-20,224333.44831393586
2022-10-21,226538.91654932243
2022-10-24,227435.63189902264
2022-10-25,227093.77540447426
2022-10-27,228441.80200341684
2022-10-28,228016.33459268027
2022-10-31,228613.33278151415
2022-11-01,230626.5273857089
2022-11-02,231237.7051200839
2022-11-03,230616.64176559172
2022-11-04,230448.36031526473
2022-11-07,230938.40605530917
2022-11-09,231272.57918853394
2022-11-10,230709.28419576603
2022-11-11,229502.67765800442
2022-11-14,228106.3473896493
2022-11-16,227718.52502849643
2022-11-17,227371.0865375343
2022-11-21,226059.25347310439
2022-11-22,225955.41304477616
2022-11-23,229671.00311903446
2022-11-24,229534.48955770512
2022-11-25,229417.34307377826
2022-11-30,231602.1592231295
2022-12-01,232186.19577985496
2022-12-07,231321.86349371492
2022-12-09,229492.3546648768
2022-12-14,229889.00200109082
2022-12-16,227849.40239171582
2022-12-20,228143.49997918934
2022-12-21,225983.93734411738
2022-12-22,225023.2626921461
2022-12-23,224933.82352528884
2022-12-27,224769.92590273323
2022-12-28,223594.36046622155
2022-12-29,223100.57857888588
2022-12-30,224121.81513230997
2023-01-02,222954.39276902872
2023-01-03,224447.3077165385
2023-01-06,223121.179496934
2023-01-09,223294.16850364028
2023-01-10,222265.14681776287
2023-01-11,223490.54890211346
2023-01-12,224301.1095252824
2023-01-13,224356.26353671524
2023-01-17,224553.7645743129
2023-01-18,224687.820016137
2023-01-19,224319.29144040053
2023-01-20,224393.97178402846
2023-01-25,224011.24049130385
2023-01-27,223774.18113152657
2023-01-30,223408.39890496407
2023-01-31,221819.61143723637
2023-02-01,222424.1124644017
2023-02-02,222791.51442820634
2023-02-03,222869.51197301314
2023-02-06,223676.9523111479
2023-02-07,223335.6998667437
2023-02-10,226299.43716326565
2023-02-13,218842.1309887431
2023-02-14,219702.28521695355
2023-02-15,220902.7267672536
2023-02-16,221214.31358213397
2023-02-17,220214.75981119048
2023-02-20,220608.7666318692
2023-02-22,220685.2447299607
2023-02-23,222340.74739770734
2023-02-24,222417.16566396313
2023-02-27,221932.72474599438
2023-02-28,221994.7004540022
2023-03-02,221508.04100517672
2023-03-06,222400.42325859386
2023-03-08,223901.64506035167
2023-03-13,221818.54730268594
2023-03-14,220065.85460478207
2023-03-16,220554.26427275082
2023-03-20,220526.99508271168
2023-03-21,220702.37392386538
2023-03-22,221107.5374866688
2023-03-23,219786.796040919
2023-03-24,219629.44235614708
2023-03-27,219869.04867938926
2023-03-29,221770.25676563033
2023-03-31,223158.87991330965
2023-04-05,223428.66354368074
2023-04-06,222127.23428342683
2023-04-12,227203.57941899478
2023-04-13,226362.07014165103
2023-04-21,225655.73359653595
2023-04-24,225834.93751499298
2023-05-03,225054.39372611197
2023-05-08,225147.27621172112
2023-05-11,223591.28208807277
2023-05-12,223400.7429361638
2023-05-17,225120.36301246576
2023-05-18,224839.76333631077
2023-05-19,224379.26899250108
2023-05-23,224101.49576862413
2023-05-24,225129.43293293077
2023-05-25,226115.19024895324
2023-05-26,226178.94930108814
2023-05-29,228889.50108941822
2023-05-30,228024.72597345142
2023-05-31,229305.69646295338
2023-06-01,229370.8452666643
2023-06-02,232452.9899505022
2023-06-05,233347.5286984755
2023-06-06,235049.65767694236
2023-06-07,237084.5973280399
2023-06-08,235532.32587639947
2023-06-09,235423.83902947564
2023-06-12,236293.51670281548
2023-06-13,236801.23660089527
2023-06-14,237621.20957331778
2023-06-15,237479.7723174584
2023-06-16,237650.1178985131
2023-06-19,237165.51124687758
2023-06-20,236679.95881889015
2023-06-21,235375.44690126588
2023-06-22,234175.90349038385
2023-06-23,233076.48996194146
2023-06-26,233490.4104026153
2023-06-27,233420.59128793023
2023-06-28,234017.1357062652
2023-06-30,234580.1811927154
2023-07-03,236387.31603463434
2023-07-04,233147.86135714033
2023-07-06,234158.9546093131
2023-07-07,231797.36302440247
2023-07-10,232413.657763172
2023-07-11,233794.99685756
2023-07-12,233622.45500419612
2023-07-13,232501.08159111018
2023-07-14,232895.24016044612
2023-07-17,234782.26506278987
2023-07-18,233697.8552727508
2023-07-20,235484.23454521174
2023-07-21,234919.04606864924
2023-07-24,235808.18059013362
2023-07-25,235049.70610282893
2023-07-26,235827.03996513362
2023-07-27,234408.44084403987
2023-07-28,235380.514330368
2023-07-31,236183.57463310237
2023-08-01,235714.592455368
2023-08-02,235072.51323173518
2023-08-03,233876.68343051177
2023-08-04,236282.91487582427
2023-08-07,237688.87946444398
2023-08-08,238254.2538540924
2023-08-09,238588.48639803773
2023-08-10,238992.84209044208
2023-08-11,239300.03263946812
2023-08-14,239873.76042267124
2023-08-16,238943.78892974003
2023-08-17,238517.20280913456
2023-08-18,238093.9644668494
2023-08-21,238401.745167533
2023-08-22,239549.8365371619
2023-08-23,239470.274464408
2023-08-24,240144.37730864628
2023-08-25,240189.3505973162
2023-08-28,239574.88636391776
2023-08-29,240246.29871743338
2023-08-30,241069.90077931504
2023-08-31,240962.81123212894
2023-09-01,244392.99296128505
2023-09-04,244569.53034531826
2023-09-05,245498.17390000576
2023-09-06,244240.6859191118
2023-09-07,246502.81952433236
2023-09-08,245697.74402384408
2023-09-11,246351.36908487923
2023-09-12,246257.60286725187
2023-09-13,249640.36238873625
2023-09-14,249740.41316932684
2023-09-15,249201.0025247956
2023-09-20,250896.8647127912
2023-09-21,249504.45251186346
2023-09-22,247614.0197848425
2023-09-25,249431.0825446817
2023-09-26,250454.7339118692
2023-09-27,252079.11904370514
2023-09-28,251586.4077399942
2023-10-03,252755.31264722077
2023-10-04,251604.65932690827
2023-10-05,251081.8022712442
2023-10-06,251754.15041577545
2023-10-09,249339.70594177727
2023-10-10,250397.70015237606
2023-10-11,251045.20625589168
2023-10-12,253651.35640237606
2023-10-13,252972.003252962
2023-10-16,253089.49092386043
2023-10-17,254941.4731402207
2023-10-18,255172.95935504392
2023-10-19,254645.02244059995
2023-10-20,252779.576761889
2023-10-23,248059.72528288641
2023-10-25,248266.66764083272
2023-10-26,245114.9701863836
2023-10-27,245987.7400252672
2023-10-30,248384.10158544316
2023-10-31,248005.76787572636
2023-11-01,248854.50079651506
2023-11-02,247905.64290637983
2023-11-03,250114.75780506147
2023-11-06,251638.66030139936
2023-11-07,251699.51424427045
2023-11-08,252562.04183216108
2023-11-09,250511.5440294267
2023-11-10,251369.59890003217
2023-11-13,252789.0153123857
2023-11-15,254223.52173633588
2023-11-16,256638.98523181508
2023-11-17,256125.25142314023
2023-11-20,254230.2710154254
2023-11-21,254172.02989604062
2023-11-23,254691.83032219057
2023-11-24,254558.32306975708
2023-11-29,261133.1354759938
2023-11-30,260536.85923567877
2023-12-01,260994.13017073736
2023-12-04,262723.7114030234
2023-12-05,261274.09227765718
2023-12-06,264198.7014911551
2023-12-07,265910.91973284667
2023-12-08,264201.99952311727
2023-12-12,266194.5929036734
2023-12-13,268232.7668843863
2023-12-14,272226.9722524283
2023-12-15,272849.3423205266
2023-12-18,269438.74051828624
2023-12-20,268285.4539731642
2023-12-22,270676.291564238
2023-12-26,272092.6858284592
2023-12-27,271318.9898178696
2023-12-28,271817.5810921311
2023-12-29,272729.7148926377
2024-01-01,272205.8843376755
2024-01-02,271896.2617790818
2024-01-03,270620.81883256516
2024-01-04,271490.6647569426
2024-01-05,273588.926392284
2024-01-08,273935.0811540034
2024-01-09,273321.94535078073
2024-01-10,272168.57621573005
2024-01-11,273570.9853554147
2024-01-12,276861.69542259164
2024-01-15,277347.68336102937
2024-01-16,276608.41206738923
2024-01-17,275883.24185559724
2024-01-18,274520.3572716977
2024-01-19,276622.984926727
2024-01-23,272087.03532469925
2024-01-24,274362.1580206221
2024-01-25,274268.4687047938
2024-01-29,277379.1103063563
2024-01-30,275466.8019567469
2024-01-31,276739.09236202034
2024-02-01,276171.2277379969
2024-02-02,279910.5509801844
2024-02-05,280161.94069699483
2024-02-06,281658.17977170186
2024-02-07,284033.8017450525
2024-02-08,281420.8811356004
2024-02-09,279854.1865805872
2024-02-12,275852.86327960197
2024-02-13,278505.67382647697
2024-02-14,277058.36770675296
2024-02-15,278632.9826511099
2024-02-16,278921.0274498147
2024-02-19,281695.4225303811
2024-02-20,282005.4697105569
2024-02-21,279934.8473350686
2024-02-22,281618.0254262016
2024-02-23,282297.92474315566
2024-02-26,280378.01962230605
2024-02-27,277319.77479274117
2024-02-28,274209.7366141959
2024-02-29,273632.86482188036
2024-03-01,274778.5576936413
2024-03-04,275508.974380653
2024-03-05,277129.6565791536
2024-03-06,275558.0623235409
2024-03-07,277949.03221788624
2024-03-11,278218.6760345482
2024-03-12,278075.80503218493
2024-03-13,275917.775490104
2024-03-14,275811.9910880342
2024-03-15,276663.5962669134
2024-03-18,275234.49921168457
2024-03-19,271868.65007824777
2024-03-20,272098.19376416085
2024-03-21,277169.12194104074
2024-03-22,276195.126045655
2024-03-26,277551.6258625495
2024-03-27,278280.49218029855
2024-03-28,278880.13547558663
2024-04-01,282052.7825167343
2024-04-02,281472.33754346304
2024-04-03,282117.07901111816
2024-04-04,282516.4072909396
2024-04-05,284690.92794390785
2024-04-08,284891.1780992172
2024-04-09,289427.4801598744
2024-04-12,290031.6251794057
2024-04-15,288338.1183814129
2024-04-16,288338.1183814129
2024-04-18,288229.25323978526
2024-04-23,288833.8378482867
2024-04-25,289400.57328994153
2024-04-26,291566.6943897161
2024-04-29,294806.9542828581
2024-05-02,300261.2853998443
2024-05-03,303493.7390407311
2024-05-06,304515.231927521
2024-05-07,299610.3935458434
2024-05-08,301278.3795077575
2024-05-13,301378.875178718
2024-05-14,301609.0368608469
2024-05-15,301965.8248471983
2024-05-16,302152.857134796
2024-05-17,304237.3106413869
2024-05-21,304006.9965471608
2024-05-23,307057.26461356704
2024-05-27,307076.1729031703
2024-05-28,305745.4158841273
2024-05-30,299688.1332478936
2024-05-31,299632.79387091915
2024-06-03,301796.53282355587
2024-06-04,295152.3732671137
2024-06-06,296262.2549483562
2024-06-07,297139.789446192
2024-06-10,297892.836556977
2024-06-11,299731.8495999251
2024-06-12,302480.9588116701
2024-06-18,307787.0351347429
2024-06-21,309100.68393845385
2024-06-24,306833.93044264807
2024-06-26,310129.9193868701
2024-06-28,309807.0725160608
2024-07-02,311802.66995797097
2024-07-03,312656.5456293577
2024-07-04,312225.11154732644
2024-07-09,316938.9267328733
2024-07-10,317918.3937900185
2024-07-11,317677.3507090558
2024-07-12,318450.5191050519
2024-07-15,318478.92108259094
2024-07-16,318035.4225136045
2024-07-18,316927.02877581154
2024-07-19,312456.30999445793
2024-07-22,312332.44766922516
2024-07-23,308431.13434897875
2024-07-24,308545.7594070614
2024-07-25,308160.477607745
2024-07-26,309703.92572786217
2024-07-29,312855.55769246496
2024-07-30,313675.01797383704
2024-07-31,315788.64607004233
2024-08-01,314589.9477057845
2024-08-02,316457.6311055701
2024-08-05,311559.21925905393
2024-08-06,311318.7685754602
2024-08-07,311706.39560143615
2024-08-08,313104.60844225367
2024-08-09,315542.3927754464
2024-08-12,311333.8478306832
2024-08-13,306662.31594768626
2024-08-14,306256.26837060624
2024-08-16,308753.79478487
2024-08-19,308948.54894289
2024-08-20,309665.2671994989
2024-08-23,315549.18339822936
2024-08-27,318630.84339772834
2024-08-28,318985.19203054084
2024-08-29,318228.85404596274
2024-09-03,320186.81996893045
2024-09-04,323597.4437482273
2024-09-06,323783.9168006057
2024-09-09,327680.0739224823
2024-09-11,333118.26963464974
2024-09-12,333048.680520017
2024-09-13,334572.26960309246
2024-09-16,333995.08900458005
2024-09-17,332510.08522040036
2024-09-18,331475.09767157224
2024-09-19,327050.3072685861
2024-09-20,324900.97635568003
2024-09-23,324925.06585285574
2024-09-24,323657.9378574928
2024-09-26,323969.26885114517
2024-09-27,326324.4347141823
2024-09-30,324685.0575569307
2024-10-01,325452.6811836397
2024-10-03,323582.1774483138
2024-10-04,325136.86019280134
2024-10-07,320076.0538358984
2024-10-08,321506.8489769799
2024-10-09,322717.4659203393
2024-10-10,321313.4445580346
2024-10-11,321895.4848412377
2024-10-14,325138.62425084383
2024-10-15,325380.0205068032
2024-10-16,326124.4716786782
2024-10-17,322761.26825830265
2024-10-18,324444.1791469745
2024-10-21,322281.6239711933
2024-10-22,318568.8113946436
2024-10-23,318158.5802229283
2024-10-24,317536.4635498406
2024-10-25,314875.67660333513
2024-10-28,314003.22638187744
2024-10-29,312519.96545138274
2024-10-30,313629.1274303179
2024-10-31,316166.1513560992
2024-11-01,316249.5005077105
2024-11-04,316469.15239369683
2024-11-05,315677.7528880816
2024-11-06,317654.10487798916
2024-11-07,316977.4025327167
2024-11-08,316023.84586207574
2024-11-12,313598.62726466364
2024-11-13,309707.3132896258
2024-11-14,310472.157894118
2024-11-18,309716.0847470249
2024-11-22,308974.7012990389
2024-11-25,308859.4947059867
2024-11-26,308103.055701993
2024-11-27,310272.74510929047
2024-12-05,313160.3062385605
2024-12-06,323521.6013761617
2024-12-17,323406.5488688524
2024-12-20,320182.41850030434
2024-12-26,320042.4096454657
2024-12-27,320365.53283817344
2024-12-30,319851.2078259664
2025-01-02,325086.9520886617
2025-01-03,324746.7418835836
2025-01-06,320569.2428601461
2025-01-08,320664.173280068
2025-01-09,320466.08795291954
2025-01-10,315937.75619058387
2025-01-13,313647.44999930856
2025-01-14,313631.77855643386
2025-01-15,313284.5271314358
2025-01-16,315446.29342782253
2025-01-17,316294.7322095608
2025-01-20,317048.66159188503
2025-01-21,314605.98098672525
2025-01-22,312700.91976452176
2025-01-24,312138.6001225058
2025-01-27,307167.3541265367
2025-01-28,305968.470204722
2025-01-31,305854.15990120906
2025-02-04,303445.49718136777
2025-03-05,303335.3368441775
2025-03-20,303513.2651012696
2025-04-09,303400.0861837983
