date,equity
2017-04-03,160463.5458136201
2017-04-05,160667.2566698634
2017-04-06,159441.9231689474
2017-04-07,159767.3868716893
2017-04-10,160457.6154941258
2017-04-11,160411.21678248365
2017-04-12,159609.96963305908
2017-04-13,159308.7746576817
2017-04-17,159830.63267344696
2017-04-18,159368.72828605468
2017-04-19,159272.23207990304
2017-04-20,160012.9362747978
2017-04-21,159953.44550636518
2017-04-24,160342.46851820097
2017-04-25,160217.24573001807
2017-04-26,159445.2521835561
2017-04-27,159509.73009093327
2017-04-28,158844.2411475372
2017-05-02,158370.85564949032
2017-05-03,158547.08248664852
2017-05-04,158838.07407885426
2017-05-05,158936.7214940154
2017-05-08,159379.84271826508
2017-05-09,159521.30543180538
2017-05-10,160247.6545834167
2017-05-11,160111.52144285274
2017-05-12,159649.73714471108
2017-05-15,159326.87871450407
2017-05-16,159491.87599843962
2017-05-17,159361.97535853978
2017-05-18,158821.11957381538
2017-05-19,159860.3139542287
2017-05-22,159551.0900361523
2017-05-23,159495.37063112156
2017-05-24,159521.7174339461
2017-05-25,159574.16635615155
2017-05-26,159775.14178479242
2017-05-29,160220.60960003862
2017-05-30,160227.03686139116
2017-05-31,160508.70306012162
2017-06-01,160959.57284161577
2017-06-02,161621.55563647524
2017-06-05,162646.4062834479
2017-06-06,162405.83320482797
2017-06-07,163158.31385789457
2017-06-08,163173.6013334805
2017-06-09,162957.72488008137
2017-06-12,163004.9327988992
2017-06-13,163844.8862467374
2017-06-14,164089.32768946694
2017-06-15,163883.03639206957
2017-06-16,163860.83914933275
2017-06-19,163860.63738991163
2017-06-20,163727.6209638252
2017-06-21,163944.2949521675
2017-06-22,163359.57947492204
2017-06-23,162675.29650110073
2017-06-27,162682.54533592725
2017-06-28,162357.43711917254
2017-06-29,162694.27733865601
2017-06-30,162867.76262953802
2017-07-03,164306.29246313564
2017-07-04,163810.28787024014
2017-07-05,164356.63950218196
2017-07-06,164290.80931724544
2017-07-07,163962.82615014867
2017-07-10,163511.04670379387
2017-07-11,163180.11904745584
2017-07-12,163050.28392224654
2017-07-13,162788.94226484292
2017-07-14,162454.54829025257
2017-07-17,162626.52667490928
2017-07-18,162149.39676132216
2017-07-19,162477.99607519986
2017-07-20,162813.3315244186
2017-07-21,162212.24448987882
2017-07-24,162797.4578115365
2017-07-25,162498.1985938531
2017-07-26,162427.3391962123
2017-07-27,162019.06812328266
2017-07-28,161557.46770570416
2017-07-31,161321.29907246138
2017-08-01,161529.39743137086
2017-08-02,161138.3595590564
2017-08-03,160447.04310685385
2017-08-04,160191.0407282482
2017-08-07,160381.2749190653
2017-08-08,159485.91489051262
2017-08-09,158316.7216459622
2017-08-10,158065.75697392615
2017-08-11,157015.4547955505
2017-08-14,157089.82103686518
2017-08-16,157101.94309477342
2017-08-17,157555.37800033763
2017-08-18,157548.39284546569
2017-08-21,157064.7251619271
2017-08-22,155250.5386108002
2017-08-23,154518.318657736
2017-08-24,154332.09300743963
2017-08-28,154332.43410496862
2017-08-29,153904.6650238529
2017-08-30,155310.15015416296
2017-08-31,155688.06758122594
2017-09-01,155415.94185087027
2017-09-04,154953.89343727645
2017-09-05,155182.18807363615
2017-09-06,155433.08870586712
2017-09-07,155086.03929377074
2017-09-08,154598.30226533394
2017-09-11,154734.22631436004
2017-09-12,155014.17012925725
2017-09-13,155338.95058961475
2017-09-14,155452.27427433297
2017-09-15,155475.48801161547
2017-09-18,155878.59349562426
2017-09-19,156165.15654494066
2017-09-20,156435.83514625998
2017-09-21,156418.66955369816
2017-09-22,154371.93644290045
2017-09-25,153590.29382963484
2017-09-26,153351.81005859183
2017-09-27,152461.9758953154
2017-09-28,152265.47560135683
2017-09-29,153938.59295300406
2017-10-03,153694.88662127007
2017-10-04,153378.2930980732
2017-10-05,155216.1782732625
2017-10-06,155418.70995357144
2017-10-09,156343.38518896457
2017-10-10,157774.62298193332
2017-10-11,156516.3285645038
2017-10-12,157459.20753314596
2017-10-13,157606.7535078774
2017-10-16,158392.84081866842
2017-10-17,158260.9711439858
2017-10-18,157592.26399687643
2017-10-19,157196.72680362558
2017-10-23,157334.9250499385
2017-10-24,157188.6633159297
2017-10-25,157066.90893084984
2017-10-26,157230.92001515836
2017-10-27,156583.4131726048
2017-10-30,157728.3711717781
2017-10-31,157228.5199513504
2017-11-01,157136.06693316193
2017-11-02,156370.0752325169
2017-11-03,156368.52937985575
2017-11-06,156336.48609007918
2017-11-07,155541.01585059767
2017-11-08,155702.7013821245
2017-11-09,155578.56860004817
2017-11-10,155434.7356812986
2017-11-13,155520.4502932364
2017-11-14,155436.85394014657
2017-11-15,154126.2555342677
2017-11-16,155079.6825439693
2017-11-17,155146.10424194846
2017-11-20,156444.59503232996
2017-11-21,156828.007437845
2017-11-22,157536.801238199
2017-11-23,157932.00502905258
2017-11-24,158833.8518668697
2017-11-27,159038.07059272696
2017-11-28,158862.76100715567
2017-11-29,158704.62659291574
2017-11-30,157486.50211530924
2017-12-01,156523.64777896868
2017-12-04,156174.7644789975
2017-12-05,156251.46182782357
2017-12-06,156287.72456891244
2017-12-07,156600.05364517355
2017-12-08,156291.99617294455
2017-12-11,156239.8808111687
2017-12-12,155521.57512896968
2017-12-13,155217.43258546694
2017-12-14,155097.63748159647
2017-12-15,155244.63191284856
2017-12-18,155183.687167068
2017-12-19,155512.51770295668
2017-12-20,155312.57220735122
2017-12-21,155242.37183824743
2017-12-22,155938.994573738
2017-12-26,155835.22789637028
2017-12-27,155164.75275414897
2017-12-28,155714.07350886927
2017-12-29,157789.81182331737
2018-01-01,158319.30301213276
2018-01-02,158560.39894503562
2018-01-03,159437.77265416295
2018-01-04,158848.8282855028
2018-01-05,160585.9081021935
2018-01-08,162005.58403927588
2018-01-09,162183.10181576514
2018-01-10,161665.74566036963
2018-01-11,161878.4269118955
2018-01-12,161495.35962337776
2018-01-15,161885.4310076292
2018-01-16,161061.46208591876
2018-01-17,160790.19652511572
2018-01-18,160444.86484505673
2018-01-19,160496.72459676713
2018-01-22,160585.3513241395
2018-01-23,160261.43933683482
2018-01-24,160772.16797453014
2018-01-25,160735.1716260955
2018-01-29,159824.03646040795
2018-01-30,159402.32025134866
2018-01-31,158913.96926647666
2018-02-01,158599.68096375163
2018-02-02,158082.81614650306
2018-02-05,158370.17928059102
2018-02-06,158100.895654008
2018-02-07,157980.46216719068
2018-02-08,157922.1762269315
2018-02-12,157908.88443523785
2018-02-14,158913.64267498394
2018-02-15,158162.88862248845
2018-02-16,157386.43154007144
2018-02-19,155616.62536705282
2018-02-20,155463.908628432
2018-02-21,155429.89472943413
2018-02-22,155492.64485150445
2018-02-23,155370.81870583066
2018-02-26,154860.7429155118
2018-02-27,154353.6129432973
2018-02-28,153918.52149028238
2018-03-01,153298.82066648314
2018-03-05,152396.29454481415
2018-03-06,152097.1216116065
2018-03-07,152121.7768645925
2018-03-08,152362.7404049253
2018-03-09,152303.30120313677
2018-03-12,152131.3450738198
2018-03-13,151914.2029384966
2018-03-14,150735.96952492252
2018-03-15,151355.59266335025
2018-03-16,151159.38536572966
2018-03-19,151688.8750088102
2018-03-20,151795.58914807666
2018-03-21,151886.3760438286
2018-03-22,151851.690745013
2018-03-23,151460.02656273785
2018-03-26,151623.17320357432
2018-03-27,151671.21994124522
2018-03-28,151597.24811847473
2018-04-02,152316.46403033996
2018-04-03,152175.26194293762
2018-04-04,151767.03054188733
2018-04-05,152495.6202795743
2018-04-06,153750.68989509915
2018-04-09,154095.08837241324
2018-04-10,154647.04270285758
2018-04-11,154205.08477133902
2018-04-12,153561.9310465851
2018-04-13,153644.42845880848
2018-04-16,153499.55372158144
2018-04-17,153931.01380458925
2018-04-18,153683.541687335
2018-04-19,153669.5095077341
2018-04-20,154967.86375578097
2018-04-23,155034.8201820072
2018-04-24,155424.13949607336
2018-04-25,155036.09404411534
2018-04-26,154492.41235175356
2018-04-27,154525.70015046134
2018-04-30,154660.7978602499
2018-05-02,153727.73348200528
2018-05-03,153049.4824859157
2018-05-04,153041.94813095426
2018-05-07,153315.9953569064
2018-05-08,153119.11975418424
2018-05-09,152734.26969216057
2018-05-10,151928.69754946753
2018-05-11,151800.12292632516
2018-05-14,151973.3940143949
2018-05-15,151933.7681599027
2018-05-16,151649.8244554993
2018-05-17,151768.64799343035
2018-05-18,151502.19921690342
2018-05-21,150511.26030554387
2018-05-22,149821.2437337121
2018-05-23,150693.28832594544
2018-05-24,151196.4517193297
2018-05-25,151800.91802792344
2018-05-28,152299.37723635108
2018-05-29,153513.20035646827
2018-05-30,154147.51899838014
2018-05-31,153970.67286559378
2018-06-01,153167.22695924912
2018-06-04,152973.5126631686
2018-06-05,152517.5327169319
2018-06-06,152456.74759388404
2018-06-07,152406.05180508824
2018-06-08,152542.94316315447
2018-06-11,153265.11998200213
2018-06-12,153461.92048859393
2018-06-13,153149.10756134783
2018-06-14,153227.63879855486
2018-06-15,153879.1681886383
2018-06-18,152533.60924389283
2018-06-19,151958.7102727152
2018-06-20,151741.07215266314
2018-06-21,151489.01845632045
2018-06-22,151274.1958809055
2018-06-25,151166.40843374765
2018-06-26,151220.50038321054
2018-06-27,150939.70376444503
2018-06-28,150555.5720268602
2018-06-29,150595.1763100271
2018-07-02,150379.06283087505
2018-07-03,150315.79284846457
2018-07-04,151121.88559873594
2018-07-05,150043.30317075743
2018-07-06,149689.2169660286
2018-07-09,151074.0534810358
2018-07-10,151694.50990193425
2018-07-11,151694.89478962956
2018-07-12,151816.20747273503
2018-07-13,151524.817087566
2018-07-16,151522.23274728793
2018-07-17,150633.7443490207
2018-07-18,150740.6452361599
2018-07-19,150471.30290825857
2018-07-20,150633.3281482003
2018-07-23,150654.31188233115
2018-07-24,150203.60535144765
2018-07-25,149946.36733294587
2018-07-26,149849.85005999665
2018-07-27,149630.69842577307
2018-07-30,149234.1815104843
2018-07-31,150132.642262789
2018-08-01,150493.6214284523
2018-08-02,150255.59067828252
2018-08-03,150317.95176867148
2018-08-06,150137.0635193151
2018-08-07,149578.55881648316
2018-08-08,149962.18134301435
2018-08-09,150086.78011635478
2018-08-10,149303.78269271308
2018-08-13,148827.90197273044
2018-08-14,149508.12495353274
2018-08-16,149641.2470848804
2018-08-17,150845.92555167727
2018-08-20,151063.54113624868
2018-08-21,151155.22013710317
2018-08-23,151605.62353480887
2018-08-24,150942.59121267672
2018-08-27,151439.20208896016
2018-08-28,151305.98564497987
2018-08-29,151009.78449783596
2018-08-30,150818.901620783
2018-08-31,150805.31607152615
2018-09-03,150103.31567071605
2018-09-04,150114.2942259685
2018-09-05,149969.70385243322
2018-09-06,149756.0400612474
2018-09-07,149958.6970616582
2018-09-10,149619.40818466112
2018-09-11,149316.16247258548
2018-09-12,149077.77426348702
2018-09-14,149096.79623120202
2018-09-17,148799.89384186798
2018-09-18,148275.8602131445
2018-09-19,148482.50418162558
2018-09-21,147799.3871114612
2018-09-24,147962.49000413352
2018-09-25,147379.9586244074
2018-09-26,146814.8753775659
2018-09-27,146624.37897026367
2018-09-28,146073.24147179833
2018-10-01,146002.35695734355
2018-10-03,145541.91027064994
2018-10-04,144589.6797665257
2018-10-05,144074.98393736323
2018-10-12,144026.32882963566
2018-10-16,143552.41444156243
2018-10-17,143327.73135847243
2018-10-19,143122.801442721
2018-10-22,142625.57777684677
2018-10-23,142523.99566969823
2018-10-24,142396.60048230574
2018-10-25,142507.32706198428
2018-10-29,142192.36239812156
2018-10-30,141342.6129516188
2018-10-31,140980.98429193208
2018-11-01,141128.22413720796
2018-11-02,140404.69595263188
2018-11-05,140149.8121136026
2018-11-06,140055.11607466303
2018-11-07,140026.85087008734
2018-11-09,140079.34296531457
2018-11-12,139711.80692993978
2018-11-13,139587.2599983879
2018-11-14,140116.53883409686
2018-11-15,139865.09579191555
2018-11-16,139862.54153166164
2018-11-19,139840.26331752675
2018-11-20,139185.21658580296
2018-11-21,139453.82281938393
2018-11-22,139217.40718771197
2018-11-26,138941.74298440528
2018-11-27,138990.99322452297
2018-11-28,138295.39062826458
2018-11-29,138844.4139075412
2018-11-30,138484.26494791266
2018-12-03,138650.8220706193
2018-12-04,138004.33514188122
2018-12-05,137831.91676728975
2018-12-06,137407.88315731485
2018-12-07,136955.95130055633
2018-12-10,136318.2230009395
2018-12-11,136270.51399869414
2018-12-12,136592.62327805941
2018-12-13,137101.60647216588
2018-12-14,136092.34225248426
2018-12-17,136312.2495398936
2018-12-18,136202.82402323122
2018-12-19,137223.866713577
2018-12-20,136927.24949555943
2018-12-21,136067.86064057896
2018-12-24,135576.44626441717
2018-12-26,135851.15461618762
2018-12-27,135803.62368164805
2018-12-28,135724.7897371201
2018-12-31,135804.79427026704
2019-01-01,135748.75740503267
2019-01-02,135018.55869873028
2019-01-03,134700.49524064548
2019-01-04,134640.9777162121
2019-01-07,134706.02280708117
2019-01-08,134280.38194957422
2019-01-09,134499.82482066797
2019-01-10,134299.89171519922
2019-01-11,134146.47879285485
2019-01-14,134363.80877251213
2019-01-15,134759.0057807787
2019-01-16,134371.03640708164
2019-01-17,134390.70818408512
2019-01-18,134169.3222130324
2019-01-21,134292.9005498003
2019-01-22,134061.62211220246
2019-01-23,133603.6956281184
2019-01-24,133812.2128095149
2019-01-25,133623.78636999056
2019-01-28,133019.3205231689
2019-01-29,132918.0126896703
2019-01-30,132655.71472112188
2019-01-31,132983.63542530357
2019-02-01,132802.05534717857
2019-02-04,133015.68732430623
2019-02-05,133126.23566414998
2019-02-06,133387.61737801717
2019-02-07,133533.14581012834
2019-02-08,133070.60684266075
2019-02-11,132555.22338676534
2019-02-12,131990.89603889757
2019-02-14,131368.29724557552
2019-02-15,130798.26262767318
2019-02-18,130811.57647989207
2019-02-19,130656.53327687559
2019-02-20,130383.39356163182
2019-02-21,130410.64296550774
2019-02-22,130364.78464613616
2019-02-25,130599.49531488479
2019-02-26,130406.91317682326
2019-02-27,129938.88514973743
2019-02-28,129867.3478328055
2019-03-01,130027.79088700472
2019-03-05,129521.27880470561
2019-03-06,130047.38202725553
2019-03-07,129503.93970547819
2019-03-08,129509.26732032452
2019-03-11,130126.96670598187
2019-03-12,130402.47845524945
2019-03-13,130491.71797961825
2019-03-14,130438.60030197955
2019-03-15,130316.47460618555
2019-03-18,130274.6333784197
2019-03-19,130381.31768570507
2019-03-20,130193.37994286009
2019-03-22,130232.39678069025
2019-03-25,129984.68379408345
2019-03-26,129585.3994250204
2019-03-27,129581.79570340175
2019-03-28,129413.32239865321
2019-04-01,129552.10366513535
2019-04-02,129811.88572918985
2019-04-03,129303.73753447674
2019-04-04,128282.93148072934
2019-04-05,128135.47857408194
2019-04-08,127907.34108100338
2019-04-09,127548.09183947017
2019-04-10,127321.82330517018
2019-04-11,127064.86482186135
2019-04-12,127167.04994149026
2019-04-15,127311.43725280689
2019-04-16,127237.31034835475
2019-04-18,126892.87418180589
2019-04-22,126309.8212671233
2019-04-23,126255.22488623089
2019-04-24,126308.68128915665
2019-04-25,126206.89384283565
2019-04-26,126064.1917103042
2019-04-30,125694.36328998936
2019-05-02,125137.27340736389
2019-05-03,125017.15100173348
2019-05-06,124460.4578615742
2019-05-07,123899.69362845401
2019-05-08,123620.62338631603
2019-05-09,123320.76088258879
2019-05-10,123808.69728677675
2019-05-13,122014.12203670424
2019-05-14,122210.11533887361
2019-05-15,122403.20853971496
2019-05-16,122897.8453822564
2019-05-17,123066.7886260903
2019-05-20,124997.16731756476
2019-05-21,125009.57302676537
2019-05-22,125260.83312405941
2019-05-23,124819.23406400082
2019-05-24,124739.21492399728
2019-05-27,124360.39541872549
2019-05-28,124455.11166628408
2019-05-29,124716.40802248525
2019-05-30,125203.44412467442
2019-05-31,125005.465091678
2019-06-03,124878.34153753275
2019-06-04,125027.84832270513
2019-06-06,123605.38407608356
2019-06-07,123788.69030867271
2019-06-10,124295.2867196199
2019-06-11,124321.22055751052
2019-06-12,124262.88202601638
2019-06-13,124133.70485793553
2019-06-14,123563.84834242388
2019-06-17,123392.62703362425
2019-06-18,123235.88480203634
2019-06-19,122773.78289132321
2019-06-20,122556.08803823918
2019-06-21,122679.79958609074
2019-06-24,122524.5153542641
2019-06-25,122841.82216582607
2019-06-26,122989.21348570839
2019-06-27,123514.44215392128
2019-06-28,123300.43397521034
2019-07-01,123343.60783340433
2019-07-02,123559.25047256448
2019-07-03,123404.77015636493
2019-07-04,123177.09018531433
2019-07-05,122485.93884830162
2019-07-08,122507.64559393698
2019-07-09,122198.498054622
2019-07-10,122395.2195233688
2019-07-11,121913.73176155202
2019-07-12,121812.83462190059
2019-07-15,121786.98972051224
2019-07-16,122506.32303350052
2019-07-17,122845.25922016721
2019-07-18,122936.78534321408
2019-07-19,122208.9423408531
2019-07-22,121470.66016621786
2019-07-23,121429.54409021513
2019-07-24,121384.46406666341
2019-07-25,121489.56760206024
2019-07-26,121220.8785842834
2019-07-29,121268.4828540655
2019-07-30,121336.55356329402
2019-07-31,121312.92708964711
2019-08-01,121262.01800883235
2019-08-02,120927.7894703639
2019-08-05,120788.14921520118
2019-08-06,120984.0738138368
2019-08-07,120692.06456701063
2019-08-08,120787.9283060243
2019-08-09,120818.3491529416
2019-08-13,120498.66028720496
2019-08-14,121268.14786626384
2019-08-16,121851.71195523957
2019-08-19,121878.10462070919
2019-08-20,121782.47833693192
2019-08-21,121713.07353385807
2019-08-22,121449.34046062303
2019-08-23,121337.74112326819
