eval_anchor,bar_date,ticker,side,close,patterns,indicators_enabled,indicator_conf_true,indicator_values
2025-09-24,2025-08-14,AADHARHFC.NS,long,501.1000061035156,"HARAMI_BULL,INVERTED_HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 48.42851291384502, ""SMA_FAST"": 501.44500122070315, ""SMA_SLOW"": 474.4739990234375, ""BB_BW"": 0.05600825136136216}"
2025-09-24,2025-08-14,ABFRL.NS,short,75.0,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 46.14083899233579, ""SMA_FAST"": 74.99199981689453, ""SMA_SLOW"": 75.55999969482421, ""BB_BW"": 0.05007048321615135}"
2025-09-24,2025-08-14,ABREL.NS,short,1775.0999755859375,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 16.578503635577462, ""SMA_FAST"": 1859.239990234375, ""SMA_SLOW"": 2188.0168212890626, ""BB_BW"": 0.2235323218065671}"
2025-09-24,2025-08-14,ADANIENT.NS,short,2281.60009765625,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 28.004301292884804, ""SMA_FAST"": 2290.42001953125, ""SMA_SLOW"": 2506.88662109375, ""BB_BW"": 0.23930359473473825}"
2025-09-24,2025-08-14,AIAENG.NS,short,3102.374755859375,"EVENING_STAR_BEAR,HANGING_MAN_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 33.32503848229325, ""SMA_FAST"": 3103.7574462890625, ""SMA_SLOW"": 3289.0244873046877, ""BB_BW"": 0.1223650165571911}"
2025-09-24,2025-08-18,AADHARHFC.NS,long,505.04998779296875,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 50.99999522333306, ""SMA_FAST"": 502.0, ""SMA_SLOW"": 475.58599853515625, ""BB_BW"": 0.05598398094079387}"
2025-09-24,2025-08-18,AAVAS.NS,short,1671.699951171875,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 23.570694674209747, ""SMA_FAST"": 1697.0399780273438, ""SMA_SLOW"": 1852.7559936523437, ""BB_BW"": 0.1914238313601005}"
2025-09-24,2025-08-18,ABBOTINDIA.NS,short,32590.0,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 44.4425159827805, ""SMA_FAST"": 32975.5, ""SMA_SLOW"": 33070.153046875, ""BB_BW"": 0.08889233848102226}"
2025-09-24,2025-08-18,ABFRL.NS,short,76.45999908447266,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 51.99352817058598, ""SMA_FAST"": 75.2599998474121, ""SMA_SLOW"": 75.53379974365234, ""BB_BW"": 0.05288964696108195}"
2025-09-24,2025-08-18,ACE.NS,short,956.2999877929688,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 25.52839045345327, ""SMA_FAST"": 1022.5117614746093, ""SMA_SLOW"": 1146.1058386230468, ""BB_BW"": 0.26752349947123777}"
2025-09-24,2025-08-18,ADANIPORTS.NS,short,1327.199951171875,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 32.80264231919334, ""SMA_FAST"": 1340.15, ""SMA_SLOW"": 1401.9181958007812, ""BB_BW"": 0.11449350080323373}"
2025-09-24,2025-08-19,AADHARHFC.NS,short,502.45001220703125,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,BB","{""RSI"": 49.02723653267245, ""SMA_FAST"": 502.23500061035156, ""SMA_SLOW"": 476.57599853515626, ""BB_BW"": 0.05309284833533675}"
2025-09-24,2025-08-19,AAVAS.NS,short,1683.0,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 26.605908438763535, ""SMA_FAST"": 1694.52998046875, ""SMA_SLOW"": 1847.683994140625, ""BB_BW"": 0.17357682179574074}"
2025-09-24,2025-08-19,ABCAPITAL.NS,long,287.3500061035156,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 60.213140550476226, ""SMA_FAST"": 276.1549987792969, ""SMA_SLOW"": 266.76039947509764, ""BB_BW"": 0.16413847023114606}"
2025-09-24,2025-08-19,ABFRL.NS,short,77.18000030517578,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 54.37859865639492, ""SMA_FAST"": 75.39300003051758, ""SMA_SLOW"": 75.53019973754883, ""BB_BW"": 0.05896707864731488}"
2025-09-24,2025-08-19,ABREL.NS,short,1854.5999755859375,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 28.63968584487813, ""SMA_FAST"": 1845.3499877929687, ""SMA_SLOW"": 2165.6431494140625, ""BB_BW"": 0.18495057832587256}"
2025-09-24,2025-08-19,AEGISLOG.NS,short,697.5,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 38.4554166860378, ""SMA_FAST"": 711.2150024414062, ""SMA_SLOW"": 746.8145166015624, ""BB_BW"": 0.09375888514891012}"
2025-09-24,2025-08-19,AIAENG.NS,short,3111.128662109375,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 32.03403006365244, ""SMA_FAST"": 3111.9644775390625, ""SMA_SLOW"": 3273.8100537109376, ""BB_BW"": 0.10507574741737026}"
2025-09-24,2025-08-20,AAVAS.NS,short,1682.199951171875,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 22.544657819116964, ""SMA_FAST"": 1691.7499755859376, ""SMA_SLOW"": 1843.4299926757812, ""BB_BW"": 0.15584249864539065}"
2025-09-24,2025-08-20,ABBOTINDIA.NS,short,32595.0,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 45.27553949636049, ""SMA_FAST"": 32816.5, ""SMA_SLOW"": 33131.685703125, ""BB_BW"": 0.0923984494626479}"
2025-09-24,2025-08-20,ABFRL.NS,short,76.26000213623047,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 52.96221540763485, ""SMA_FAST"": 75.50200042724609, ""SMA_SLOW"": 75.52219970703125, ""BB_BW"": 0.060280017121821836}"
2025-09-24,2025-08-20,ABREL.NS,short,1804.5,"ENGULFING_BEAR,EVENING_STAR_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 23.47518047054747, ""SMA_FAST"": 1834.7999877929688, ""SMA_SLOW"": 2152.866982421875, ""BB_BW"": 0.15637973507416578}"
2025-09-24,2025-08-20,ACE.NS,short,999.7999877929688,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 33.92395584203571, ""SMA_FAST"": 1002.9897705078125, ""SMA_SLOW"": 1135.8829150390625, ""BB_BW"": 0.2684825649397292}"
2025-09-24,2025-08-20,ADANIENSOL.NS,short,824.2000122070312,HARAMI_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 38.30992624956656, ""SMA_FAST"": 798.7849975585938, ""SMA_SLOW"": 845.0699987792968, ""BB_BW"": 0.10804807920511036}"
2025-09-24,2025-08-20,ADANIENT.NS,short,2387.10009765625,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 35.46045235709573, ""SMA_FAST"": 2297.0600341796876, ""SMA_SLOW"": 2494.5596240234377, ""BB_BW"": 0.21015811637007256}"
2025-09-24,2025-08-20,ADANIPORTS.NS,short,1370.5999755859375,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 39.77999878210823, ""SMA_FAST"": 1339.45, ""SMA_SLOW"": 1398.184970703125, ""BB_BW"": 0.09431693943019642}"
2025-09-24,2025-08-20,AIAENG.NS,short,3080.3896484375,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 31.627833593635785, ""SMA_FAST"": 3107.4381591796873, ""SMA_SLOW"": 3265.752197265625, ""BB_BW"": 0.09577948438103429}"
2025-09-24,2025-08-21,AADHARHFC.NS,long,517.4500122070312,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 49.0712896273927, ""SMA_FAST"": 506.0300018310547, ""SMA_SLOW"": 479.2649987792969, ""BB_BW"": 0.05056201519781748}"
2025-09-24,2025-08-21,ABB.NS,short,5141.5,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 22.39348585680466, ""SMA_FAST"": 5073.472998046875, ""SMA_SLOW"": 5614.118515625, ""BB_BW"": 0.17860774547064487}"
2025-09-24,2025-08-21,ABCAPITAL.NS,long,291.29998779296875,ENGULFING_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 59.87841735846896, ""SMA_FAST"": 277.7149993896484, ""SMA_SLOW"": 268.47719940185544, ""BB_BW"": 0.1840255438801729}"
2025-09-24,2025-08-21,ABREL.NS,short,1808.199951171875,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 24.392131181475747, ""SMA_FAST"": 1825.9999877929688, ""SMA_SLOW"": 2139.763173828125, ""BB_BW"": 0.14922564947169456}"
2025-09-24,2025-08-21,ADANIENT.NS,short,2377.199951171875,"ENGULFING_BEAR,EVENING_STAR_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 36.45483300818911, ""SMA_FAST"": 2304.7500244140624, ""SMA_SLOW"": 2490.506005859375, ""BB_BW"": 0.19281432758054176}"
2025-09-24,2025-08-21,ADANIGREEN.NS,short,966.5999755859375,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 43.30775430745234, ""SMA_FAST"": 941.0000061035156, ""SMA_SLOW"": 987.4219982910156, ""BB_BW"": 0.1341002490039353}"
2025-09-24,2025-08-21,ADANIPORTS.NS,short,1361.800048828125,"ENGULFING_BEAR,EVENING_STAR_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 42.03840510695257, ""SMA_FAST"": 1338.9200073242187, ""SMA_SLOW"": 1396.4339990234375, ""BB_BW"": 0.08605182163984837}"
2025-09-24,2025-08-21,AEGISLOG.NS,short,741.1500244140625,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 47.46162781648224, ""SMA_FAST"": 715.7300048828125, ""SMA_SLOW"": 744.6523559570312, ""BB_BW"": 0.08259579709194702}"
2025-09-24,2025-08-21,AIAENG.NS,short,3099.390380859375,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 33.88453200146667, ""SMA_FAST"": 3099.9871337890627, ""SMA_SLOW"": 3257.7619873046874, ""BB_BW"": 0.07838065130498378}"
2025-09-24,2025-08-22,360ONE.NS,short,1077.5999755859375,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 41.42547424756136, ""SMA_FAST"": 1057.4000122070313, ""SMA_SLOW"": 1131.4389965820312, ""BB_BW"": 0.07562252991087287}"
2025-09-24,2025-08-22,AAVAS.NS,short,1650.0,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 23.794629469252996, ""SMA_FAST"": 1681.7199829101562, ""SMA_SLOW"": 1835.7559912109375, ""BB_BW"": 0.11622285834569489}"
2025-09-24,2025-08-22,ABFRL.NS,long,81.25,ENGULFING_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 60.969788381303616, ""SMA_FAST"": 75.93400039672852, ""SMA_SLOW"": 75.6095997619629, ""BB_BW"": 0.09342581053204067}"
2025-09-24,2025-08-22,ABREL.NS,short,1796.300048828125,"ENGULFING_BEAR,EVENING_STAR_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 29.252326980654473, ""SMA_FAST"": 1818.239990234375, ""SMA_SLOW"": 2126.6551611328123, ""BB_BW"": 0.13582786269022046}"
2025-09-24,2025-08-22,ABSLAMC.NS,long,882.2000122070312,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 50.897653626006075, ""SMA_FAST"": 866.95, ""SMA_SLOW"": 821.0063269042969, ""BB_BW"": 0.07104007040923248}"
2025-09-24,2025-08-22,ADANIPOWER.NS,long,118.86000061035156,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 51.53163357866932, ""SMA_FAST"": 118.54299926757812, ""SMA_SLOW"": 116.62780059814453, ""BB_BW"": 0.075765815368396}"
2025-09-24,2025-08-22,AEGISLOG.NS,short,735.0499877929688,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 45.74664109002111, ""SMA_FAST"": 717.1000061035156, ""SMA_SLOW"": 743.4768798828125, ""BB_BW"": 0.07483460934602414}"
2025-09-24,2025-08-22,AFFLE.NS,long,1948.4000244140625,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 56.566996707751805, ""SMA_FAST"": 1960.7900146484376, ""SMA_SLOW"": 1945.5240112304687, ""BB_BW"": 0.093766545657675}"
2025-09-24,2025-08-22,AIAENG.NS,short,3091.53125,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 31.86892992080726, ""SMA_FAST"": 3095.7791259765627, ""SMA_SLOW"": 3250.9396630859374, ""BB_BW"": 0.06038878933466129}"
2025-09-24,2025-08-25,AAVAS.NS,short,1631.9000244140625,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 24.437312413484506, ""SMA_FAST"": 1673.739990234375, ""SMA_SLOW"": 1831.3839916992188, ""BB_BW"": 0.09878836175887379}"
2025-09-24,2025-08-25,ABB.NS,short,5100.5,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 24.481443941662178, ""SMA_FAST"": 5076.75, ""SMA_SLOW"": 5577.4473828125, ""BB_BW"": 0.14715461974886068}"
2025-09-24,2025-08-25,ABFRL.NS,long,81.9800033569336,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 62.21449207213279, ""SMA_FAST"": 76.71300048828125, ""SMA_SLOW"": 75.7731997680664, ""BB_BW"": 0.1182351683235376}"
2025-09-24,2025-08-25,ADANIENSOL.NS,short,805.75,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 39.69047610051505, ""SMA_FAST"": 803.3050048828125, ""SMA_SLOW"": 840.6419995117187, ""BB_BW"": 0.07528036168274374}"
2025-09-24,2025-08-25,ADANIPORTS.NS,short,1340.4000244140625,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 40.680634663367144, ""SMA_FAST"": 1340.0400024414062, ""SMA_SLOW"": 1393.1899975585939, ""BB_BW"": 0.0754657639653984}"
2025-09-24,2025-08-25,ADANIPOWER.NS,long,121.12999725341797,MORNING_STAR_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 55.4430994696571, ""SMA_FAST"": 119.11799926757813, ""SMA_SLOW"": 116.76680053710938, ""BB_BW"": 0.07681710227568528}"
2025-09-24,2025-08-25,AIAENG.NS,short,3074.02294921875,"EVENING_STAR_BEAR,SHOOTING_STAR_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 32.50411910085913, ""SMA_FAST"": 3095.9283447265625, ""SMA_SLOW"": 3243.9024658203125, ""BB_BW"": 0.050400685517423716}"
2025-09-24,2025-08-26,360ONE.NS,short,1087.4000244140625,"HARAMI_BEAR,SHOOTING_STAR_BEAR","USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 51.902281251344384, ""SMA_FAST"": 1066.85, ""SMA_SLOW"": 1128.8389965820313, ""BB_BW"": 0.08100167958721625}"
2025-09-24,2025-08-26,ABB.NS,short,5022.0,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 24.01001876647058, ""SMA_FAST"": 5074.25, ""SMA_SLOW"": 5557.83697265625, ""BB_BW"": 0.13615810489435373}"
2025-09-24,2025-08-26,ACE.NS,short,1042.800048828125,HARAMI_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 44.48597227679191, ""SMA_FAST"": 987.2892028808594, ""SMA_SLOW"": 1120.7543713378907, ""BB_BW"": 0.25921786410441633}"
2025-09-24,2025-08-26,ADANIGREEN.NS,short,931.25,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 43.085019701019405, ""SMA_FAST"": 948.2700073242188, ""SMA_SLOW"": 984.5269982910156, ""BB_BW"": 0.11994284064595884}"
2025-09-24,2025-08-26,AFCONS.NS,long,433.75,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 61.15516905300731, ""SMA_FAST"": 428.13500061035154, ""SMA_SLOW"": 422.3670959472656, ""BB_BW"": 0.1223275962690306}"
2025-09-24,2025-08-27,AADHARHFC.NS,long,503.45001220703125,HARAMI_CROSS_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 43.11975278168686, ""SMA_FAST"": 508.4250030517578, ""SMA_SLOW"": 484.80099914550783, ""BB_BW"": 0.05518338974128776}"
2025-09-24,2025-08-27,ABBOTINDIA.NS,short,31885.0,HARAMI_CROSS_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 45.111326234269114, ""SMA_FAST"": 32425.5, ""SMA_SLOW"": 33207.1472265625, ""BB_BW"": 0.10527202182945426}"
2025-09-24,2025-08-27,ABCAPITAL.NS,long,281.0,HARAMI_CROSS_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 62.87199163209833, ""SMA_FAST"": 282.15000305175784, ""SMA_SLOW"": 271.4041998291016, ""BB_BW"": 0.166254303932986}"
2025-09-24,2025-08-27,ADANIPOWER.NS,long,118.41999816894531,HARAMI_CROSS_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 55.95998798460894, ""SMA_FAST"": 119.09399871826172, ""SMA_SLOW"": 117.0190005493164, ""BB_BW"": 0.07217135169957646}"
2025-09-24,2025-08-27,AFFLE.NS,long,1894.699951171875,HARAMI_CROSS_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,BB","{""RSI"": 55.88423390608253, ""SMA_FAST"": 1940.1700073242187, ""SMA_SLOW"": 1943.460009765625, ""BB_BW"": 0.05228526342092745}"
2025-09-24,2025-08-28,ABB.NS,short,5000.5,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 23.333295116587834, ""SMA_FAST"": 5060.65, ""SMA_SLOW"": 5517.178076171875, ""BB_BW"": 0.09319819633418974}"
2025-09-24,2025-08-28,ACC.NS,short,1801.0,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 45.41666437078503, ""SMA_FAST"": 1822.5499877929688, ""SMA_SLOW"": 1875.4599951171874, ""BB_BW"": 0.05622503431098671}"
2025-09-24,2025-08-28,ADANIENT.NS,short,2275.199951171875,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 31.606629378634906, ""SMA_FAST"": 2321.489990234375, ""SMA_SLOW"": 2468.6080029296877, ""BB_BW"": 0.09837913120423114}"
2025-09-24,2025-08-28,ADANIPORTS.NS,short,1315.4000244140625,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 38.54907539118066, ""SMA_FAST"": 1335.710009765625, ""SMA_SLOW"": 1388.8039990234374, ""BB_BW"": 0.0700677012964363}"
2025-09-24,2025-08-28,ADANIPOWER.NS,long,118.98999786376953,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 50.74579802546197, ""SMA_FAST"": 119.28099822998047, ""SMA_SLOW"": 117.19560043334961, ""BB_BW"": 0.07274259239037213}"
2025-09-24,2025-08-28,AFFLE.NS,short,1893.9000244140625,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 35.77867362635779, ""SMA_FAST"": 1931.210009765625, ""SMA_SLOW"": 1943.270009765625, ""BB_BW"": 0.055527597462142184}"
2025-09-24,2025-08-29,AARTIIND.NS,short,376.1000061035156,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 26.549433680707168, ""SMA_FAST"": 384.48999938964846, ""SMA_SLOW"": 424.4025762939453, ""BB_BW"": 0.08466583681441811}"
2025-09-24,2025-08-29,ABB.NS,short,4999.0,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 23.85883515887822, ""SMA_FAST"": 5057.55, ""SMA_SLOW"": 5500.00212890625, ""BB_BW"": 0.06203152443000245}"
2025-09-24,2025-08-29,ABBOTINDIA.NS,short,31480.0,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 28.004736530491414, ""SMA_FAST"": 32100.5, ""SMA_SLOW"": 33231.5436328125, ""BB_BW"": 0.08500677984411442}"
2025-09-24,2025-08-29,ABCAPITAL.NS,long,277.8500061035156,"HARAMI_CROSS_BULL,INVERTED_HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 63.85313020678177, ""SMA_FAST"": 283.4100036621094, ""SMA_SLOW"": 272.2720001220703, ""BB_BW"": 0.12298679989871039}"
2025-09-24,2025-08-29,ABREL.NS,short,1750.199951171875,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 35.67111866149564, ""SMA_FAST"": 1802.1599975585937, ""SMA_SLOW"": 2058.722111816406, ""BB_BW"": 0.11686607393194008}"
2025-09-24,2025-08-29,ACC.NS,short,1801.800048828125,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 48.27588059861899, ""SMA_FAST"": 1824.4599975585938, ""SMA_SLOW"": 1874.9839965820313, ""BB_BW"": 0.055319237939333625}"
2025-09-24,2025-08-29,ADANIENT.NS,short,2244.699951171875,"ENGULFING_BEAR,EVENING_STAR_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 30.959294495122506, ""SMA_FAST"": 2317.7999755859373, ""SMA_SLOW"": 2465.09, ""BB_BW"": 0.09019127592929599}"
2025-09-24,2025-08-29,ADANIPORTS.NS,short,1312.800048828125,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 38.47246416393609, ""SMA_FAST"": 1336.960009765625, ""SMA_SLOW"": 1388.3, ""BB_BW"": 0.06949714024623826}"
2025-09-24,2025-09-01,AAVAS.NS,short,1527.9000244140625,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 27.63488857791654, ""SMA_FAST"": 1601.8900024414063, ""SMA_SLOW"": 1803.069990234375, ""BB_BW"": 0.15766909086525313}"
2025-09-24,2025-09-01,ABCAPITAL.NS,long,280.04998779296875,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 61.79435756774783, ""SMA_FAST"": 283.1000030517578, ""SMA_SLOW"": 272.66739990234373, ""BB_BW"": 0.08663021205814488}"
2025-09-24,2025-09-01,ABREL.NS,short,1777.199951171875,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 40.24677657649276, ""SMA_FAST"": 1796.0199951171876, ""SMA_SLOW"": 2045.8115795898439, ""BB_BW"": 0.11493490564396387}"
2025-09-24,2025-09-01,ADANIENSOL.NS,short,766.6500244140625,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 36.168153296046675, ""SMA_FAST"": 798.2600158691406, ""SMA_SLOW"": 834.7580017089844, ""BB_BW"": 0.08771549389699432}"
2025-09-24,2025-09-01,ADANIPOWER.NS,long,121.37000274658203,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 55.56875334791385, ""SMA_FAST"": 119.77499847412109, ""SMA_SLOW"": 117.7586003112793, ""BB_BW"": 0.06998315250200639}"
2025-09-24,2025-09-01,AFCONS.NS,long,425.5,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 64.21223981568502, ""SMA_FAST"": 428.6649993896484, ""SMA_SLOW"": 421.57121520996094, ""BB_BW"": 0.09505822022063498}"
2025-09-24,2025-09-01,AIAENG.NS,short,3074.5205078125,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 46.48829445163779, ""SMA_FAST"": 3062.0853515625, ""SMA_SLOW"": 3212.5544091796874, ""BB_BW"": 0.05218180434738801}"
2025-09-24,2025-09-02,ABB.NS,short,5148.2001953125,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 38.82068040052724, ""SMA_FAST"": 5074.560009765625, ""SMA_SLOW"": 5468.128115234375, ""BB_BW"": 0.03538386718263094}"
2025-09-24,2025-09-02,ABBOTINDIA.NS,short,32495.0,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 43.00254452926208, ""SMA_FAST"": 31997.5, ""SMA_SLOW"": 33287.860625, ""BB_BW"": 0.06963870094146353}"
2025-09-24,2025-09-02,ABFRL.NS,long,83.31999969482422,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 65.77381215188046, ""SMA_FAST"": 80.23600006103516, ""SMA_SLOW"": 76.62039962768554, ""BB_BW"": 0.1672679085024738}"
2025-09-24,2025-09-02,ACC.NS,long,1822.0,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,BB","{""RSI"": 55.19332954196823, ""SMA_FAST"": 1818.2, ""SMA_SLOW"": 1874.987998046875, ""BB_BW"": 0.05383444134903287}"
2025-09-24,2025-09-02,ACE.NS,short,1082.300048828125,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 47.037397084143144, ""SMA_FAST"": 1042.4600219726562, ""SMA_SLOW"": 1109.315662841797, ""BB_BW"": 0.21236369590588686}"
2025-09-24,2025-09-02,ADANIGREEN.NS,short,933.8499755859375,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 43.03683737646002, ""SMA_FAST"": 942.6399963378906, ""SMA_SLOW"": 981.3809973144531, ""BB_BW"": 0.0863064157101504}"
