date,equity
2016-05-24,480620.73087787995
2016-05-25,482674.15794509277
2016-05-26,482759.44494514173
2016-05-27,485677.11053316965
2016-05-30,486279.0046982087
2016-05-31,485525.73470919504
2016-06-01,485685.3315534317
2016-06-02,482151.0847161059
2016-06-03,481107.6659224024
2016-06-06,486921.00484681036
2016-06-07,487456.6622249738
2016-06-08,489566.7775776044
2016-06-09,487375.5452816144
2016-06-10,485936.7097020858
2016-06-13,484005.6374621395
2016-06-14,486491.4557909969
2016-06-15,489568.272126961
2016-06-16,487718.5337886984
2016-06-17,486867.0808344061
2016-06-20,491611.88838861615
2016-06-21,493030.21160527563
2016-06-22,491908.82403584814
2016-06-23,492253.35065480566
2016-06-24,491440.4895174155
2016-06-27,496782.8326341758
2016-06-28,496699.0129625449
2016-06-29,502130.67728062964
2016-06-30,501220.27071400976
2016-07-01,504659.57780095434
2016-07-04,508855.1822869727
2016-07-05,508429.90460752934
2016-07-07,509487.87657713384
2016-07-08,510630.19005369634
2016-07-11,515268.75636220846
2016-07-12,516739.8562996474
2016-07-13,513647.08884359273
2016-07-14,515743.06380915275
2016-07-15,514607.58530878654
2016-07-18,515207.8476682538
2016-07-19,517428.9107426177
2016-07-20,520895.0128239165
2016-07-21,521347.96041760547
2016-07-22,522564.69371686084
2016-07-25,523691.56086621387
2016-07-26,520034.41872296436
2016-07-27,519712.53398785694
2016-07-28,519931.82806789305
2016-07-29,524890.0357202142
2016-08-01,523473.86549795046
2016-08-02,523061.5096958411
2016-08-03,521023.84350474004
2016-08-04,521144.22853739385
2016-08-05,522116.83133967046
2016-08-08,521893.79242594365
2016-08-09,527464.8259113563
2016-08-10,524221.47050877684
2016-08-11,523670.43785115355
2016-08-12,525039.0653726684
2016-08-16,526693.313545182
2016-08-17,526750.0484852353
2016-08-18,530312.0825819595
2016-08-19,534268.6175016983
2016-08-22,541244.7814837894
2016-08-23,540812.1607087646
2016-08-24,538322.685806387
2016-08-25,534488.7899021986
2016-08-26,532711.8551382902
2016-08-29,534256.2820896986
2016-08-30,533701.8547380869
2016-08-31,532404.2129618394
2016-09-01,522056.6166721456
2016-09-02,523716.9742494385
2016-09-06,531629.3767965093
2016-09-07,531093.7802126689
2016-09-08,531343.7426398082
2016-09-09,529965.9598124309
2016-09-12,522746.2083132549
2016-09-14,519549.7941345206
2016-09-15,518064.0699560982
2016-09-16,506750.4526621419
2016-09-19,507596.74887338455
2016-09-20,507913.1172129231
2016-09-21,508148.8764750081
2016-09-22,511998.6384836751
2016-09-23,512083.3420206624
2016-09-26,513019.71886697586
2016-09-27,514245.98917193763
2016-09-28,518737.15909381263
2016-09-29,513086.43417926185
2016-09-30,515887.6530021876
2016-10-03,519826.3512189691
2016-10-04,527944.8132769994
2016-10-05,528647.3508261326
2016-10-06,530992.8065146091
2016-10-07,529963.023464072
2016-10-10,529797.2768057468
2016-10-13,534625.0319567288
2016-10-14,534323.2819617719
2016-10-17,533586.6731628586
2016-10-18,540453.7246460129
2016-10-19,545897.4523071457
2016-10-20,548538.1330475021
2016-10-21,547662.4174338209
2016-10-24,546025.6663416033
2016-10-25,546599.9173486833
2016-10-26,548109.2123621111
2016-10-27,541824.3408716326
2016-10-28,547580.3103438431
2016-11-01,548165.9273459561
2016-11-02,541104.5770651944
2016-11-03,540367.8594420889
2016-11-04,543450.2539700898
2016-11-07,545282.0408244693
2016-11-08,553748.4347148502
2016-11-09,524984.2229599451
2016-11-10,525011.7290634607
2016-11-11,521156.69204125286
2016-11-15,512364.26294933166
2016-11-16,512581.3296172836
2016-11-17,511240.77778643905
2016-11-18,510781.3877565318
2016-11-21,509654.4582521373
2016-11-22,512001.461708253
2016-11-23,512261.03434771835
2016-11-24,513405.88187426864
2016-11-25,518226.4574129039
2016-11-28,518407.12699145614
2016-11-29,521978.5254265538
2016-11-30,522629.7758385411
2016-12-01,525663.4037071934
2016-12-02,521228.3310448399
2016-12-05,518902.0025612584
2016-12-06,519807.4408911617
2016-12-07,518040.29005158826
2016-12-08,519398.02763856336
2016-12-09,520000.21377824695
2016-12-12,516741.56001542957
2016-12-13,518147.3709059725
2016-12-14,515958.33622546634
2016-12-15,515814.6945090208
2016-12-16,516880.5625359096
2016-12-19,516994.30722166714
2016-12-20,516347.8412945431
2016-12-21,517603.6475155514
2016-12-22,512403.21306925244
2016-12-23,515950.655564392
2016-12-26,506211.4254868278
2016-12-27,517262.1316006431
2016-12-28,516946.748902584
2016-12-29,522271.6612389335
2016-12-30,529444.4132011005
2017-01-02,534521.7008922169
2017-01-03,541521.1849277088
2017-01-04,541367.8503825733
2017-01-05,555794.0621821949
2017-01-06,557132.5361696096
2017-01-09,557126.9573416291
2017-01-10,562492.2747033937
2017-01-11,565030.9828889108
2017-01-12,562676.0501038766
2017-01-13,564168.5459742601
2017-01-16,570155.4877789747
2017-01-17,572109.9724622658
2017-01-18,574396.7037244728
2017-01-19,574675.5860269603
2017-01-20,569877.4642007884
2017-01-23,571425.2697580394
2017-01-24,573035.591398054
2017-01-25,576348.958958824
2017-01-27,577952.8616458968
2017-01-30,572811.2190219954
2017-01-31,569175.0667427711
2017-02-01,569857.2841526128
2017-02-02,567345.3402134038
2017-02-03,571342.0640293218
2017-02-06,569538.416441547
2017-02-07,571552.7122252344
2017-02-08,570842.5143492578
2017-02-09,581346.016216835
2017-02-10,583236.1520200577
2017-02-13,585093.4713559952
2017-02-14,582728.94785746
2017-02-15,581382.6650052872
2017-02-16,584836.6360088096
2017-02-17,583270.6910472617
2017-02-20,584857.1798473105
2017-02-21,582554.6181973249
2017-02-22,581532.1131047041
2017-02-23,579723.4114941389
2017-02-27,581222.0106953413
2017-02-28,583679.6478298933
2017-03-01,586927.4795864851
2017-03-02,581650.4681805403
2017-03-03,586204.6173962385
2017-03-06,585605.7130001814
2017-03-07,586355.830229643
2017-03-08,583884.8537777693
2017-03-09,583863.2182942212
2017-03-10,583082.1269296621
2017-03-14,585123.1898229318
2017-03-15,583336.3008535104
2017-03-16,587009.2091863351
2017-03-17,594429.7116547431
2017-03-20,594313.7071076239
2017-03-21,593504.8000641669
2017-03-22,594499.4208679999
2017-03-23,602024.1008148993
2017-03-24,602102.5741272772
2017-03-27,599200.4457093085
2017-03-28,600166.4009781684
2017-03-29,600774.2983857001
2017-03-30,598804.2415543402
2017-03-31,601935.054611286
2017-04-03,604585.575088266
2017-04-05,605577.2619238808
2017-04-06,601367.7030163719
2017-04-07,597642.7882371857
2017-04-10,599128.8206468537
2017-04-11,596568.0664514209
2017-04-12,597761.042519243
2017-04-13,597610.4011492687
2017-04-17,595243.0410917965
2017-04-18,594261.1980893419
2017-04-19,595825.9649808214
2017-04-20,600041.0476394289
2017-04-21,603879.5180760039
2017-04-24,605136.6673145903
2017-04-25,609570.1091175688
2017-04-26,611271.2436237944
2017-04-27,608297.9675083769
2017-04-28,611196.698533089
2017-05-02,612647.9008487447
2017-05-03,616233.2340263197
2017-05-04,611932.9256156752
2017-05-05,604828.0323356459
2017-05-08,608042.1413633227
2017-05-09,609011.1853722106
2017-05-10,612296.8325877368
2017-05-11,611249.3264460742
2017-05-12,610498.5958552539
2017-05-15,615057.4875515839
2017-05-16,610989.5137890717
2017-05-17,608689.2793072602
2017-05-18,599806.2834500214
2017-05-19,595933.6343858774
2017-05-22,591859.5061544171
2017-05-23,588880.6794601199
2017-05-24,587068.1679453757
2017-05-25,591399.4862284567
2017-05-26,598261.75849103
2017-05-29,599841.3683085348
2017-05-30,600329.6635355856
2017-05-31,605255.9182134402
2017-06-01,604792.893921448
2017-06-02,607265.9688421023
2017-06-05,607651.8208928836
2017-06-06,605212.4288172609
2017-06-07,604099.8384623415
2017-06-08,605000.9629915908
2017-06-09,604044.3309496597
2017-06-12,601704.0058410998
2017-06-13,603986.1046825396
2017-06-14,603095.3442378985
2017-06-15,600690.1388317095
2017-06-16,600827.4185710894
2017-06-19,601540.7588573443
2017-06-20,603507.4123226153
2017-06-21,603383.943846287
2017-06-22,597070.9469514505
2017-06-23,590843.0648264415
2017-06-27,583619.2828974253
2017-06-28,582265.7596280893
2017-06-29,581219.184076207
2017-06-30,580969.0986384323
2017-07-03,583431.2082041672
2017-07-04,594073.5767894671
2017-07-05,597514.1902080693
2017-07-06,597263.3592144169
2017-07-07,598303.5583263554
2017-07-10,599638.7863231816
2017-07-11,598940.3050380864
2017-07-12,603178.8615490117
2017-07-13,599586.0727230229
2017-07-14,597425.3072582402
2017-07-17,598688.4902092057
2017-07-18,596462.964360817
2017-07-19,601231.8562370377
2017-07-20,600431.8252540665
2017-07-21,604407.2865988801
2017-07-24,604110.0642325471
2017-07-25,602476.3037650178
2017-07-26,604706.7963837462
2017-07-27,605132.529410148
2017-07-28,604797.6246555094
2017-07-31,610041.7864978556
2017-08-01,610816.1182315592
2017-08-02,609540.2688968424
2017-08-03,611927.6719218063
2017-08-04,617532.8328782304
2017-08-07,625574.0088526943
2017-08-08,621072.6931407192
2017-08-09,614646.7512232998
2017-08-10,608547.5923693839
2017-08-11,604936.8418734733
2017-08-14,610307.9721940833
2017-08-16,606165.4114784272
2017-08-17,606978.1363014253
2017-08-18,606730.7219337495
2017-08-21,604781.179932914
2017-08-22,603999.2866834023
2017-08-23,604462.111363212
2017-08-24,609935.9159632393
2017-08-28,613674.2754908272
2017-08-29,613401.7366419502
2017-08-30,616028.066443705
2017-08-31,619694.5651009316
2017-09-01,619185.4331429237
2017-09-04,620897.4452471219
2017-09-05,628579.0806722752
2017-09-06,627647.2282138932
2017-09-07,631116.26063882
2017-09-08,637176.4366642106
2017-09-11,640128.0421367763
2017-09-12,644044.5028018497
2017-09-13,643815.0956329555
2017-09-14,641982.6860489101
2017-09-15,647333.0059393515
2017-09-18,648752.7048452963
2017-09-19,653078.412720653
2017-09-20,655550.7533502306
2017-09-21,658787.2505960192
2017-09-22,655149.3913583483
2017-09-25,646432.8137140002
2017-09-26,645420.4561914529
2017-09-27,641957.5465234842
2017-09-28,641677.8608106731
2017-09-29,643697.8464516752
2017-10-03,647746.5108727567
2017-10-04,648368.1922310941
2017-10-05,648864.0212105863
2017-10-06,653516.0012143439
2017-10-09,652172.9417966193
2017-10-10,654416.190514881
2017-10-11,652670.6546916694
2017-10-12,655951.1187738604
2017-10-13,661414.0317066729
2017-10-16,662685.2945886503
2017-10-17,664576.3206592451
2017-10-18,664309.5424543272
2017-10-19,662150.399245147
2017-10-23,665344.3061426919
2017-10-24,667750.633450393
2017-10-25,673644.3409473393
2017-10-26,674430.4079428145
2017-10-27,677222.8261870565
2017-10-30,683306.1906643703
2017-10-31,683659.9952402904
2017-11-01,682244.8389559581
2017-11-02,679718.2019425228
2017-11-03,683211.532254298
2017-11-06,681204.4341603115
2017-11-07,675900.4822932079
2017-11-08,675414.29213308
2017-11-09,675317.4819160772
2017-11-10,673191.3209025096
2017-11-13,668954.9597763492
2017-11-14,670851.7916622414
2017-11-15,662210.0326595559
2017-11-16,663882.1038994171
2017-11-17,666496.4722465851
2017-11-20,667623.8386253692
2017-11-21,671202.2603009595
2017-11-22,670484.6770224818
2017-11-23,675032.3004508265
2017-11-24,671408.3127036341
2017-11-27,671507.8478724894
2017-11-28,670558.3107478556
2017-11-29,665102.9281615753
2017-11-30,665528.6150664826
2017-12-01,661082.4856414337
2017-12-04,656298.7057799835
2017-12-05,654329.0693511505
2017-12-06,658018.5371093292
2017-12-07,656691.9968719025
2017-12-08,655449.5583800812
2017-12-11,655389.3395434718
2017-12-12,651816.6072589259
2017-12-13,647952.4737823498
2017-12-14,649165.1675024701
2017-12-15,652828.1880225121
2017-12-18,651182.6904146207
2017-12-19,651592.2475511563
2017-12-20,666398.9928056729
2017-12-21,673732.2261547463
2017-12-22,679706.027884837
2017-12-26,681430.6324609478
2017-12-27,679175.057761546
2017-12-28,681551.2609473905
2017-12-29,683356.9019898709
2018-01-01,681587.0963639554
2018-01-02,681176.0710725125
2018-01-03,677760.754832511
2018-01-04,679485.7085053927
2018-01-05,681432.5893037325
2018-01-08,682924.2343842989
2018-01-09,684384.7212617403
2018-01-10,686234.0770100825
2018-01-11,685844.6812276118
2018-01-12,686500.1300428945
2018-01-15,684419.6035559746
2018-01-16,680859.2114382025
2018-01-17,689587.973340058
2018-01-18,685168.449109101
2018-01-19,687605.6954575968
2018-01-22,689567.6612210481
2018-01-23,686601.460201761
2018-01-24,686562.1038362916
2018-01-25,679088.1498567994
2018-01-29,679368.8380016155
2018-01-30,674584.8581363986
2018-01-31,670212.8695554949
2018-02-01,669465.3342398589
2018-02-02,659753.2664713019
2018-02-05,660337.6947632201
2018-02-06,652881.1053187674
2018-02-07,658041.2573726004
2018-02-08,660018.9633967703
2018-02-09,656880.4929228048
2018-02-12,655568.3842039327
2018-02-14,657442.9639311056
2018-02-15,656421.0461302022
2018-02-16,653095.614001296
2018-02-19,653104.2071867208
2018-02-20,653343.0943001398
2018-02-21,649992.1166847834
2018-02-22,647953.4745796808
2018-02-23,655004.4544685968
2018-02-26,656810.1710213312
2018-02-27,661672.7102578487
2018-02-28,657673.478904089
2018-03-01,655631.740332922
2018-03-05,646197.8557531106
2018-03-06,643206.6547276528
2018-03-07,637257.0761892477
2018-03-08,637771.1908218513
2018-03-09,638842.1100202496
2018-03-12,640777.1077085431
2018-03-13,641245.6424108441
2018-03-14,637930.2635389264
2018-03-15,640124.8046918805
2018-03-16,635492.7302671368
2018-03-19,631139.8758621524
2018-03-20,626263.4433315045
2018-03-21,627162.7052104718
2018-03-22,624628.4859645611
2018-03-23,621394.3443553692
2018-03-26,629317.1384817371
2018-03-27,635990.6994863758
2018-03-28,641772.9387823353
2018-04-02,643291.0803495655
2018-04-03,644185.6097265491
2018-04-04,639612.9860311756
2018-04-05,643806.9115453968
2018-04-06,645545.5454336414
2018-04-09,645747.8250623951
2018-04-10,646682.9057247462
2018-04-11,646467.3228687242
2018-04-12,649573.9378017382
2018-04-13,651350.9266742662
2018-04-16,653082.73566093
2018-04-17,656295.2085165803
2018-04-18,654288.5450281922
2018-04-19,660470.9351763551
2018-04-20,660997.1186456819
2018-04-23,662254.361512198
2018-04-24,663065.8059168
2018-04-25,660011.5377340455
2018-04-26,661041.8510828157
2018-04-27,662859.6700124879
2018-04-30,664924.9588441987
2018-05-02,665757.9720817527
2018-05-03,667739.0743576011
2018-05-04,670415.4340582315
2018-05-07,672641.9354188822
2018-05-08,670710.3712667152
2018-05-09,670256.6872762367
2018-05-10,665065.910344474
2018-05-11,669619.4715932533
2018-05-14,672013.8367513344
2018-05-15,673188.9672399906
2018-05-16,672697.1744848636
2018-05-17,675100.3471380619
2018-05-18,677689.7155682795
2018-05-21,669977.0723421102
2018-05-22,673853.2885362088
2018-05-23,677102.7547200518
2018-05-24,673384.9154103594
2018-05-25,675654.6570256548
2018-05-28,692244.9503682451
2018-05-29,692995.4549649553
2018-05-30,692219.7690289812
2018-05-31,692070.9011212935
2018-06-01,684633.9894811263
2018-06-04,680273.3749393004
2018-06-05,678016.3084650803
2018-06-06,681610.4804078897
2018-06-07,689087.5669517154
2018-06-08,684432.9169149036
2018-06-11,683048.4231671924
2018-06-12,689022.7086982364
2018-06-13,682195.1164884204
2018-06-14,685149.7757682437
2018-06-15,682704.1634492511
2018-06-18,679835.0844773883
2018-06-19,677260.6877212161
2018-06-20,679282.8000850314
2018-06-21,678155.1714505786
2018-06-22,678053.102724789
2018-06-25,676968.4507228504
2018-06-26,679046.1203700672
2018-06-27,670279.9368163715
2018-06-28,668646.4535190986
2018-06-29,675505.1094410346
2018-07-02,674968.458229296
2018-07-03,680240.1476103105
2018-07-04,691860.7209666859
2018-07-05,686510.6768611561
2018-07-06,691258.0908611981
2018-07-09,697755.4183930127
2018-07-10,703329.2343195645
2018-07-11,704855.6915627643
2018-07-12,709025.7270582175
2018-07-13,713044.5906293845
2018-07-16,709721.9346082663
2018-07-17,712832.4364240622
2018-07-18,709304.9538343406
2018-07-19,703937.6380255357
2018-07-20,706540.6635992662
2018-07-23,714708.2506659166
2018-07-24,729989.3641440647
2018-07-25,734837.2579656779
2018-07-26,741242.5168673978
2018-07-27,737783.1176578847
2018-07-30,739423.114959649
2018-07-31,747159.5082854547
2018-08-01,741912.2515563287
2018-08-02,736057.8090209283
2018-08-03,737139.1299718625
2018-08-06,735474.9408375383
2018-08-07,731976.9200092913
2018-08-08,728180.6803547502
2018-08-09,727630.2897678972
2018-08-10,726201.8779789568
2018-08-13,728513.7264627924
2018-08-14,735432.004882287
2018-08-16,740258.7105612006
2018-08-17,741003.547879621
2018-08-20,743305.8091863837
2018-08-21,741141.4077200141
2018-08-23,736243.3905004706
2018-08-24,736418.9402369896
2018-08-27,746169.6875132958
2018-08-28,750113.4222697655
2018-08-29,747119.66717333
2018-08-30,743021.7127899816
2018-08-31,744959.9510562269
2018-09-03,741017.5817317578
2018-09-04,734920.5439626187
2018-09-05,735366.7144643277
2018-09-06,746652.3110007644
2018-09-07,749456.9980045318
2018-09-10,747921.5424533844
2018-09-11,743027.0687442779
2018-09-12,745035.6255527496
2018-09-14,745533.2109812142
2018-09-17,747876.3460367562
2018-09-18,747948.8754404427
2018-09-19,742205.2971781136
2018-09-21,740388.9326655869
2018-09-24,734053.9426750891
2018-09-25,733677.839525675
2018-09-26,734542.4915032141
2018-09-27,727124.6957827583
2018-09-28,725313.0099460923
2018-10-01,730771.211745029
2018-10-03,722631.0155780368
2018-10-04,712114.4934304587
2018-10-05,705133.0976257073
2018-10-08,693997.1348571526
2018-10-09,683211.6102228443
2018-10-10,691107.4251032154
2018-10-11,688365.444298772
2018-10-12,694245.3260126392
2018-10-15,694441.6145258228
2018-10-16,702837.6585567121
2018-10-17,702268.8696468
2018-10-19,696339.786242259
2018-10-22,696884.2952269026
2018-10-23,695536.6524656721
2018-10-24,696390.2576447538
2018-10-25,693288.6369739148
2018-10-26,689083.8515735242
2018-10-29,697339.6581257823
2018-10-30,700150.7255238536
2018-10-31,710632.9655053292
2018-11-01,711906.5300937376
2018-11-02,717123.2480357802
2018-11-05,715776.0518993055
2018-11-06,715987.2902316083
2018-11-07,719904.0048217609
2018-11-09,718893.3733215168
2018-11-12,715403.0906219318
2018-11-13,713785.3234557941
2018-11-14,710017.007781966
2018-11-15,712262.6447448566
2018-11-16,713817.8238525226
2018-11-19,712397.2063445881
2018-11-20,707540.315795882
2018-11-21,706333.967346175
2018-11-22,701821.8539439479
2018-11-26,695948.8996272217
2018-11-27,696934.7328181397
2018-11-28,696584.3173670899
2018-11-29,697346.4397425782
2018-11-30,695902.7412961158
2018-12-03,697155.9306317493
2018-12-04,704781.178342931
2018-12-05,703224.2840863392
2018-12-06,695627.4218426868
2018-12-07,696792.1012327203
2018-12-10,702229.2604575509
2018-12-11,703908.9468186885
2018-12-12,710365.0939427265
2018-12-13,714195.0670345969
2018-12-14,716648.6922939963
2018-12-17,716970.7729977317
2018-12-18,722033.0378659591
2018-12-19,725158.2930103247
2018-12-20,725068.8041339819
2018-12-21,723302.8708454077
2018-12-24,722515.7991904493
2018-12-26,717557.5670864395
2018-12-27,718906.715094657
2018-12-28,725516.164987776
2018-12-31,726623.2815649244
2019-01-01,726671.0801489088
2019-01-02,723120.1993810865
2019-01-03,714367.356592997
2019-01-04,712311.9265354135
2019-01-07,719010.6839626024
2019-01-08,719880.5162988836
2019-01-09,722901.2592035467
2019-01-10,726437.0308252508
2019-01-11,725900.904146784
2019-01-14,727175.2203394109
2019-01-15,734186.2412884423
2019-01-16,733736.5847752282
2019-01-17,733577.8955678248
2019-01-18,730340.7022065425
2019-01-21,734728.5743455195
2019-01-22,740061.6802510524
2019-01-23,733649.9403218532
2019-01-24,733862.064095428
2019-01-25,726764.7880757789
2019-01-28,710472.8458941744
2019-01-29,710382.9286081307
2019-01-30,709589.1339387264
2019-01-31,716547.4853638973
2019-02-01,728617.7286412955
2019-02-04,730014.381700157
2019-02-05,729578.0011459577
2019-02-06,732007.4353500593
2019-02-07,731478.4791733015
2019-02-08,730448.3743759382
2019-02-11,723871.5061799184
2019-02-12,718262.627557625
2019-02-14,718407.4819714781
2019-02-15,715739.7348243508
2019-02-18,706168.907070807
2019-02-19,710486.8274146828
2019-02-20,717130.0923518331
2019-02-21,713953.882146755
2019-02-22,719293.8595419327
2019-02-25,721377.0082235733
2019-02-26,719750.1482992569
2019-02-27,715375.9234457413
2019-02-28,714785.7616415421
2019-03-01,712907.7746886675
2019-03-05,721484.2283421174
2019-03-06,726956.7704258576
2019-03-07,731463.5412963985
2019-03-08,726782.0796875118
2019-03-11,732240.134863293
2019-03-12,739859.2691406368
2019-03-13,737178.1113647579
2019-03-14,736089.761816418
2019-03-15,739104.6957153438
2019-03-18,741982.2110311424
2019-03-19,745575.1492025291
2019-03-20,747085.9075033104
2019-03-22,748720.3690511619
2019-03-25,744115.0703978946
2019-03-26,747027.5238891055
2019-03-27,747943.4795010851
2019-03-28,749857.5631192492
2019-04-01,749069.0669504588
2019-04-02,753698.8439035328
2019-04-03,750322.6954049977
2019-04-04,748772.8672799977
2019-04-05,755974.7067697926
2019-04-08,757055.8519113942
2019-04-09,761735.1168650074
2019-04-10,761207.3771189137
2019-04-11,760895.647565691
2019-04-12,764452.1148616446
2019-04-15,765983.7112180649
2019-04-16,768306.5094973685
2019-04-18,766123.3984133841
2019-04-22,763587.5240408519
2019-04-23,761378.9824759105
2019-04-24,761896.5142896299
2019-04-25,759864.6693799619
2019-04-26,761047.2744214658
2019-04-30,757882.6335523252
2019-05-02,750893.0877149228
2019-05-03,748709.9881006274
2019-05-06,748284.5341750724
2019-05-07,743148.805274163
2019-05-08,742885.7535125358
2019-05-09,736944.7244330986
2019-05-10,738742.4606391533
2019-05-13,725734.5314583867
2019-05-14,724832.5906014531
2019-05-15,722254.3439354985
2019-05-16,721565.5867409795
2019-05-17,723956.7401757329
2019-05-20,742851.7778420148
2019-05-21,739403.7291359601
2019-05-22,740775.1460518537
2019-05-23,738841.9693230689
2019-05-24,746101.072106272
2019-05-27,749770.4859246314
2019-05-28,751349.0425652564
2019-05-29,753747.4894646704
2019-05-30,761270.8778502323
2019-05-31,758583.6808287479
2019-06-03,757979.7361265995
2019-06-04,758390.2009093143
2019-06-06,754486.3800474979
2019-06-07,754272.7831236698
2019-06-10,757096.8650328495
2019-06-11,757075.567181287
2019-06-12,755421.1298033573
2019-06-13,753087.9548155643
2019-06-14,747263.7112852909
2019-06-17,740358.3016049407
2019-06-18,738854.1513717778
2019-06-19,737520.617358771
2019-06-20,744296.8220935733
2019-06-21,748654.8395763309
2019-06-24,749785.8434482486
2019-06-25,754349.4277263553
2019-06-26,764398.0372844607
2019-06-27,770103.1004215152
2019-06-28,772139.390402787
2019-07-01,775693.7102155617
2019-07-02,776515.1563634804
2019-07-03,773199.3421659401
2019-07-04,775763.739672654
2019-07-05,774201.3130674293
2019-07-08,771532.4736344891
2019-07-09,772078.9415837915
2019-07-10,771671.6090169568
2019-07-11,770838.6555753369
2019-07-12,770233.048193148
2019-07-15,768165.9345990928
2019-07-16,768922.8122770103
2019-07-17,768722.5801717552
2019-07-18,765751.7819792884
2019-07-19,758428.111584391
2019-07-22,754560.2552287303
2019-07-23,756795.0915199176
2019-07-24,756551.6543403522
2019-07-25,753524.9045234576
2019-07-26,756756.9442268268
2019-07-29,755504.102628316
2019-07-30,754424.6145912067
2019-07-31,764112.5789897693
2019-08-01,758679.737493373
2019-08-02,758611.9045389662
2019-08-05,754734.8003748427
2019-08-06,771423.5661045897
2019-08-07,772769.305919348
2019-08-08,772746.4650761473
2019-08-09,779078.0704498428
2019-08-13,775754.700752272
2019-08-14,781314.939575209
2019-08-16,779037.7526321549
2019-08-19,778649.0561140062
2019-08-20,776663.691726494
2019-08-21,772641.3851926805
2019-08-22,768775.5972440721
2019-08-23,773133.8003719875
2019-08-26,775340.9512478068
2019-08-27,775960.5580288126
2019-08-28,774599.3652797892
2019-08-29,774168.5283657267
2019-08-30,777924.7074733927
2019-09-03,771244.0820766642
2019-09-04,768853.7536947149
2019-09-05,775965.2695791143
2019-09-06,773239.95380594
2019-09-09,771575.9743137525
2019-09-11,780432.336404817
2019-09-12,783388.7313022779
2019-09-13,782716.9102878736
2019-09-16,789972.7089786695
2019-09-17,777479.7708839693
2019-09-18,780074.5201362886
2019-09-19,772400.0315498628
2019-09-20,794391.4459896229
2019-09-23,803291.7439937519
2019-09-24,800500.4612026142
2019-09-25,797673.6671352314
2019-09-26,796056.1790871766
2019-09-27,799113.5340234414
2019-09-30,794831.0146142617
2019-10-01,793659.4537316933
2019-10-03,796159.6868920028
2019-10-04,790056.8881554306
2019-10-07,791727.9493128612
2019-10-09,791060.548647578
2019-10-10,789306.4462305858
2019-10-11,797583.9661404215
2019-10-14,796823.8950344644
2019-10-15,802870.9225002847
2019-10-16,802555.5636746011
2019-10-17,805213.6583981225
2019-10-18,810926.0010230911
2019-10-22,809249.7705085648
2019-10-23,817480.6815463082
2019-10-24,814228.9350100533
2019-10-25,809723.8210479852
2019-10-27,809894.9795196881
2019-10-29,799839.8121441163
2019-10-30,800604.36616022
2019-10-31,805495.6049297513
2019-11-01,808635.014017886
2019-11-04,821364.3631304323
2019-11-05,814356.0961168825
