ticker,entry_date,entry_price,exit_date,exit_price,days_held,shares,entry_reason,exit_reason,gross_pnl_inr,fees_total_inr,net_pnl_inr,return_pct,cci_entry,ema_fast_entry,ema_slow_entry,sma_trend_entry,close_entry,high_52w_entry,volar_entry,mvo_weight_entry,alloc_inr_entry
CARBORUNIV.NS,2016-02-03,161.5180206298828,2016-03-29,165.61269231512944,55,567,CCI↑-100; 52w%=88.8% (>= 50%); VOLAR rank 1/1 (VOLAR=0.61); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI,2321.6788455348355,276.95840326564826,2044.7204422691873,2.5351175486663102,-85.21365161453986,165.07230310267002,167.7252650705105,163.3844143676758,163.50042724609375,184.20066833496094,0.6065272835936331,1.0,91726.34705560013
FORTIS.NS,2016-02-05,167.1966552734375,2016-02-11,152.98121578180485,6,121,CCI↑-100; 52w%=88.5% (>= 50%); VOLAR rank 2/2 (VOLAR=1.30); MVO weight=29.6% of capped cash (25% of available),stop,-1720.0681784875508,112.2679650670311,-1832.336143554582,-8.502227193710532,-50.4627202503415,172.22911700543227,173.15298137640775,169.07780166625977,171.569091796875,193.87857055664062,1.3013901096691205,0.29599974463707746,20364.214631857627
NAVINFLUOR.NS,2016-02-05,297.8962097167969,2016-02-12,271.5109730375605,7,162,CCI↑-100; 52w%=80.6% (>= 50%); VOLAR rank 1/2 (VOLAR=2.13); MVO weight=70.4% of capped cash (25% of available),stop,-4274.4083420362895,173.73331920497782,-4448.141661241268,-8.857191135234721,-87.09505364923616,307.5015071190078,318.2214996743675,246.8392919921875,297.32647705078125,369.0289611816406,2.1306893989350884,0.7040002553629225,48433.867126037134
CHENNPETRO.NS,2016-02-10,130.83706665039062,2016-02-11,118.52116921496939,1,463,CCI↑-100; 52w%=66.7% (>= 50%); VOLAR rank 1/1 (VOLAR=1.66); MVO weight=100.0% of capped cash (25% of available),stop,-5702.260512600032,199.6581272856023,-5901.918639885634,-9.41315618786419,-98.99649533353818,137.32687221112167,141.95923871158058,140.8794217300415,131.4962921142578,197.0699462890625,1.6638848724871267,1.0,60686.26812379069
DEEPAKFERT.NS,2016-02-11,108.33432006835938,2016-02-25,110.42930081513197,14,589,CCI↑-100; 52w%=85.8% (>= 50%); VOLAR rank 1/2 (VOLAR=0.58); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI,1233.9436598490565,214.04293928804623,1019.9007205610103,1.9338107678625205,-77.61111667939277,116.23965835474426,118.49652056575407,110.07613243103027,112.84658813476562,131.58050537109375,0.5752223101767422,1.0,63822.30879187958
ELGIEQUIP.NS,2016-02-12,58.294639587402344,2016-03-08,63.78287747467356,25,1291,CCI↑-100; 52w%=76.4% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.04); MVO weight=100.0% of capped cash (25% of available),target,7085.315112467142,245.58609468300264,6839.72901778414,9.414652747003593,-86.55151636587627,59.090301550735056,59.5245227826335,62.93814073562622,58.67642593383789,76.83220672607422,-0.037230047326428754,1.0,75300.0079095005
BLUESTARCO.NS,2016-02-15,150.597900390625,2016-03-21,165.3853809217461,35,105,CCI↑-100; 52w%=84.5% (>= 50%); VOLAR rank 2/2 (VOLAR=0.65); MVO weight=28.1% of capped cash (25% of available),target,1552.6854557677161,99.541555438735,1453.143900328981,9.819181072753945,-95.7531996644658,153.98567290109068,156.96862548511618,156.24569076538086,149.69776916503906,177.2428436279297,0.6519349232586477,0.28052050239638365,15837.394371071088
GSPL.NS,2016-02-15,118.1839828491211,2016-03-10,117.06013789489015,24,343,CCI↑-100; 52w%=89.5% (>= 50%); VOLAR rank 1/2 (VOLAR=0.89); MVO weight=71.9% of capped cash (25% of available),indicator_exit: CCI,-385.47881930121474,160.58754209491192,-546.0663613961267,-0.9509283129048862,-77.42960578387851,120.72538539749485,121.98771527356584,112.51858825683594,120.2518539428711,134.32244873046875,0.8918974989074819,0.7194794976036162,40619.77804869161
ECLERX.NS,2016-02-25,884.2173461914062,2016-03-01,868.6061258095662,5,66,CCI↑-100; 52w%=89.3% (>= 50%); VOLAR rank 1/1 (VOLAR=1.71); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI,-1030.3405452014465,199.56746445574117,-1229.9080096571877,-1.7655410685033956,-25.484505430026413,880.7658779969288,884.773416614314,836.559223022461,876.5771484375,981.456787109375,1.7061951027201971,1.0,58574.45426934446
AARTIIND.NS,2016-03-01,103.41072845458984,2016-03-02,110.03956334381489,1,563,CCI↑-100; 52w%=75.8% (>= 50%); VOLAR rank 1/1 (VOLAR=1.77); MVO weight=100.0% of capped cash (25% of available),target,3732.0340426337016,204.20072336974326,3527.8333192639584,6.410200361499174,-87.36103638860344,101.8099055238914,104.88272300540088,102.16506652832031,99.8367691040039,131.65658569335938,1.7732105979256503,1.0,58266.97726693016
WELSPUNLIV.NS,2016-03-02,79.46710968017578,2016-03-11,87.66280775858117,9,744,CCI↑-100; 52w%=90.8% (>= 50%); VOLAR rank 1/1 (VOLAR=2.37); MVO weight=100.0% of capped cash (25% of available),target,6097.599370333607,208.6644243133781,5888.934946020229,10.313320959312456,-63.42427000525928,78.54849154633573,79.03161820451086,70.88124853134156,78.51551055908203,86.47935485839844,2.3669469116899857,1.0,59148.935596746145
MUTHOOTFIN.NS,2016-03-09,147.9645538330078,2016-03-29,147.60549533263278,20,438,CCI↑-100; 52w%=82.8% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.01); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI,-157.26762316426215,214.8235215688606,-372.09114473312275,-0.24266521344041836,-81.68198870046197,148.66627203158575,150.62903818647456,150.4454753112793,147.8387908935547,178.58526611328125,-0.010556817704672912,1.0,64897.37003196962
TITAGARH.NS,2016-03-10,90.12210083007812,2016-03-22,99.4018077001351,12,651,CCI↑-100; 52w%=56.1% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.04); MVO weight=100.0% of capped cash (25% of available),target,6041.089172407087,207.59564229016115,5833.493530116926,10.296815969207728,-93.37772914941131,97.53089419518696,106.87885261854505,113.36591136932373,89.6357421875,159.76849365234375,-0.03873983973332168,1.0,58685.806334083485
APOLLOHOSP.NS,2016-03-11,1368.314208984375,2016-04-26,1281.1475118019862,46,44,CCI↑-100; 52w%=93.7% (>= 50%); VOLAR rank 1/1 (VOLAR=0.59); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI,-3835.334676025108,200.7678431595171,-4036.102519184625,-6.370371411043663,-93.93033300457571,1378.942462910509,1383.90930180101,1316.9122106933594,1357.91748046875,1449.747802734375,0.5879569697852398,1.0,60271.685344043406
IDEA.NS,2016-03-21,61.09580993652344,2016-03-31,67.3041710187312,10,810,CCI↑-100; 52w%=50.5% (>= 50%); VOLAR rank 1/1 (VOLAR=-1.21); MVO weight=100.0% of capped cash (25% of available),target,5028.772476588285,186.11749852800978,4842.654978060275,10.161680626966142,-72.72411491589925,61.18219110740386,62.19212585998408,85.58631324768066,61.09580993652344,120.88523864746094,-1.2147418039645541,1.0,49522.296533323984
PFIZER.NS,2016-03-22,1420.341796875,2016-05-02,1477.043887258229,41,37,CCI↑-100; 52w%=63.1% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.28); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI,2097.977344179473,189.89621281491117,1908.081131364562,3.9921440394124597,-88.69282275857417,1477.9428349994746,1549.3931183887305,1891.2850604248047,1406.2930908203125,2227.498291015625,-0.2831623909266102,1.0,53278.865969125785
ASIANPAINT.NS,2016-03-30,814.296875,2016-04-07,797.8142272611418,8,97,CCI↑-100; 52w%=93.0% (>= 50%); VOLAR rank 1/2 (VOLAR=0.74); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI,-1598.8168306692446,244.87215135602526,-1843.68898202527,-2.024157066654364,-82.51288958106119,795.747941700554,800.0401379043375,776.8346917724609,790.519287109375,850.3038940429688,0.7412688563705379,1.0,79692.88377578936
APLLTD.NS,2016-03-31,534.1416015625,2016-04-11,490.046335718233,11,74,CCI↑-100; 52w%=78.3% (>= 50%); VOLAR rank 1/2 (VOLAR=1.27); MVO weight=53.8% of capped cash (25% of available),stop,-3263.0496724757563,155.3538764107803,-3418.4035488865366,-8.255351336663741,-88.03245037781969,545.0682175997266,548.3971314503975,597.8490686035157,539.9434814453125,689.3455810546875,1.270803008950122,0.5383582918618122,39580.09781399326
SJVN.NS,2016-03-31,16.678369522094727,2016-04-06,16.73658663766426,6,2034,CCI↑-100; 52w%=87.0% (>= 50%); VOLAR rank 2/2 (VOLAR=1.08); MVO weight=46.2% of capped cash (25% of available),indicator_exit: CCI,118.41361306843106,146.39692834526858,-27.983315276837516,0.3490575951828445,-63.5360913172591,16.652850560795205,16.68282437025246,15.340654435157775,16.445510864257812,18.896108627319336,1.0823797821601395,0.4616417081381878,33939.895120661546
PIIND.NS,2016-04-08,564.9461059570312,2016-04-12,600.7722313897219,4,146,CCI↑-100; 52w%=78.6% (>= 50%); VOLAR rank 1/2 (VOLAR=0.31); MVO weight=100.0% of capped cash (25% of available),target,5230.614313172839,259.7335065515967,4970.880806621242,6.3415120583936835,-87.63399931716206,547.5026419527297,551.0101185521033,617.5167939758301,546.0596313476562,694.8501586914062,0.31301251646829376,1.0,82928.8683048685
COALINDIA.NS,2016-04-11,135.24407958984375,2016-05-04,133.9661334583196,23,527,CCI↑-100; 52w%=69.0% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.14); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI,-673.4776113132251,228.67175746778958,-902.1493687810147,-0.9449183545777284,-98.85664245386523,137.13597928914552,138.59936602751816,152.3559173965454,134.8341522216797,195.45314025878906,-0.1422622592115355,1.0,71322.60272910858
PETRONET.NS,2016-04-12,91.38433837890625,2016-04-18,95.60357509880784,6,824,CCI↑-100; 52w%=91.2% (>= 50%); VOLAR rank 1/1 (VOLAR=1.70); MVO weight=100.0% of capped cash (25% of available),target,3476.6510571989083,241.93658811990426,3234.714469079004,4.6170238738364455,-66.17197131685981,86.53591032168164,86.96298820446017,76.10088516235352,86.47042846679688,94.8134536743164,1.697927944227073,1.0,75370.77557272432
MARUTI.NS,2016-04-13,3407.0517578125,2016-05-25,3628.643329058452,42,16,CCI↑-100; 52w%=75.4% (>= 50%); VOLAR rank 1/1 (VOLAR=0.54); MVO weight=100.0% of capped cash (25% of available),target,3545.4651399352297,195.75888097539715,3349.7062589598327,6.5039097436026205,-52.51202583251289,3255.440915472832,3285.3625101963444,3815.7414489746093,3262.885009765625,4325.83056640625,0.5375203196157804,1.0,56517.34874246002
BEML.NS,2016-04-18,743.5035400390625,2016-05-12,717.3164222803057,24,84,CCI↑-100; 52w%=60.5% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.14); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI,-2199.7178917355723,207.46706968620265,-2407.184961421775,-3.5221241525468683,-91.87401778698148,739.4520110157794,763.224273661191,922.3963357543945,734.9176635742188,1215.2828369140625,-0.1430322353762516,1.0,62529.164943945914
INDUSTOWER.NS,2016-04-28,261.5730895996094,2016-05-05,264.46455459012566,7,233,CCI↑-100; 52w%=78.2% (>= 50%); VOLAR rank 1/1 (VOLAR=0.35); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI,673.711342790294,207.09348321733938,466.6178595729546,1.1054137850886159,-34.16062401778286,264.3642522969636,265.4611045952555,279.40719596862795,264.958251953125,339.00836181640625,0.34945278464064805,1.0,60957.3538098218
GVT&D.NS,2016-05-02,369.4342346191406,2016-05-06,331.65902622154493,4,160,CCI↑-100; 52w%=64.1% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.85); MVO weight=100.0% of capped cash (25% of available),stop,-6044.0333436153105,196.03735848777018,-6240.07070210308,-10.225151016807942,-94.81729036856531,380.5552314492973,388.06793395043036,464.4949055480957,370.35845947265625,577.5238037109375,-0.8526524657282348,1.0,59333.41150770361
ASTRAZEN.NS,2016-05-04,1131.1424560546875,2016-05-26,1016.0787487223436,22,54,CCI↑-100; 52w%=89.6% (>= 50%); VOLAR rank 1/1 (VOLAR=0.97); MVO weight=100.0% of capped cash (25% of available),stop,-6213.440195946572,200.2494225968407,-6413.6896185434125,-10.172344492635766,-88.79454291428722,1139.4243716921899,1144.9905674167362,1153.5545971679687,1128.9764404296875,1260.412841796875,0.9719591586110338,1.0,62152.523213592234
GILLETTE.NS,2016-05-05,3863.437744140625,2016-05-16,4107.228257918977,11,16,CCI↑-100; 52w%=77.9% (>= 50%); VOLAR rank 1/1 (VOLAR=0.46); MVO weight=100.0% of capped cash (25% of available),target,3900.6482204536296,212.37331833845977,3688.27490211517,6.310196512111266,-97.25998421825015,3735.898528924956,3774.8964729939835,4083.9271643066404,3734.01904296875,4792.0263671875,0.4599049143857976,1.0,62235.34686765929
NHPC.NS,2016-05-06,13.18980884552002,2016-05-27,14.30347589203562,21,4548,CCI↑-100; 52w%=86.3% (>= 50%); VOLAR rank 1/1 (VOLAR=0.74); MVO weight=100.0% of capped cash (25% of available),target,5064.957727552948,209.5147725836622,4855.442954969286,8.443390344461754,-99.59093085807766,13.326661437239792,13.639030462994542,11.629282879829407,12.972053527832031,15.02518367767334,0.7377847763252413,1.0,59998.14446077625
PERSISTENT.NS,2016-05-12,332.0788879394531,2016-06-07,329.80235074812487,26,180,CCI↑-100; 52w%=93.0% (>= 50%); VOLAR rank 1/1 (VOLAR=0.44); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI,-409.77669443908667,203.36125226871184,-613.1379467077985,-0.6855410789448735,-63.23288827013091,328.3409243030533,328.3814003001321,299.9750271606445,326.5340576171875,351.1568298339844,0.4425739594522432,1.0,60013.84225040837
OFSS.NS,2016-05-16,2270.212646484375,2016-06-03,2261.807084757561,18,27,CCI↑-100; 52w%=83.0% (>= 50%); VOLAR rank 1/1 (VOLAR=0.35); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI,-226.9501666239803,206.93606167359857,-433.8862282975789,-0.3702543785856771,-85.55382174667442,2318.883115515565,2329.0785754608246,2449.9256176757813,2296.482177734375,2765.190185546875,0.3537075876377302,1.0,61446.71781097578
MARICO.NS,2016-05-25,217.70896911621094,2016-06-01,217.1013342838209,7,278,CCI↑-100; 52w%=91.9% (>= 50%); VOLAR rank 1/1 (VOLAR=1.00); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI,-168.92248340442927,205.27726330745173,-374.199746711881,-0.27910417970224977,-82.62845548859649,215.8588082615545,216.90647989956057,191.51847633361817,213.3686981201172,232.11874389648438,0.9977936813112406,1.0,60586.4025251998
PETRONET.NS,2016-05-26,95.32606506347656,2016-06-02,96.08610929859115,7,620,CCI↑-100; 52w%=94.4% (>= 50%); VOLAR rank 1/1 (VOLAR=1.48); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI,471.22742577104674,202.78004970778153,268.4473760632652,0.7973099850586474,-59.09210048919802,94.58281815630374,94.85724945954807,80.28191192626953,94.65437316894531,100.2752914428711,1.4794771280039007,1.0,59122.79574473974
CANFINHOME.NS,2016-05-27,219.90240478515625,2016-06-13,219.37719198725182,17,275,CCI↑-100; 52w%=89.3% (>= 50%); VOLAR rank 1/1 (VOLAR=1.49); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI,-144.43351942371834,205.19157877393877,-349.6250981976571,-0.23883904244592635,-91.184466257227,220.56675230373762,222.06080873945226,185.78801818847657,219.23654174804688,245.4770050048828,1.4907138118924017,1.0,60558.1917963797
JUBLPHARMA.NS,2016-06-01,248.81390380859375,2016-06-10,248.09425965406183,9,243,CCI↑-100; 52w%=80.6% (>= 50%); VOLAR rank 1/1 (VOLAR=1.56); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI,-174.87352955125664,205.13467577853217,-380.0082053297888,-0.28922987964753455,-82.24498345845389,246.46953190371406,252.7873955163548,256.3907643890381,248.53976440429688,308.50726318359375,1.5608519038158193,1.0,60477.13970671721
BLUESTARCO.NS,2016-06-02,194.2391357421875,2016-06-15,200.10158462609846,13,309,CCI↑-100; 52w%=97.2% (>= 50%); VOLAR rank 1/1 (VOLAR=0.92); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI,1811.496705128486,206.21223561215447,1605.2844695163315,3.0181605068981376,-58.25762622179822,195.57713698040914,194.803412193032,166.22157333374022,194.88037109375,200.58248901367188,0.9200437304698723,1.0,60203.943374472154
IGL.NS,2016-06-03,49.776004791259766,2016-06-15,55.19016028003983,12,1213,CCI↑-100; 52w%=96.3% (>= 50%); VOLAR rank 1/1 (VOLAR=1.28); MVO weight=100.0% of capped cash (25% of available),target,6567.370607890214,211.9433822848631,6355.427225605351,10.877039070300665,-52.05859430908763,50.07920491835488,50.16843065961979,45.594864234924316,50.22578811645508,52.170448303222656,1.2755763990857434,1.0,60414.81268262749
KARURVYSYA.NS,2016-06-07,58.96141815185547,2016-07-04,64.34188427374946,27,1019,CCI↑-100; 52w%=95.6% (>= 50%); VOLAR rank 1/1 (VOLAR=0.40); MVO weight=100.0% of capped cash (25% of available),target,5482.694978209975,210.15823465001483,5272.53674355996,9.125401475311467,-59.702194763315546,58.25093888979528,58.41148467042337,55.25431510925293,58.15509033203125,60.81733322143555,0.39837531457149744,1.0,60110.3253740715
JBCHEPHARM.NS,2016-06-10,111.25130462646484,2016-07-18,122.17536781565573,38,540,CCI↑-100; 52w%=80.7% (>= 50%); VOLAR rank 1/1 (VOLAR=0.46); MVO weight=100.0% of capped cash (25% of available),target,5898.99412216308,210.57680017254853,5688.4173219905315,9.819267491621165,-86.56826623464596,113.31587363916842,114.11671982374884,119.07945468902588,111.31986236572266,137.9254150390625,0.45879825313968037,1.0,60110.45953626009
ABBOTINDIA.NS,2016-06-15,3971.34130859375,2016-07-28,4208.795742796113,43,17,CCI↑-100; 52w%=73.9% (>= 50%); VOLAR rank 2/3 (VOLAR=0.57); MVO weight=75.1% of capped cash (25% of available),indicator_exit: CCI,4036.7253814401674,225.19101572179468,3811.5343657183726,5.979199866013163,-83.56646568783663,4008.625875744656,4055.148271587358,4524.731635742188,3948.540283203125,5343.19775390625,0.5705907467201625,0.7512727014689939,69312.26951874763
PGEL.NS,2016-06-15,11.11147689819336,2016-06-20,12.096221796236586,5,2065,CCI↑-100; 52w%=57.3% (>= 50%); VOLAR rank 1/3 (VOLAR=0.66); MVO weight=24.9% of capped cash (25% of available),target,2033.4982144592627,123.95831909446957,1909.5398953647932,8.862412324353919,-74.36131625088586,11.261025522900743,11.49883859016695,13.302771525382996,11.12147045135498,19.400121688842773,0.6570037491092358,0.24872729853100606,22947.530928172037
BATAINDIA.NS,2016-06-16,491.4538269042969,2016-07-29,548.2729873447246,43,141,CCI↑-100; 52w%=88.1% (>= 50%); VOLAR rank 1/1 (VOLAR=0.32); MVO weight=100.0% of capped cash (25% of available),target,8011.501622100307,233.2795042392835,7778.222117861023,11.561444296473521,-76.90958419227313,505.56227974803835,510.21265919923957,472.2486880493164,498.3841857910156,565.9658813476562,0.3201529091391967,1.0,69606.6473431111
ZFCVINDIA.NS,2016-06-21,5556.2607421875,2016-07-14,5671.491796269618,23,10,CCI↑-100; 52w%=77.9% (>= 50%); VOLAR rank 1/1 (VOLAR=0.16); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI,1152.3105408211813,195.61176961238772,956.6987712087937,2.0738957264405,-48.75428202748378,5611.71765837144,5646.390817178934,6004.145537109375,5627.0771484375,7223.48388671875,0.15600663211156235,1.0,58482.82586264171
BERGEPAINT.NS,2016-07-04,157.96592712402344,2016-07-11,173.42065495112334,7,385,CCI↑-100; 52w%=93.4% (>= 50%); VOLAR rank 1/1 (VOLAR=1.22); MVO weight=100.0% of capped cash (25% of available),target,5950.070213433462,212.2787672886485,5737.791446144814,9.783583148893849,-92.94864645827806,158.17650007185833,159.32346812414067,139.406922454834,156.1859588623047,167.1766357421875,1.2229602820738112,1.0,60932.07096223453
ASHOKLEY.NS,2016-07-11,39.2106819152832,2016-08-02,38.57308815133214,22,1590,CCI↑-100; 52w%=84.2% (>= 50%); VOLAR rank 1/1 (VOLAR=0.72); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI,-1013.7740846821848,208.4541737706612,-1222.2282584528461,-1.626071602959156,-98.11826781521188,40.4947290477791,41.380596011751365,40.143588886260986,39.39970016479492,46.771392822265625,0.7235288649914047,1.0,62366.51882377073
TATAPOWER.NS,2016-07-18,60.991268157958984,2016-08-22,68.37784249056,35,1268,CCI↑-100; 52w%=93.6% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.05); MVO weight=100.0% of capped cash (25% of available),target,9366.176253738087,252.57665295426654,9113.59960078382,12.110871860330574,-97.40378243105255,63.07434574976097,63.400131535369084,57.94387754440308,62.118343353271484,66.36649322509766,-0.049554292511915406,1.0,77372.84997004727
CYIENT.NS,2016-07-19,386.4453430175781,2016-08-17,391.84161372046117,29,150,CCI↑-100; 52w%=79.4% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.33); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI,809.4406054324566,200.6049540141629,608.8356514182937,1.3963865266808373,-56.61392754018004,393.3836739679635,392.991619729931,378.67972610473635,391.2420349121094,492.7345886230469,-0.3290967117900692,1.0,58009.76038088487
SJVN.NS,2016-07-28,16.2708740234375,2016-08-16,16.18355128969519,19,3770,CCI↑-100; 52w%=87.2% (>= 50%); VOLAR rank 1/1 (VOLAR=0.64); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI,-329.20670620851513,206.93110587016585,-536.137812078681,-0.5366812724167502,-80.93492059158314,16.495376413399715,16.533106188225442,16.46205382823944,16.474624633789062,18.896108627319336,0.6352488484305331,1.0,61351.977915333264
APLAPOLLO.NS,2016-08-01,88.87031555175781,2016-08-10,88.98910548193254,9,734,CCI↑-100; 52w%=96.9% (>= 50%); VOLAR rank 1/1 (VOLAR=1.97); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI,87.19180874825031,216.01674575631594,-128.82493700806563,0.13366660108857786,-60.26647026272237,88.7276469890177,88.7879049153796,69.64459630966186,88.86080932617188,91.72132110595703,1.9743928121900072,1.0,65287.34317192061
WELSPUNLIV.NS,2016-08-02,97.02207946777344,2016-08-18,95.95844278148576,16,662,CCI↑-100; 52w%=90.5% (>= 50%); VOLAR rank 1/1 (VOLAR=0.78); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI,-704.127486322444,212.96613089305885,-917.093617215503,-1.0962831266062234,-80.1171728256664,97.36895411799057,98.08898049700375,84.80842834472656,98.31695556640625,108.62467193603516,0.7762632001080949,1.0,64259.472602701484
