date,equity
2012-03-16,213133.78992974182
2012-03-19,211574.28927741398
2012-03-20,213631.12740597362
2012-03-21,214930.02537045116
2012-03-22,212212.10822567577
2012-03-23,212263.8991013163
2012-03-26,212652.76633459266
2012-03-27,213051.4747162455
2012-03-28,211519.46780734166
2012-03-29,213001.82680087193
2012-03-30,212464.94423692906
2012-04-02,211555.96933904613
2012-04-03,211760.53917197147
2012-04-04,210940.83644369998
2012-04-09,209444.12141684451
2012-04-10,210407.2991557818
2012-04-11,209324.39716104633
2012-04-12,208468.43131040994
2012-04-13,207545.8434307775
2012-04-16,209119.0796215734
2012-04-17,209561.10000438982
2012-04-18,210365.34386188502
2012-04-19,208332.65199024195
2012-04-20,205763.93560953933
2012-04-23,204461.28959517454
2012-04-24,204557.4798633132
2012-04-25,205126.62107998837
2012-04-26,205387.51776950102
2012-04-27,206343.71515151867
2012-05-02,202825.3775115352
2012-05-03,202180.48077348282
2012-05-04,199834.09184650704
2012-05-07,200389.9286410683
2012-05-08,198452.44460076274
2012-05-09,198133.8987663212
2012-05-10,198443.84370498086
2012-05-11,194972.03508682986
2012-05-14,194053.29999443537
2012-05-15,193618.03534257953
2012-05-16,194976.4378618056
2012-05-17,193801.20640902602
2012-05-18,193120.53982119643
2012-05-22,193688.299907256
2012-05-23,192789.37019923227
2012-05-24,192131.33705301146
2012-05-25,191299.70073098998
2012-05-28,192006.61694311828
2012-05-29,191339.65148901672
2012-05-30,190100.11809186818
2012-05-31,191363.67509107472
2012-06-01,190382.8691981304
2012-06-04,190303.09438901462
2012-06-05,189807.71459363695
2012-06-06,189912.74774717088
2012-06-07,188977.88862320033
2012-06-08,188457.6282823438
2012-06-11,185885.82422623248
2012-06-12,185332.78467790742
2012-06-13,185042.29821029713
2012-06-15,185682.66429916432
2012-06-18,185839.25557848258
2012-06-19,184969.3168549095
2012-06-20,185889.37973637923
2012-06-21,185274.41405339583
2012-06-22,186091.46002497527
2012-06-25,186451.78541715772
2012-06-26,186948.9137667229
2012-06-27,187312.40262549312
2012-06-28,187310.29160565103
2012-06-29,189545.14679104416
2012-07-02,189178.94574123947
2012-07-03,189328.8887010027
2012-07-04,188951.86422590504
2012-07-05,188769.2638562498
2012-07-06,188722.4415464151
2012-07-09,188467.21863900477
2012-07-10,188729.48402657727
2012-07-11,189239.63406845476
2012-07-12,187856.58084291336
2012-07-13,187950.6975388269
2012-07-17,186673.18194434448
2012-07-18,186636.84991797936
2012-07-23,186180.21845305985
2012-07-24,185555.1164655391
2012-07-25,184055.18747984048
2012-07-26,183583.3069454841
2012-07-27,182747.0790037004
2012-07-30,183163.87206048847
2012-07-31,183973.26994867207
2012-08-01,186218.99930353047
2012-08-02,186066.24514096967
2012-08-03,186362.47394625883
2012-08-06,186443.2511139373
2012-08-07,186698.1563873748
2012-08-08,186764.6338673095
2012-08-09,186840.57129483024
2012-08-10,187572.31726937095
2012-08-13,189360.61364537085
2012-08-14,189545.80053501928
2012-08-16,190109.38218851297
2012-08-17,191107.5327415648
2012-08-21,192778.10783346425
2012-08-22,193080.20042049687
2012-08-23,192006.87937762766
2012-08-24,191594.03623136284
2012-08-27,190037.0755129247
2012-08-28,189438.96705796669
2012-08-30,188724.63872402717
2012-08-31,188823.201815991
2012-09-03,189022.90525379617
2012-09-04,189871.0676073118
2012-09-05,188468.4400743528
2012-09-06,188890.40440693338
2012-09-07,189624.72067585427
2012-09-10,191033.8138980049
2012-09-11,189794.92753684358
2012-09-12,191074.0480706654
2012-09-13,191116.64258877223
2012-09-14,191993.04764858668
2012-09-17,193270.65021063876
2012-09-18,192594.37211474986
2012-09-20,193392.18673984878
2012-09-21,192188.26009537443
2012-09-24,191371.6233710705
2012-09-25,191873.95855312436
2012-09-26,191910.8186407159
2012-09-27,191816.424660029
2012-09-28,191437.45500213106
2012-10-01,190074.54858820894
2012-10-03,190144.27794306734
2012-10-04,190978.15291254976
2012-10-05,189025.6793065538
2012-10-08,189486.46139837868
2012-10-09,189505.45371563992
2012-10-10,188516.719412905
2012-10-11,187968.1909627809
2012-10-12,187298.58372401138
2012-10-15,187044.14212321182
2012-10-16,187577.68404673476
2012-10-17,187295.43068217178
2012-10-18,186661.51063441177
2012-10-19,185782.8062238588
2012-10-22,185847.73484417656
2012-10-25,184479.7271308587
2012-10-29,185014.78295132378
2012-10-30,184555.08236353527
2012-10-31,185915.33083002697
2012-11-01,187257.66444056164
2012-11-02,188377.52015345226
2012-11-05,187143.61981241833
2012-11-06,186036.82278864514
2012-11-07,186762.0715554481
2012-11-08,187408.28073818737
2012-11-09,184714.5256294539
2012-11-12,185724.47421942966
2012-11-15,184109.13583074784
2012-11-16,181633.46706070667
2012-11-19,182545.85385942526
2012-11-20,183552.71488860258
2012-11-21,184536.83977696273
2012-11-22,185090.40690037582
2012-11-23,184337.4162807164
2012-11-26,184740.24807164047
2012-11-27,185520.41492077682
2012-11-29,186745.83033163444
2012-11-30,186830.87485296623
2012-12-03,186506.25066286203
2012-12-04,185786.20621451834
2012-12-05,185460.26241386816
2012-12-06,186229.97576988622
2012-12-07,186022.63236702367
2012-12-10,185890.2939911489
2012-12-11,182802.8625423974
2012-12-12,182659.08238793595
2012-12-13,183364.83462273382
2012-12-14,184287.89012731216
2012-12-17,184580.61156384315
2012-12-18,184846.03042731862
2012-12-19,184741.9543845888
2012-12-20,183636.65628506718
2012-12-21,182399.21358924426
2012-12-24,181764.9455342821
2012-12-26,182807.06747680224
2012-12-27,182270.76698546924
2012-12-28,182550.67158275313
2012-12-31,184349.56219630904
2013-01-01,183909.31586890883
2013-01-02,183333.3752694673
2013-01-03,185651.49107669975
2013-01-04,186585.5618194741
2013-01-07,187370.78380551736
2013-01-08,186455.44632679556
2013-01-09,186551.67817265127
2013-01-10,187109.17316013906
2013-01-11,185905.38045323777
2013-01-14,186823.94563139675
2013-01-15,186816.18463893887
2013-01-16,188164.57207485195
2013-01-17,188884.8113282614
2013-01-18,188732.64484757418
2013-01-21,187320.41622513765
2013-01-22,186947.10753629598
2013-01-23,185717.74851180956
2013-01-24,185024.2897410576
2013-01-25,186397.7861399834
2013-01-28,186536.5399089043
2013-01-29,185772.04347946093
2013-01-30,186492.0739512627
2013-01-31,186102.44814289964
2013-02-01,184760.28633870042
2013-02-04,184788.99445324403
2013-02-05,184672.1874497666
2013-02-06,184730.16862944386
2013-02-07,183120.5406902196
2013-02-08,181812.2121058245
2013-02-11,182260.09274685953
2013-02-12,182092.8567263803
2013-02-13,182593.75971099944
2013-02-14,181667.00027383494
2013-02-15,181085.9127555942
2013-02-18,180564.43473587985
2013-02-19,180925.44752083774
2013-02-20,181350.97149635025
2013-02-21,181114.82695651718
2013-02-22,185094.6557342338
2013-02-25,184513.39452381188
2013-02-26,182965.91602362713
2013-02-27,182302.09773748944
2013-02-28,182875.34380452405
2013-03-01,182506.20945073344
2013-03-04,180067.72971695132
2013-03-06,181231.58119552798
2013-03-07,182787.58698623843
2013-03-08,183141.30547743692
2013-03-11,182994.40130003067
2013-03-12,182330.75716614845
2013-03-13,182978.11931824806
2013-03-14,182590.88659119728
2013-03-15,182115.02341394068
2013-03-18,182841.0598239079
2013-03-19,182696.7863125813
2013-03-21,181588.30736865397
2013-03-22,181303.12616714046
2013-03-25,181619.43686025738
2013-03-28,182996.03107692586
2013-04-01,184307.75083250628
2013-04-02,183451.59743318422
2013-04-03,182817.1197873102
2013-04-04,180583.07790172752
2013-04-05,180460.3516425959
2013-04-08,180082.80406311064
2013-04-09,178508.4745519067
2013-04-10,178509.53906904344
2013-04-11,178348.05086701177
2013-04-12,178226.28934156813
2013-04-15,178606.6695141494
2013-04-16,177668.2880148238
2013-04-17,177214.0785999943
2013-04-18,176164.82043678244
2013-04-23,178558.49609596212
2013-04-25,179769.87334382246
2013-04-26,178825.867420654
2013-04-29,178710.5541290161
2013-04-30,178494.51564119261
2013-05-02,178552.051454033
2013-05-03,178374.42048110793
2013-05-06,179340.69950488658
2013-05-07,178790.42354171592
2013-05-08,178594.9349082911
2013-05-09,178683.50737944292
2013-05-10,178032.32977592698
2013-05-13,179349.22656724352
2013-05-14,178039.95923181355
2013-05-15,177870.5947855088
2013-05-16,176936.92917546598
2013-05-17,176761.88144889637
2013-05-20,177132.1755063406
2013-05-21,175246.98730801017
2013-05-23,173573.5777099923
2013-05-27,174130.4447557372
2013-05-29,173645.93463590264
2013-05-30,172948.25904056674
2013-05-31,173867.80533051008
2013-06-03,175688.55521989672
2013-06-04,175477.70902849047
2013-06-05,175261.47846818774
2013-06-06,174557.35664959432
2013-06-07,173380.4528362156
2013-06-10,171057.38229399157
2013-06-11,170611.3141699953
2013-06-13,171298.42101954046
2013-06-14,171967.02954767767
2013-06-17,173000.49007319036
2013-06-18,172893.9374379975
2013-06-19,172181.687525941
2013-06-20,171162.26038665877
2013-06-21,170049.12802294263
2013-06-24,169432.34785631666
2013-06-25,167944.32698285338
2013-06-26,168565.75088948227
2013-06-27,167104.66999651413
2013-06-28,167191.07619105626
2013-07-01,168032.3943673258
2013-07-02,168085.59933100987
2013-07-03,168246.69922267247
2013-07-04,171614.10311518956
2013-07-05,172364.92958461095
2013-07-08,172813.37015925694
2013-07-09,172682.04512416173
2013-07-10,172955.92998939886
2013-07-11,172724.29763335377
2013-07-12,172532.59817625186
2013-07-15,173772.8536738581
2013-07-16,172171.3039242659
2013-07-17,171223.03375329054
2013-07-18,170709.7368548874
2013-07-22,170705.43534121552
2013-07-24,170656.83182559052
2013-07-25,170420.50936653715
2013-07-26,169581.3935120833
2013-07-30,168124.25553995284
2013-07-31,168124.25553995284
2013-08-02,168050.76009191966
2013-08-07,165429.68425122258
2013-08-08,164762.274627521
2013-08-12,164388.1857762317
2013-08-13,164118.48246049683
2013-08-14,162885.9660761346
2013-08-16,162233.39560098195
2013-08-19,159238.29140220396
2013-08-20,159038.4045073103
2013-08-21,158256.17012745622
2013-08-22,158185.41848571014
2013-08-23,157691.3133450241
2013-08-27,156997.82782395356
2013-08-28,156350.02741101777
2013-08-30,156621.46189547318
2013-09-03,157600.79959154862
2013-09-04,158108.36632447538
2013-09-05,158507.29184854694
2013-09-06,157846.16672883392
2013-09-10,158502.01046332755
2013-09-12,158060.88263671857
2013-09-13,156809.423782061
2013-09-16,156757.31744119525
2013-09-17,157109.34721385126
2013-09-19,157417.54476460404
2013-09-20,156758.48023455607
2013-09-23,156954.18911664284
2013-09-24,156768.6658430345
2013-09-25,156698.5627234511
2013-09-30,157680.98221548548
2013-10-01,157588.2025965944
2013-10-03,158869.4874198793
2013-10-04,160341.846291082
2013-10-07,160531.13391435117
2013-10-08,161194.33045847568
2013-10-09,162259.36979441403
2013-10-10,163635.19230737534
2013-10-11,165239.7078417312
2013-10-14,165648.4337261309
2013-10-15,164704.55723471788
2013-10-18,165831.66783553155
2013-10-21,166015.7001555814
2013-10-22,166293.79215082066
2013-10-23,165709.33672159034
2013-10-24,165447.80724004464
2013-10-25,164215.5622894367
2013-10-28,164283.56443711126
2013-10-29,164813.5450012287
2013-10-30,164892.32059064915
2013-11-01,165830.8462025266
2013-11-05,167080.3955723386
2013-11-06,166926.52646169614
2013-11-07,166383.89101633977
2013-11-08,166716.61463884066
2013-11-11,166883.05636063765
2013-11-12,167776.39082260604
2013-11-13,166925.2053748485
2013-11-14,166676.441440095
2013-11-18,166756.27471666763
2013-11-19,166855.68726343982
2013-11-20,166092.2763306985
2013-11-21,164623.21862116441
2013-11-22,165900.44866317097
2013-11-25,165365.59620523328
2013-11-26,165179.94813001843
2013-11-27,165516.96451795788
2013-11-28,165926.51491010876
2013-11-29,166352.35907164
2013-12-02,167690.531526474
2013-12-03,167297.9518679657
2013-12-04,167379.3847598114
2013-12-05,166582.2420367279
2013-12-06,166674.1313905606
2013-12-09,167410.9805574307
2013-12-10,168452.18124102446
2013-12-11,168156.74963699986
2013-12-12,168108.65807101323
2013-12-13,167411.70285209746
2013-12-16,169076.01641081594
2013-12-17,170025.62026619224
2013-12-18,170125.55794542693
2013-12-19,170185.36116808318
2013-12-20,170135.0937111887
2013-12-23,170132.89681558934
2013-12-24,169729.2371286619
2013-12-26,172680.59757560043
2013-12-27,170774.6301149681
2013-12-30,170365.85665616824
2013-12-31,170342.18930654944
2014-01-01,171160.964765839
2014-01-02,170586.5314317308
2014-01-03,169713.29682468117
2014-01-06,170358.7073893204
2014-01-07,170991.80539652254
2014-01-08,172842.4718699112
2014-01-09,172140.21669718172
2014-01-10,172073.12712805468
2014-01-13,171397.99995767936
2014-01-14,170456.3512786762
2014-01-15,171849.8477377466
2014-01-16,172478.86519400263
2014-01-17,171779.19194571162
2014-01-20,172819.2740074792
2014-01-21,173684.36626211787
2014-01-22,172353.30549167068
2014-01-23,171447.32385180861
2014-01-24,169404.26388637614
2014-01-27,166878.5229436249
2014-01-28,166676.21259584368
2014-01-29,169413.5612401843
2014-01-30,168589.58473795562
2014-01-31,171322.6261936464
2014-02-03,172438.09687006852
2014-02-04,171308.83353770158
2014-02-05,172617.29050545872
2014-02-06,172581.93053536594
2014-02-07,173070.78655724705
2014-02-10,173508.15403466404
2014-02-11,173697.94493203342
2014-02-12,173697.90279488743
2014-02-13,172662.93052773655
2014-02-14,172796.1893650809
2014-02-17,172910.94213862345
2014-02-18,173165.33588456374
2014-02-19,173624.60745084586
2014-02-20,173444.2477401525
2014-02-21,174618.0619186193
2014-02-24,176011.8968967985
2014-02-25,176196.7378237004
2014-02-26,175403.2559863413
2014-02-28,177759.65754570658
2014-03-03,176805.3920902557
2014-03-04,177020.94582351844
2014-03-05,177161.00571235816
2014-03-06,177814.67084488075
2014-03-07,177283.39388840608
2014-03-10,177155.49728171984
2014-03-11,176402.9920624662
2014-03-12,175879.38308334455
2014-03-13,175698.71740408722
2014-03-14,174069.1495916145
2014-03-18,174411.52296655346
2014-03-19,174356.74850099254
2014-03-21,175510.776604219
2014-03-24,176550.67530726676
2014-03-25,178060.74311732536
2014-03-26,177358.074134199
2014-03-27,179794.81050279055
2014-03-28,177492.83527077164
2014-03-31,176235.86509097222
2014-04-01,176424.82751944967
2014-04-02,177985.88068107076
2014-04-03,178034.41574576803
2014-04-04,178493.30869010396
2014-04-07,177600.98894217916
2014-04-09,178395.95825675435
2014-04-10,179096.71965522342
2014-04-11,180123.66325873905
2014-04-15,181308.06496842892
2014-04-16,181015.55846345355
2014-04-17,181942.01638783517
2014-04-21,183912.65091694894
2014-04-22,184252.9442970628
2014-04-24,184254.61022876445
2014-04-25,184060.626356846
2014-04-28,184733.5503451883
2014-04-29,186088.06040835968
2014-04-30,187090.1881875234
2014-05-02,187402.23065884394
2014-05-05,186631.7007546858
2014-05-06,186687.70059773925
2014-05-07,185598.5780656819
2014-05-08,185654.0565979228
2014-05-09,188643.89133379317
2014-05-12,188260.52509979362
2014-05-13,190221.2275030882
2014-05-14,192038.3842554363
2014-05-15,190027.64853766287
2014-05-16,192636.77091565094
2014-05-19,192359.84093318883
2014-05-20,192329.21824298915
2014-05-21,192472.99685342063
2014-05-22,195237.64551677846
2014-05-23,195130.34596334398
2014-05-26,194204.9385373378
2014-05-27,192324.13088327023
2014-05-28,193207.51997103973
2014-05-29,193557.21696292137
2014-06-02,195329.95083543574
2014-06-03,196321.62353986435
2014-06-05,196113.6437744269
2014-06-09,196744.13064302795
2014-06-10,196029.97760393523
2014-06-11,195720.6786420963
2014-06-12,196311.2769997397
2014-06-16,196324.38451188355
2014-06-17,197752.56935866328
2014-06-18,194705.93235812482
2014-06-20,193890.05328829234
2014-06-23,195143.24874520907
2014-06-24,197434.39093534296
2014-06-25,198678.22918844636
2014-06-26,197879.89746237214
2014-06-27,198711.5655690519
2014-07-01,202120.46782856033
2014-07-02,202992.29885273025
2014-07-03,203397.2213263156
2014-07-04,204091.67903062262
2014-07-07,203844.8627363674
2014-07-08,200415.8406846868
2014-07-09,199332.96739064908
2014-07-10,198672.44998125988
2014-07-11,196768.7539476547
2014-07-14,197435.58741552808
2014-07-15,198997.29964841687
2014-07-16,201913.61171163403
2014-07-17,204243.2777725375
2014-07-18,202623.16101800563
2014-07-21,204170.90314719034
2014-07-22,204099.14829680277
2014-07-23,203606.79287224545
2014-07-24,203891.21313935056
2014-07-25,202410.78186520337
2014-07-28,200674.12402229419
2014-07-30,199392.34353729372
2014-07-31,200516.48990255292
2014-08-01,197455.64305954787
2014-08-04,199241.27489357803
2014-08-05,197789.1730716786
2014-08-06,197043.84557645573
2014-08-07,196719.92112844242
2014-08-08,194288.30841452503
2014-08-11,195392.49024126385
2014-08-12,195151.77354324405
2014-08-13,195803.2303703575
2014-08-14,197295.46991808698
2014-08-18,200029.1828609094
2014-08-19,199324.01528111863
2014-08-20,198806.8211310856
2014-08-21,198249.91633734628
2014-08-22,200689.63845798036
2014-08-25,199279.32060637957
2014-08-26,198847.97102173427
2014-08-27,198761.74488270754
2014-08-28,198073.03031669656
2014-09-01,198824.45149225215
2014-09-02,198640.5299594662
2014-09-03,202394.1878023011
2014-09-04,202029.65592032627
2014-09-05,203051.82771574607
2014-09-08,202668.40389657766
2014-09-09,201518.23399262366
2014-09-10,201492.86937860528
2014-09-11,201076.40263463993
2014-09-12,201369.9003889578
2014-09-15,200521.5475342291
2014-09-16,200118.93145470344
2014-09-17,200037.40927453345
2014-09-18,200167.0974688765
2014-09-19,200413.94648299352
2014-09-22,200130.8155015482
2014-09-23,197180.14605182636
2014-09-24,196468.09301699506
2014-09-25,196914.36981479198
2014-09-26,196840.7446622041
2014-09-29,197007.01205812802
2014-09-30,197573.40025698056
2014-10-01,197203.7771490704
2014-10-07,194482.95204346345
2014-10-08,193814.28183707912
2014-10-09,195729.04461957398
2014-10-10,194608.23328747478
2014-10-13,192822.50197637064
2014-10-14,191210.0596545933
2014-10-15,191210.0596545933
2014-10-16,188573.15631149488
2014-10-17,186883.15517450386
2014-10-20,187296.79932142101
2014-10-21,187729.47007418415
2014-10-22,189775.8670353963
2014-10-27,189655.27166033527
2014-10-28,189447.8348240926
2014-10-29,190983.6141829638
2014-10-30,193791.13012892462
2014-10-31,194494.3063632188
2014-11-03,194950.0775786369
2014-11-05,195811.7077147476
2014-11-07,195692.11266012114
2014-11-10,195322.9502210211
2014-11-11,195590.1012705323
2014-11-12,196907.32925528107
2014-11-13,197748.7215206009
2014-11-14,199648.65230776067
2014-11-17,199329.2776049613
2014-11-18,199030.73632718055
2014-11-19,198076.5641579397
2014-11-20,195733.88618940912
2014-11-21,194493.10772603337
2014-11-24,194119.2073715535
2014-11-25,192379.03427138837
2014-11-27,191349.04386388237
2014-11-28,190432.3867150749
2014-12-01,191466.21103066433
2014-12-02,192449.79031095482
2014-12-03,195254.04742155052
2014-12-04,196550.1695071218
2014-12-05,196313.38766202904
2014-12-08,193919.69642362572
2014-12-09,192745.75019559838
2014-12-10,192767.40742243067
2014-12-11,192462.25848170993
2014-12-12,191330.37453567493
2014-12-15,191410.91692297635
2014-12-16,189498.60546494822
2014-12-17,189474.06784335218
2014-12-18,192026.6634724085
2014-12-19,192409.68976034698
2014-12-22,193406.65335287628
2014-12-23,192951.85703100738
2014-12-24,193200.83716024933
2014-12-26,194699.85456671295
2014-12-29,193402.795896669
2014-12-30,193177.93404900946
2014-12-31,193836.3097019649
2015-01-01,194584.91787914996
2015-01-02,196409.4399223781
2015-01-05,197050.2784685215
2015-01-06,194095.13891414576
2015-01-07,193981.54461808538
2015-01-08,196168.28614945745
2015-01-09,197041.12861896638
2015-01-12,198279.97102666678
2015-01-13,198642.93678934796
2015-01-14,198478.22338384957
2015-01-15,198763.5650729793
2015-01-16,199192.22793003498
2015-01-19,200683.41466709552
2015-01-20,201567.1432132381
2015-01-21,202100.6506060158
2015-01-22,203436.78685174335
2015-01-23,202267.55031065329
2015-01-27,200356.54331216906
2015-01-28,202196.29722469937
2015-01-29,201201.95456402606
2015-01-30,199883.28914087405
2015-02-02,199356.92399645795
2015-02-03,198414.50075198163
2015-02-04,199120.98580798914
2015-02-05,197768.98086550453
2015-02-06,197205.4457357868
2015-02-09,196522.68225898535
2015-02-10,197422.29892768653
2015-02-11,197933.5954212168
2015-02-12,197515.62128486426
2015-02-13,198724.733864954
2015-02-16,200313.19443624307
2015-02-18,203010.33688174814
2015-02-19,202743.86229863443
2015-02-20,202008.23320927896
2015-02-23,201318.02617723562
2015-02-24,201537.13024129436
2015-02-25,201446.76075806332
2015-02-26,201127.6423318782
2015-02-27,202201.522916595
2015-03-02,204550.5983719627
2015-03-03,206044.52883766094
2015-03-04,205862.68638155673
2015-03-05,205797.4615339889
2015-03-09,204018.76500243432
2015-03-10,203878.79516452842
2015-03-11,203545.35279397338
2015-03-12,203402.81040244346
2015-03-13,202309.85128893136
2015-03-16,200048.9740119491
2015-03-17,199888.26664099906
2015-03-18,199524.66029672106
2015-03-19,199724.9611290486
2015-03-20,198775.54998429597
2015-03-23,198723.0068558193
2015-03-24,198042.8641251064
2015-03-25,197548.8724407787
2015-03-26,197161.13283851085
2015-03-30,198849.13132789073
2015-03-31,199082.55473036866
2015-04-01,200623.05540557008
2015-04-06,202426.1962747107
2015-04-07,203250.4159179216
2015-04-08,200276.42728765664
2015-04-09,200789.5529396708
