Date,Close,High,Low,Open,Volume
2017-09-18,575.40869140625,601.7657847998873,542.2658057794217,542.2658057794217,30096870
2017-09-19,575.5977172851562,595.9948706202396,571.5978658320374,586.2440484887699,3969920
2017-09-20,558.5535888671875,574.702143148526,547.80778486278,574.702143148526,2513620
2017-09-21,550.0963745117188,557.9069685898337,534.1069866890792,557.9069685898337,1599700
2017-09-22,529.2613525390625,555.2901444159073,524.3560931486937,555.2901444159073,941685
2017-09-25,519.928466796875,538.4053123849244,498.7552251985177,521.371204604262,1658850
2017-09-26,524.34619140625,533.1119910452384,520.5950852763993,520.5950852763993,531745
2017-09-27,517.3515014648438,539.0421237050297,511.4014604614401,528.933060093074,678235
2017-09-28,524.1372680664062,529.3310511097279,515.5107201815571,518.9832017588585,333980
2017-09-29,527.0924072265625,534.0871690292299,525.3511864381784,526.5451785531484,292770
2017-10-03,536.4749755859375,540.2758182800964,513.1724886045553,530.3259873725439,405650
2017-10-04,541.8280029296875,547.0417047381039,532.7139843127454,539.3107272266093,394840
2017-10-05,536.7237548828125,545.4497765670336,534.7039706614752,540.2758520261493,365310
2017-10-06,532.7537231445312,546.2456907827955,530.0274793224652,537.5395891537437,246925
2017-10-09,523.689453125,539.2708611878654,517.6896760986612,532.7139568037425,226765
2017-10-10,529.8782348632812,533.5696440065284,521.769159079969,524.3560908342511,243150
2017-10-11,530.8135986328125,548.2357648700905,527.5898626540209,546.2457983914331,605790
2017-10-12,545.7879638671875,548.0366352087664,531.3209326204294,536.4948564696381,417460
2017-10-13,544.0667114257812,554.6036092712677,541.2907304139775,546.4447356313381,245930
2017-10-16,531.6890869140625,546.3352689710405,529.3906785005566,545.2507107271426,148510
2017-10-17,527.5697631835938,533.7088513961901,523.7689212213644,528.5349281748174,113105
2017-10-18,529.8683471679688,533.3110110044142,524.2367688098199,526.4456024293792,91700
2017-10-19,528.30615234375,534.6939876296785,523.3810345363536,529.3310140961252,24115
2017-10-23,528.5250854492188,531.3906416904632,526.5550383067194,528.3360362274369,142015
2017-10-24,549.2904052734375,558.1855572241353,527.7291370279062,529.1121782063158,639245
2017-10-25,550.8524780273438,558.3248105471098,533.3109217683273,553.2105830283394,252415
2017-10-26,548.0865478515625,552.9022939317924,541.8679019844577,541.8878210845008,178670
2017-10-27,544.7134399414062,550.2256241509501,541.2707767416218,550.2256241509501,133125
2017-10-30,544.5940551757812,553.2105817608888,543.2607511536786,545.2507172751207,314770
2017-10-31,542.1265258789062,549.0317116409385,532.3160062085905,543.2608212895148,246730
2017-11-01,539.7387084960938,545.6886897007873,538.2860108926247,543.0619189913501,33920
2017-11-02,538.0869140625,545.250805403372,537.29093963106,543.6389374427954,46935
2017-11-03,534.9725952148438,540.0768638421694,533.9278750102526,540.0570054740417,60235
2017-11-06,535.7785034179688,541.2708298006813,531.1319491441907,534.9029133937986,58490
2017-11-07,530.8434448242188,537.8878820031207,527.3410846026492,537.091907606115,66220
2017-11-08,533.9578247070312,539.0421749138243,527.5401701263563,529.5400963226979,65540
2017-11-09,532.8334350585938,541.2708733570703,529.3310746800761,529.9280403223431,66975
2017-11-10,536.3555908203125,540.0569595545771,529.1320037523817,529.1320037523817,88865
2017-11-13,538.2559814453125,542.265792510469,533.9974853327243,536.2958938773263,82995
2017-11-14,543.4996337890625,547.2407804776886,534.6641777841243,534.6641777841243,90555
2017-11-15,535.2909545898438,551.1310687252741,530.325998578694,547.2407114789524,145830
2017-11-16,549.92724609375,555.9966195352639,532.7239470952105,537.2909468642982,1186690
2017-11-17,575.9061889648438,580.8711451179374,547.8675713607595,552.0166340513939,1256850
2017-11-20,620.2725219726562,624.0534458088807,569.140323156722,578.4832295398601,2037710
2017-11-21,614.5215454101562,631.6153502298223,604.2931492557213,623.6554842893609,954445
