Date,Close,High,Low,Open,Volume
2015-01-01,382.9946594238281,385.60218066167295,365.0514627238302,366.3773154940136,178624
2015-01-02,414.1854553222656,424.33929652364395,377.8681344606773,383.17154687416047,668408
2015-01-05,390.0769958496094,414.32905663108204,387.14907051608304,414.32905663108204,486024
2015-01-06,380.939697265625,392.1652372889303,376.1445123857301,387.6131470561724,257876
2015-01-07,383.10516357421875,386.7070745440758,375.65830098567363,384.49731983239536,240196
2015-01-08,385.3260192871094,405.49003319962475,361.3059937778553,383.1383564923762,2122316
2015-01-09,402.72784423828125,406.09772057552885,386.6187250738404,394.441263081115,554984
2015-01-12,397.7669372558594,414.3290392621462,396.6510002536279,405.490019757887,457636
2015-01-13,401.689208984375,403.7111128990078,393.3363256608605,395.78914791473574,336052
2015-01-14,394.8721618652344,405.49004550884115,393.3363929186579,403.2802904924442,291116
2015-01-15,394.4634094238281,400.7722715346252,392.3972936330597,395.76717043323094,106124
2015-01-16,388.4418029785156,399.51267086602934,386.7071505836646,392.673489478384,212192
2015-01-19,401.4461364746094,408.80463061550665,390.05486687110454,392.0104944388696,382132
2015-01-20,414.5610656738281,420.7373196338873,401.29147712980006,402.838305510807,516924
2015-01-21,410.9259948730469,423.16804179024297,407.03683184210314,418.74853221541014,392904
2015-01-22,407.5782165527344,414.9919547557886,406.15293548516473,414.9919547557886,131676
2015-01-23,404.8271179199219,418.6159945802263,400.40760789896206,411.02549151413746,198964
2015-01-27,395.7008972167969,415.43402415393007,393.78948033424234,407.07010517957156,607256
2015-01-28,374.520263671875,397.75583934873936,371.23878339215673,397.0929129498248,906936
2015-01-29,368.9076232910156,384.31212840262174,368.77425647329034,376.9766549465527,565124
2015-01-30,375.09832763671875,377.2100549268077,369.2188451408064,372.33086430514794,232908
2015-02-02,364.76190185546875,376.33195296437566,357.8376823730866,376.33195296437566,318912
2015-02-03,366.7403564453125,372.3308822838488,365.8845565607254,365.8845565607254,120284
2015-02-04,373.0865173339844,381.2222163492613,367.8849959522026,367.8849959522026,386256
2015-02-05,371.1860046386719,378.999399444172,370.10791793228526,374.33137165043144,96216
2015-02-06,371.27496337890625,376.7765681348577,360.1050385713684,372.097414650178,199040
2015-02-09,368.0406799316406,376.5542853117346,362.82805914998744,370.1079604746388,191944
2015-02-10,364.69525146484375,373.21995434593447,362.77246306882967,373.21995434593447,97416
2015-02-11,369.37432861328125,371.4304835390025,365.5398775355848,365.66214624989146,112240
2015-02-12,365.5843505859375,372.986492024905,364.33954870864363,370.55246002497,188924
2015-02-13,369.7745361328125,371.2194020690092,365.3399199978847,366.8070092138618,121624
2015-02-16,372.3418884277344,375.66506856502804,369.00758308544124,370.7636288579986,113132
2015-02-18,384.8455810546875,394.55951429935254,371.93068172398614,373.4422445199506,494456
2015-02-19,390.72509765625,396.5601332491822,386.11264094945597,386.11264094945597,271556
2015-02-20,389.0134582519531,392.1143517100864,386.77946257117367,389.4691304184457,249556
2015-02-23,390.2470703125,391.22513858589366,388.99114327590604,390.335990543653,174768
2015-02-24,390.8028564453125,391.6697813656169,389.01346197695744,391.43636910969474,79280
2015-02-25,390.836181640625,392.11433209956635,389.0245368675438,391.2251839542159,203912
2015-02-26,387.7131042480469,391.4253146706811,385.7903427625391,391.2252508768249,162240
2015-02-27,394.92626953125,397.89379604690487,385.7680273302754,389.00231457099636,309592
2015-03-02,416.1435241699219,417.5995150028729,407.00753308681925,407.00753308681925,424356
2015-03-03,417.8440246582031,419.01103150988854,414.79870334671114,415.6767262193589,306768
