Date,Close,High,Low,Open,Volume
2017-10-03,695.6265869140625,727.5297621332553,689.8751932025457,722.6140204972198,35367877
2017-10-04,691.792236328125,698.77256435776,687.2205733184301,698.1826994562649,3613280
2017-10-05,682.8455810546875,692.6770632094065,674.5379666326289,692.6770632094065,2680742
2017-10-06,685.0084838867188,690.1700117523883,677.3890856088256,682.2065356194246,1416485
2017-10-09,686.8765869140625,690.6616838835918,682.4032141234783,682.4032141234783,951473
2017-10-10,688.2037963867188,689.3835863247035,683.8287745369386,686.5815777211636,555002
2017-10-11,678.2739868164062,691.153204606575,674.4396847227745,688.2037599211984,1077409
2017-10-12,676.1109619140625,682.3047829568759,673.4564500366859,679.453629457731,439314
2017-10-13,678.0773315429688,683.3371504568817,668.5407819172401,677.3399703864424,1344510
2017-10-16,658.8074951171875,677.8314462009371,657.7260562470728,674.4395733714379,971834
2017-10-17,661.7078857421875,662.6418885359551,657.7261475230771,659.2008698269406,664335
2017-10-18,657.1363525390625,661.5113145008403,652.9579722334374,659.6925141351536,415712
2017-10-19,663.7232055664062,666.8201458379556,654.8748733695148,654.8748733695148,93358
2017-10-23,654.580078125,662.4452639480859,653.7935715440126,658.7093126834412,292330
2017-10-24,654.629150390625,660.1348158555776,651.8272022568664,652.6137087499741,350373
2017-10-25,658.6109619140625,662.1011258040479,647.0097658757105,655.7598083100743,583868
2017-10-26,655.6123046875,658.6109544810453,649.3693380817836,658.6109544810453,242175
2017-10-27,651.040771484375,654.8258681764015,647.8946851394329,652.0239197167566,396395
2017-10-30,643.9620361328125,653.793517600489,638.9480045869378,653.793517600489,1164020
2017-10-31,650.9423828125,657.7261292241795,644.7485613099157,644.7485613099157,1402840
2017-11-01,636.1460571289062,653.6460838116404,631.4269575749767,652.8104318097073,859011
2017-11-02,631.91845703125,642.5855901795851,630.3945894395735,636.1459819653395,574130
2017-11-03,631.427001953125,642.487420438096,630.2963573942393,632.2135085996231,672547
2017-11-06,645.6826171875,648.7795581968284,631.8202507792655,631.8202507792655,483071
2017-11-07,631.5252075195312,647.894648669902,628.7724046251375,647.894648669902,763293
2017-11-08,620.9564208984375,638.0632247321112,618.4002594090877,638.0632247321112,843603
2017-11-09,646.8623657226562,659.1025727294191,622.3328063007909,622.3328063007909,356798
2017-11-10,665.1488037109375,667.7541700558081,644.0602659583394,644.0602659583394,784443
2017-11-13,653.7935791015625,669.3273092803986,651.8272826230616,653.7935791015625,192279
2017-11-14,648.8778076171875,656.4972061157226,642.9789184570312,644.1587082903832,350594
2017-11-15,638.4072265625,648.9269237583177,633.5406912301393,639.1445876742638,269314
2017-11-16,638.9479370117188,648.0912018083449,631.9675499039546,637.6697965508165,261879
2017-11-17,648.4353637695312,652.5154526792285,634.2288607062916,641.9957552548952,3200674
2017-11-20,650.3033447265625,653.7935085982105,645.4367494657521,646.2232559710164,712433
2017-11-21,675.8652954101562,684.6644844956428,648.877863189804,648.877863189804,2077453
2017-11-22,681.4691162109375,687.171363078273,669.6713392413067,677.3890276729682,669175
2017-11-23,655.0716552734375,677.3891321511462,652.8104263401467,677.3891321511462,827451
2017-11-24,644.6503295898438,659.1517665037231,643.9621138027787,656.7430412522996,599114
2017-11-27,642.6840209960938,651.532355218142,640.8651607353753,644.5028212502053,239417
2017-11-28,642.4381713867188,655.7106714275832,641.0125945661946,641.9957427173697,269211
2017-11-29,645.141845703125,647.3047836936927,639.8328215450591,643.0280531200833,258606
2017-11-30,643.8638305664062,654.7276070252,642.8314768703391,654.7276070252,316178
2017-12-01,644.846923828125,646.9115110309014,641.2584089208289,646.9115110309014,86648
2017-12-04,650.5982666015625,654.5800044751749,642.0448659800182,648.8777573963449,162592
2017-12-05,647.9929809570312,650.9916310942039,642.5365202265574,648.8778383756406,125688
2017-12-06,645.0435180664062,648.8778200968934,643.0280762325777,643.0280762325777,210799
2017-12-07,657.1363525390625,658.7093658279477,640.0295479910358,644.0604320479357,279051
2017-12-08,674.1448364257812,678.2740715021845,652.859650619447,652.859650619447,480717
2017-12-11,663.3792114257812,671.2443965927412,659.7415512847421,668.5407391915987,122163
2017-12-12,664.6573486328125,670.5070926003685,659.6924620745561,659.7416074847159,121938
2017-12-13,663.9691772460938,670.5071374126588,645.9284300294968,659.7416515775119,260250
2017-12-14,668.4425048828125,671.490240389993,661.9536905676134,663.7233453784474,444539
2017-12-15,677.3890991210938,679.3553954900955,666.5744690915842,669.0323395528364,351667
2017-12-18,680.486083984375,682.3048842408757,653.7935850434905,669.9663857274666,259324
2017-12-19,685.5491333007812,688.1053542721637,676.5041591070352,676.5041591070352,343970
2017-12-20,685.4017333984375,691.890486964488,680.4859928160965,680.4859928160965,531872
2017-12-21,689.9734497070312,692.529671234567,681.6166893415126,681.6166893415126,259491
2017-12-22,691.0056762695312,692.0380298667404,682.3048388545033,682.3048388545033,390144
2017-12-26,689.8751220703125,695.8723022452687,685.4509550540513,690.907415706119,272983
2017-12-27,688.6461791992188,690.1700469311503,683.3863002449971,688.203750501147,163978
2017-12-28,687.1222534179688,691.1531367562973,678.9129305122804,685.2542479646361,269410
2017-12-29,683.6321411132812,693.5128294571252,681.3217666288001,683.7304919464864,667407
2018-01-01,687.7122192382812,691.1532382051633,682.3049037188952,682.3049037188952,174646
2018-01-02,673.5547485351562,688.3511756481477,668.6390079678099,687.7121053717532,342012
2018-01-03,678.8638305664062,683.2879974564117,668.7865615391714,673.5056608871898,125483
2018-01-04,689.77685546875,690.3667804802474,678.3723586591543,682.8948170475701,411800
2018-01-05,690.120849609375,693.0211486267842,687.2205505919658,688.203698733013,195946
2018-01-08,692.2837524414062,694.9874096922855,680.3384791303373,680.3384791303373,310252
2018-01-09,705.1631469726562,707.817659492384,688.3513343587347,688.3513343587347,605429
2018-01-10,699.6082153320312,702.9509431201386,694.2009003849533,702.8034468916683,297500
2018-01-11,691.9396362304688,702.6559747624158,687.2205372464056,695.085722222044,113144
2018-01-12,689.9241943359375,697.0520182175699,688.2036851231296,691.9396359839068,93456
2018-01-15,704.6714477539062,712.3891368518838,689.6784382272274,689.6784382272274,764541
2018-01-16,689.039306640625,703.934024028789,684.271062463739,703.934024028789,338329
2018-01-17,693.3652954101562,702.754349089327,679.9945033651871,684.2711742013028,232397
2018-01-18,695.872314453125,700.0015490753967,688.3020609800614,694.6925245601035,323715
2018-01-19,699.5099487304688,701.9186738370456,689.6293212592088,693.168630798984,293534
2018-01-22,702.60693359375,704.9173080204625,690.0225877604831,692.2346713630578,464739
2018-01-23,704.8189697265625,709.8330015520586,698.0352231329108,698.0352231329108,399677
2018-01-24,690.7598876953125,702.2627334097929,686.2374300671387,699.2149980525369,200051
2018-01-25,670.5562744140625,695.08583607606,650.0085113034739,690.6616688025914,424803
2018-01-29,670.3595581054688,677.8315202281098,668.5407579871154,670.5070543341363,143914
2018-01-30,656.6447143554688,670.2121476706159,652.1221965793499,670.2121476706159,339031
2018-01-31,649.5169067382812,670.0155234758765,642.7331599007399,658.7093187510451,324432
2018-02-01,696.7571411132812,709.8330001676809,649.3693858874699,653.7935527860219,1539000
2018-02-02,706.1953735351562,720.8934518232246,679.4537292261749,696.4622418977294,1772440
2018-02-05,683.337158203125,704.3765541104864,678.3722716942202,704.3765541104864,352909
2018-02-06,683.5338134765625,693.1195088111853,653.7935792332456,658.7093204304881,399206
2018-02-07,701.6729125976562,702.9509933114466,688.2529150863405,688.2529150863405,315230
2018-02-08,702.950927734375,707.8666684877622,699.0674805378789,705.0155148481572,159852
2018-02-09,697.9369506835938,705.5563494464863,687.2206110015285,688.2037592289985,159318
2018-02-12,674.2431030273438,705.9004907999157,670.0155772703935,697.0521559570197,689547
2018-02-14,670.7529296875,683.28807055011,668.049271854388,677.3891807324112,312807
2018-02-15,670.9003295898438,683.2879724254193,661.855354500302,673.4564908077874,282049
2018-02-16,677.6348876953125,682.8455610835967,674.0955782257694,676.4059524619151,226925
2018-02-19,673.7022705078125,693.1194464910731,667.1643113006819,688.2037057358173,423633
2018-02-20,663.2809448242188,678.3722454115298,658.7092817764129,675.4228008662622,172882
2018-02-21,664.1166381835938,671.4411045956741,651.2865656130484,668.5408052773408,428939
2018-02-22,654.9732666015625,664.0182409900362,652.8103288120105,663.6249577531734,235890
2018-02-23,664.3132934570312,668.2950319217384,654.9242395446307,658.7093363553729,288608
2018-02-26,670.7037353515625,678.1264924960847,662.8876949119029,668.5407972415188,271771
2018-02-27,677.83154296875,679.1587690448754,664.608187590082,670.0155027258002,219932
2018-02-28,682.79638671875,686.9256209291684,670.6053257178196,677.7823551817709,360647
2018-03-01,678.3722534179688,684.271142578125,674.4396606445313,684.1728517614305,272512
2018-03-05,661.2163696289062,677.3891709809341,654.7767603386097,677.3891709809341,301455
2018-03-06,644.0112915039062,670.6054414136083,640.0295528309347,666.5745573262269,245988
2018-03-07,641.6025390625,648.8287148742015,639.0955229672601,645.9284154670536,192215
2018-03-08,642.2907104492188,648.3370959137782,636.0968887578434,642.5856429094548,113706
2018-03-09,659.0042114257812,663.0351549577916,639.5870349187169,646.4199267541688,483527
2018-03-12,667.1151733398438,678.2739409827735,657.529478760113,658.9059101895867,163349
2018-03-13,666.0828857421875,673.4564970234663,660.675570802583,665.5913116567689,73256
2018-03-14,662.7894287109375,671.981841011821,656.2514687277111,661.6587842003738,305570
2018-03-15,663.625,665.3455092592592,659.7415528134946,661.1671296296296,140732
