Date,Close,High,Low,Open,Volume
2024-05-30,1156.59130859375,1165.9716113731515,1149.1858063994857,1165.2804793812584,787238
2024-05-31,1144.7919921875,1165.0829971012463,1138.7688741468999,1158.2206128679204,2180048
2024-06-03,1166.218505859375,1170.563091418584,1151.7037692187573,1159.2079876216092,1322571
2024-06-04,1188.8299560546875,1219.3899469945172,1121.9830042469096,1164.1943668892168,2908958
2024-06-05,1282.1392822265625,1291.8158533241963,1197.0254250656287,1212.4781432465538,2680777
2024-06-06,1289.001708984375,1297.3453140689246,1252.5667333349807,1282.1393249229538,1533822
2024-06-07,1291.0753173828125,1303.368402970653,1278.3378293382375,1289.9890806211927,1151764
2024-06-10,1298.5301513671875,1310.2802394141293,1290.680366947583,1310.2802394141293,654963
2024-06-11,1301.0972900390625,1318.0312288082002,1295.469156702269,1299.5174737105117,625503
2024-06-12,1274.5855712890625,1302.0846437714986,1268.1674697512613,1302.0846437714986,1374418
2024-06-13,1259.3797607421875,1283.6204881740762,1256.3682619162196,1275.721285169928,1049119
2024-06-14,1253.0108642578125,1266.3901852923786,1242.346893795909,1266.3901852923786,1574896
2024-06-18,1236.8175048828125,1258.787160016144,1221.4140853901636,1249.0612918500865,3609667
2024-06-19,1256.8123779296875,1265.1065640953789,1230.0538553926385,1239.187307660254,1292892
2024-06-20,1249.6044921875,1262.6381278752426,1243.1369720390464,1256.9111579484168,388681
2024-06-21,1244.7662353515625,1259.8733879019533,1239.187399446803,1258.9354058124893,580871
2024-06-24,1281.9912109375,1285.447112137218,1230.0539770139064,1239.1874301845896,1700427
2024-06-25,1265.74853515625,1293.247610849107,1259.4785670283907,1293.247610849107,612621
2024-06-26,1260.7127685546875,1274.9312366440085,1253.9983982096355,1263.576133038173,370291
2024-06-27,1271.5740966796875,1278.5351961585086,1247.9257882516363,1249.1107408770633,619542
2024-06-28,1260.41650390625,1281.6456107092147,1256.7137527196865,1270.784207228628,632972
2024-07-01,1251.826171875,1260.564640586349,1239.4342496662275,1245.2105174223893,533705
2024-07-02,1258.8858642578125,1275.7210862482154,1248.0244618207146,1257.9478822602373,749206
2024-07-03,1255.4794921875,1269.9449308126684,1252.122307032335,1263.8723948092802,420654
2024-07-04,1243.531982421875,1265.7977872344936,1241.1621975563644,1249.3082501656247,375289
2024-07-05,1238.34814453125,1251.7767648754425,1233.5592770505245,1243.5319962493302,779976
2024-07-08,1256.0718994140625,1262.8849856007696,1241.1621789680744,1241.1621789680744,2122654
2024-07-09,1272.0184326171875,1290.3840540350352,1260.0214949021195,1262.8849798698877,2432990
2024-07-10,1264.9091796875,1279.1276473249472,1251.0361575100992,1273.4995139294795,854243
2024-07-11,1268.315673828125,1277.7946925155613,1258.6391027631255,1263.8723725184898,682041
2024-07-12,1278.376953125,1281.4002199044335,1262.0706730397612,1273.2719460344447,703819
2024-07-15,1292.3040771484375,1296.5665384820659,1264.7966448526597,1278.3769633087559,551101
2024-07-16,1287.2486572265625,1305.9338614603014,1281.0037993703465,1296.5665141743414,1048505
2024-07-18,1288.0911865234375,1290.6189448397545,1271.6363148067799,1286.6539096789563,558296
2024-07-19,1286.4061279296875,1303.1584261137841,1277.5839002702971,1294.5840131582909,1365917
2024-07-22,1296.66552734375,1303.5052368174372,1281.2019152749335,1283.729673451056,1066896
2024-07-23,1320.3568115234375,1323.9749305905052,1252.505190443684,1305.9835579445412,1093010
2024-07-24,1370.76220703125,1404.911145284541,1330.269309262187,1348.1119676576561,6354785
2024-07-25,1431.1795654296875,1437.3253218528512,1326.1556184481976,1361.9896498109085,3367113
2024-07-26,1403.0277099609375,1430.0890022178535,1398.4183324051999,1428.453522023504,892506
2024-07-29,1408.677978515625,1422.4068898843307,1394.0074196066512,1417.5002068005647,860229
2024-07-30,1396.9315185546875,1417.500139459431,1392.123937387246,1397.6749626837745,394332
2024-07-31,1400.9461669921875,1412.0482175990264,1393.9577437687828,1401.491286752229,940385
