Date,Close,High,Low,Open,Volume
2015-01-01,127.90367889404297,131.45268484611938,127.24755504774627,130.21998386481235,293920
2015-01-02,126.81510925292969,129.0369713715173,125.9551887102999,128.41066998387421,435600
2015-01-05,125.13007354736328,127.64519209629059,124.52365883717293,126.05957470506956,315660
2015-01-06,122.23719024658203,124.57834993685714,120.84541849854551,124.26519920779882,377240
2015-01-07,122.13280487060547,123.35557011482398,120.10976390048495,122.30180371175024,731140
2015-01-08,128.22178649902344,129.02702248493657,122.27197631432226,122.27694419137347,872680
2015-01-09,127.16802215576172,129.17615185988961,126.80020204996495,128.63435745545448,327840
2015-01-12,126.02476501464844,127.85892777350831,124.76223418913713,124.76223418913713,196780
2015-01-13,127.88874053955078,130.0310707552259,126.25340673256015,126.75046738898754,580420
2015-01-14,124.6827163696289,128.11243250145608,123.09212349087639,127.24755165292399,2587050
2015-01-15,128.14724731445312,129.03699041934942,126.4522681174877,128.72383967930205,1368270
2015-01-16,126.01982116699219,129.53404458409153,124.7622579781987,129.03698379533375,810480
2015-01-19,125.05550384521484,127.86389385965052,124.36458975265461,126.541718118001,325300
2015-01-20,131.4178924560547,133.70933511874833,125.25930278782371,125.25930278782371,1360140
2015-01-21,128.50511169433594,132.8543931418841,128.14225189555384,131.6614504072317,1004960
2015-01-22,129.05686950683594,131.02522596821652,127.30720583530533,128.09257037034683,378310
2015-01-23,130.4486083984375,132.11872503185097,128.8182499457341,129.47437369561297,255020
2015-01-27,136.73146057128906,138.87876659118345,130.031091558873,130.92579481595072,1055220
2015-01-28,144.18739318847656,149.01882487172662,137.19375911552945,137.25837944792815,2744860
2015-01-29,145.16659545898438,146.1408455144133,141.66232301005633,144.47568885924875,1059650
2015-01-30,143.904052734375,147.12499646563882,138.9781792188287,144.94290781046007,726130
2015-02-02,150.04273986816406,151.36492318788234,142.05001026030936,143.45172511456963,2714020
2015-02-03,145.98175048828125,152.26956497744925,144.69436516354946,150.01290527126238,667360
2015-02-04,146.27003479003906,150.11231914831615,144.39612156485376,146.43407330234047,501620
2015-02-05,146.75222778320312,150.00300970785557,145.17157805775534,146.3446494500324,216290
2015-02-06,146.0364227294922,149.9830857695992,145.39024990864462,146.8317228568272,308180
2015-02-09,144.10287475585938,146.53349378199223,142.51227438863472,144.5452509075061,181200
2015-02-10,142.8055419921875,146.23029771098433,139.43051054941347,143.16342632538016,330010
2015-02-11,140.20094299316406,144.14760625377735,139.97229931334783,143.25786333334875,182820
2015-02-12,149.02378845214844,150.21177097530187,140.6632226482743,140.6681981100905,653460
2015-02-13,150.19686889648438,153.0947266916036,149.02379751832225,149.02379751832225,728530
2015-02-16,147.47793579101562,153.69615567771731,144.64468334851156,150.12726300750077,974540
2015-02-18,147.53758239746094,149.61529278963886,144.64468505576383,146.03644915361244,485050
