Date,Close,High,Low,Open,Volume
2015-01-01,24.557106018066406,25.33951268906277,21.830579193664,24.646081479992706,16552206
2015-01-02,24.43429183959961,24.796462968581345,24.10303179419558,24.445988010552202,10896534
2015-01-05,23.972700119018555,24.46227971844254,23.90252151105694,24.33069542010669,7117209
2015-01-06,23.655643463134766,24.345315280157784,23.331484094626624,23.96935768065963,14174127
2015-01-07,26.84334373474121,27.402267438928877,23.73543059732259,23.73543059732259,106931187
2015-01-08,26.27104949951172,27.277778334197322,26.07555118661135,26.80156720528073,53019450
2015-01-09,26.753108978271484,27.728926683651373,26.325351629392735,26.44231648017743,41711868
2015-01-12,26.860464096069336,27.31119731798047,26.471559346301976,26.892630929785696,30037887
2015-01-13,27.845478057861328,28.639164461057373,26.951952977746263,27.002082134238673,67516218
2015-01-14,27.478708267211914,28.029693482249037,27.286133207944943,27.779054053101017,20496861
2015-01-15,27.324146270751953,27.887663767009393,27.202587505574016,27.670443772007435,11048400
2015-01-16,27.519638061523438,28.146652996213273,27.357141152867865,27.545119111469116,21368655
2015-01-19,27.16081428527832,27.8458905736818,27.068913999953338,27.624076660167983,11937024
2015-01-20,26.42853355407715,27.417300099872186,26.241808152898724,27.352969584932815,17753967
2015-01-21,26.32911491394043,27.100244987670525,26.174971248817467,26.53547171075622,18738423
2015-01-22,26.80532455444336,27.15245817011559,26.316163088245528,26.467381913425545,38991249
2015-01-23,26.874250411987305,27.403095841501575,26.575573728829617,27.06055615749606,28132434
2015-01-27,28.443246841430664,29.859351122567137,28.079819978169272,28.589450548422082,58023207
2015-01-28,28.524845123291016,28.83241874608612,28.272511547413423,28.574225180108105,19361529
2015-01-29,28.009296417236328,28.455799861758095,27.73603565175752,28.455799861758095,11334510
2015-01-30,27.93648338317871,28.26665306960798,27.65234338412709,28.08211078249464,8474994
2015-02-02,28.648714065551758,29.27599534681993,27.702556397369772,28.037331247179463,20583486
2015-02-03,30.135526657104492,30.361496573217018,28.003849616777376,28.846645054816634,44045100
2015-02-04,29.739660263061523,30.738124885893292,29.586500846452445,30.46444689497494,22104819
2015-02-05,29.22494125366211,29.7363091140983,29.12534671462124,29.719569898650494,7194330
2015-02-06,28.530704498291016,29.739240510422082,28.40558391408707,29.292733928076338,8053254
2015-02-09,27.660709381103516,28.56041375732431,27.577016465294506,28.530702914444866,8275806
2015-02-10,27.944856643676758,28.522757974482918,27.320502081819843,27.535175620619345,10634481
2015-02-11,29.27850914001465,29.459286996243318,28.49764804797601,28.49764804797601,31994127
2015-02-12,30.860736846923828,31.041931930318427,28.97512207428238,29.443387164030547,44479017
2015-02-13,30.30166244506836,31.21768577015731,30.149757840722902,31.092565177822323,20106603
2015-02-16,30.63560676574707,31.338631930045118,30.1715263979899,30.506298178598158,16078788
2015-02-18,33.4225959777832,34.69013345718569,30.807589355233386,30.88207824445301,109588149
2015-02-19,32.11404800415039,33.68664951685475,31.853758849477202,33.30165697899889,37016100
2015-02-20,32.02408218383789,32.96688654014999,31.914022441069537,32.22201651287446,24559821
2015-02-23,31.173330307006836,32.62373792891183,31.0097088877306,32.252975023096155,20875833
2015-02-24,30.960744857788086,31.933266134718885,30.685394866202092,31.535719232981986,31191039
2015-02-25,31.020174026489258,31.67800704817815,30.882919374441038,31.284227639417583,21727827
2015-02-26,30.521352767944336,31.627781326979676,30.297051721846028,31.15909597054141,34231131
2015-02-27,31.5369815826416,34.18881072509969,31.276275208264973,31.301384035999753,161824707
2015-03-02,30.481182098388672,31.46876746637599,30.34308987798136,31.460397857778172,24964632
2015-03-03,30.46570587158203,30.85111566454774,30.17152419522055,30.648576160268952,19086210
2015-03-04,30.64773941040039,31.359971746089485,30.43181105280009,30.656946613774263,26097885
2015-03-05,29.98195457458496,30.924762004843288,29.727945776627017,30.790434197561236,24376671
2015-03-09,28.828237533569336,29.960609521017,28.698511763727588,29.953915098569205,17811090
2015-03-10,27.752357482910156,29.13371901149,27.451478275356365,28.957960393792863,32164803
2015-03-11,28.07750701904297,28.91611783625801,27.577021458660056,27.869948297395773,38426553
2015-03-12,28.331098556518555,28.77383760596763,28.205557579862706,28.33863057261591,20495079
2015-03-13,27.863666534423828,28.74872411278871,27.71594674961626,28.572968670431433,22500522
2015-03-16,27.316730499267578,28.01892106568394,27.160644252170474,27.95363938276586,11763873
2015-03-17,28.172500610351562,28.26330834465755,27.40963346323621,27.51843522578459,27175302
2015-03-18,27.572420120239258,28.380482608760698,27.44311469771841,28.200121931046027,12434202
2015-03-19,27.154783248901367,27.97037755662903,27.08824675931845,27.783322500336862,16199865
2015-03-20,26.70870018005371,27.2958118359875,26.364300872084712,27.284091854398056,15232635
2015-03-23,26.678569793701172,27.20249218026502,26.489423887463555,26.899103316129498,20835441
2015-03-24,27.2066707611084,27.334304116875575,26.68484089630937,26.865618732001995,23075019
2015-03-25,26.702835083007812,27.284086636997017,26.547586446106695,27.284086636997017,11144727
2015-03-26,26.45762062072754,26.87399447251326,26.15423175676085,26.693216595565602,11206899
2015-03-27,25.957550048828125,26.781514067565965,25.79434898800634,26.698238350994103,17418456
2015-03-30,27.183244705200195,27.398755840553516,26.530854468596274,26.530854468596274,44026785
2015-03-31,28.04151725769043,28.262888349580038,27.0426354392664,27.35941627700512,36140247
2015-04-01,29.24419403076172,30.087824052980984,28.03733309867232,28.079181142935116,57692745
2015-04-06,30.07903480529785,30.204992983363933,29.368057451345305,29.368057451345305,23404095
2015-04-07,30.012924194335938,30.32970191118192,29.217833396756962,30.25521617761585,16399251
2015-04-08,30.819725036621094,31.17458633246068,29.858086072195317,30.128834064585394,21605661
2015-04-09,30.91974639892578,31.426929673885038,30.472825589817887,31.083788252365714,13617351
2015-04-10,30.415903091430664,30.957399058997755,30.12967069984236,30.957399058997755,10212444
2015-04-13,28.82154655456543,30.648577495470924,28.706887950050717,30.53893812857804,22594671
2015-04-15,27.82726287841797,29.024919824125146,27.455665503429305,28.94122373177185,31522194
2015-04-16,27.611337661743164,28.417724948882512,27.459853406800615,28.027295909055727,19918404
2015-04-17,26.860607147216797,27.869113547711756,26.78277103829351,27.702144884917086,13110966
2015-04-20,26.114892959594727,27.480770150183897,25.944995903809232,26.932579729992746,18779310
2015-04-21,26.18017578125,26.582741977228693,25.944997029936147,26.363463271051817,11051964
2015-04-22,26.599061965942383,26.77690984952218,26.19607853641275,26.371834017580344,12318372
2015-04-23,26.746362686157227,27.2840911039036,26.656392549488654,26.92170093880266,15151257
2015-04-24,26.07472038269043,26.926720030299336,25.96382622397001,26.82377826443457,12249567
2015-04-27,24.938575744628906,26.246287382860714,24.898821690114,26.19607131916717,12447864
2015-04-28,24.960342407226562,25.262057665990618,24.471990860511013,24.77328732272387,12513897
2015-04-29,25.121034622192383,25.526530839476784,24.69796475286342,25.014325257682216,14457663
2015-04-30,25.815685272216797,26.028685151698745,24.790021134753385,25.108056746730814,11784564
2015-05-04,26.227466583251953,26.571864372758636,25.945001701116123,26.102345959036874,9386982
2015-05-05,27.388710021972656,28.154507180838046,25.98684465398483,26.303206733051116,30648519
2015-05-06,26.30781364440918,28.121032280300273,25.54327119865469,27.518439273275973,32678316
2015-05-07,25.150318145751953,26.991155877010232,24.790017334210717,26.045420374173172,35901459
2015-05-08,25.986007690429688,26.279772146601548,25.53908537913859,25.53908537913859,20133630
2015-05-11,26.18854522705078,26.773144099934356,26.07095506194579,26.32161664065885,11096118
2015-05-12,26.2877197265625,26.655554236565713,25.78639659318411,26.30487774074537,18304902
2015-05-13,26.517038345336914,26.697395807587398,26.371828178663616,26.555956389441402,15410835
2015-05-14,26.30821990966797,26.74007963196857,26.237917421445715,26.513268965346533,7010487
2015-05-15,26.425817489624023,27.199562294070223,26.29232569350768,26.571860539392667,10490337
2015-05-18,26.489839553833008,26.865621703329175,26.322033327130388,26.614542928573076,6051672
2015-05-19,26.661836624145508,26.823782897244904,26.378113783136723,26.606179346728656,8670123
2015-05-20,26.61496353149414,26.99242091502645,26.53085337973542,26.90747317015901,5335011
2015-05-21,26.94722557067871,27.323428099606687,26.61496032628686,26.823777004235474,12054933
2015-05-22,26.737571716308594,27.066486593793737,26.581065089807776,27.010412111590995,4779918
2015-05-25,26.88822364807129,27.156879260309108,26.69823857147665,26.854327994224864,5633595
2015-05-26,27.605894088745117,27.769515519277586,26.884454655506442,26.884454655506442,16580421
2015-05-27,27.720136642456055,27.895054523999573,27.210443869612327,27.451481032773614,8275707
2015-05-28,27.923093795776367,28.221460259105022,27.727669103927525,27.78625637022829,8401536
2015-05-29,29.956418991088867,30.364007464805308,26.642155832011298,28.054065517348924,84869631
2015-06-01,30.199556350708008,30.589568119548073,29.805780154253014,30.004131669764902,22627737
2015-06-02,29.06592559814453,30.004130930003207,28.707717088061806,29.920438002750466,23190651
2015-06-03,27.23638916015625,29.150042952477552,26.468083935492864,29.150042952477552,24557346
2015-06-04,27.70005226135254,27.920165417454204,26.80453244258722,27.53517600237943,18543294
2015-06-05,27.806339263916016,28.41395773183218,27.21713836160819,27.602127749176127,15275700
2015-06-08,27.541030883789062,28.23819911514518,27.409633073940412,27.828100899224783,8058699
2015-06-09,27.08071517944336,27.819728215214766,26.932578167238912,27.433063683956362,8142849
2015-06-10,27.377412796020508,27.769516986668823,27.11670641613058,27.11670641613058,6222150
2015-06-11,26.840097427368164,27.728922733153734,26.68610357324835,27.57702128131276,8519544
2015-06-12,27.194122314453125,27.284092455578886,26.55637893328025,26.932581500550672,8975538
