Date,Close,High,Low,Open,Volume
2015-01-01,90.47858428955078,92.35319259010392,89.71344206522662,89.904725797056,289430
2015-01-02,93.79743194580078,98.39787469144785,90.6698976484064,90.86118142734482,4043355
2015-01-05,95.27032470703125,97.80487449417757,93.76872466888909,94.49561604378172,844080
2015-01-06,92.24797821044922,95.34682699834003,91.81758619396746,95.26074421684,198985
2015-01-07,91.87496948242188,94.30431064971738,90.86115264063152,94.30431064971738,2741265
2015-01-08,93.29051208496094,94.36172008972288,92.29582050132646,92.29582050132646,234355
2015-01-09,92.8792495727539,95.45205779576257,91.8271742749946,95.45205779576257,117005
2015-01-12,94.9068603515625,95.26073593082016,92.21927836081841,93.1565860157018,116305
2015-01-13,95.48075103759766,96.4850017605712,93.03227649561653,95.45205920222813,262415
2015-01-14,99.88034057617188,102.31924867284478,95.26076548798368,96.59977371170591,5886480
2015-01-15,100.78893280029297,103.8686490188259,100.06204878743924,101.76449879718562,1749000
2015-01-16,98.55086517333984,101.08541428791271,98.01526498502447,101.08541428791271,990515
2015-01-19,98.7230453491211,100.20551257023375,98.51262885782599,98.8952036331801,470225
2015-01-20,95.72940826416016,99.27778233119083,95.13642427108792,99.27778233119083,376905
2015-01-21,98.8282470703125,99.43079737623631,95.72939816183069,95.72939816183069,694625
2015-01-22,98.54134368896484,99.48821082378866,97.46057644606528,98.82827666170351,287340
2015-01-23,98.56999969482422,99.25863274145932,96.50410785192489,97.58487470194578,502860
2015-01-27,99.50730895996094,101.07585879198558,96.69539307467004,98.60825943538362,668350
2015-01-28,103.21827697753906,104.76770150532037,98.72304351730676,101.07586849111831,1561985
2015-01-29,107.45528411865234,108.97601692127687,102.36705904982728,103.48608430456532,1367105
2015-01-30,103.88777923583984,106.9292371747129,103.29478801107618,106.9292371747129,382360
2015-02-02,103.49565124511719,104.74857659030951,102.09925943896981,104.25123446227363,132425
2015-02-03,108.45953369140625,112.66784151607058,103.52433454230736,104.25122586674193,1032290
2015-02-04,106.21192932128906,109.29163866245561,105.2554959453099,108.38302987407843,189575
2015-02-05,105.0397720336914,111.20784239707436,104.14626596572407,106.0677837609219,250050
2015-02-06,105.78919219970703,106.62505531170657,102.80123061142277,104.65549609228718,179400
2015-02-09,102.79161071777344,106.52896290897789,102.03261017382567,105.68349756724353,91300
2015-02-10,104.68431854248047,107.3071943082715,102.22477740680152,102.22477740680152,232410
2015-02-11,104.5882339477539,110.94846169083971,103.78119250962344,104.68430838967156,267315
2015-02-12,109.5361557006836,110.29515632927307,103.9541399040974,103.9541399040974,442765
2015-02-13,108.36400604248047,110.46807055056864,106.64424659171564,109.91082858395023,141035
2015-02-16,107.20150756835938,109.43046850008496,105.37606371987475,109.15184746736794,55960
2015-02-18,108.77713775634766,109.52652862148258,105.87564140209598,105.87564140209598,72020
2015-02-19,111.08297729492188,111.44806313881413,106.06781328087352,108.14304926564587,141110
2015-02-20,113.23506164550781,114.33032637055605,107.98931813869524,111.44804923516388,172315
2015-02-23,112.18783569335938,114.84914247697316,111.18865269035298,113.88838338715074,198800
2015-02-24,111.15021514892578,113.17741729998221,109.71867890859987,111.64019697936351,91760
2015-02-25,110.95806121826172,112.76429293300991,109.33438339959092,110.91002766351387,225400
2015-02-26,110.06453704833984,111.03490558806666,107.98930163952784,110.48727330921265,125900
2015-02-27,110.84278106689453,112.29352204417502,109.3343895586552,109.3343895586552,71985
2015-03-02,111.48648071289062,114.08052720823831,109.14222629219935,110.44885918274763,502950
2015-03-03,115.09893035888672,117.02044834597993,111.65941140278763,112.97564653274046,298125
2015-03-04,114.32073974609375,118.74984042234313,113.6193896067375,118.74984042234313,292365
2015-03-05,113.12939453125,115.16620665121104,110.0645703720186,114.32073387348602,73855
2015-03-09,109.15184020996094,113.08134134836764,108.17186183866438,110.59297883715344,115060
2015-03-10,109.47850799560547,112.3031423914694,109.14224374133858,110.10300294210741,143040
2015-03-11,109.99730682373047,112.56253918027737,108.95008292773248,112.50488865012349,151630
2015-03-12,113.31193542480469,114.84914858426232,110.7371006339592,111.82275582438635,153620
2015-03-13,111.89002227783203,116.60735375178447,111.25592497932372,114.27270846225426,118785
2015-03-16,113.02368927001953,114.71462717882564,111.06374001140532,111.83235015086524,1787290
2015-03-17,111.8131332397461,114.6761983735092,110.938846334308,114.6761983735092,113200
2015-03-18,112.7066421508789,114.12856877438513,110.67943996284504,111.48648137889177,49055
2015-03-19,112.67782592773438,114.0228901319761,111.44805545414545,114.0228901319761,65950
2015-03-20,108.60420989990234,112.98526906467214,107.2687553329219,112.51449915653053,83185
2015-03-23,110.977294921875,111.64021377159399,108.56578732793984,108.56578732793984,57615
2015-03-24,109.70909118652344,110.66024070564606,108.81558487158682,110.57376856935635,30445
2015-03-25,106.4425048828125,109.75712094901284,104.78038836285607,109.71868970421502,74325
2015-03-26,105.1935043334961,107.98931663428239,104.14628050729732,106.25994744513523,61670
2015-03-27,105.83721160888672,106.83639448685642,104.49214758545318,105.68348665534724,96670
2015-03-30,111.3039321899414,111.44804751048277,106.45210348512016,107.6434426302433,61525
2015-03-31,113.19662475585938,114.90677459805808,111.86117033616445,113.3599520261796,81095
2015-04-01,114.94522094726562,116.05970504891245,111.86118504048214,115.26227321721795,115625
2015-04-06,114.57051086425781,116.25183911593456,113.84994161353922,116.25183911593456,74695
2015-04-07,114.8011245727539,115.86756796235113,113.9460493980335,114.5032915408884,386240
2015-04-08,114.51286315917969,117.7890474117942,113.4848513618479,115.77145505525631,156950
2015-04-09,113.0044937133789,116.21342575175908,111.93805047187878,114.50327563980696,69840
2015-04-10,111.19827270507812,115.29110913165505,110.0453645457661,113.37920029095827,130555
2015-04-13,113.18701934814453,114.71463002243577,111.8611745212204,112.38959492144907,125165
2015-04-15,117.89474487304688,120.0948840280418,114.13818071225494,114.13818071225494,521205
2015-04-16,119.8835220336914,121.99719649945116,117.59691796283452,120.67134422029004,149945
2015-04-17,118.7017822265625,120.75780598407395,117.40475165961941,120.28702877725337,90960
2015-04-20,118.3751220703125,120.10449129815156,117.13574201202948,118.58649023482725,126000
2015-04-21,117.26065063476562,120.11409899355216,116.44399953890702,119.71058193231086,194190
2015-04-22,113.97483825683594,118.94196788926716,112.42801567058707,118.94196788926716,160525
2015-04-23,113.35037994384766,115.27189845069022,112.60098156896949,115.27189845069022,170715
2015-04-24,112.96607208251953,116.44401580575705,103.42573263035891,114.33034843064044,394660
2015-04-27,117.6641616821289,118.92275368834433,111.4672614297492,116.0596958325244,531890
2015-04-28,115.7618637084961,118.04847509329504,114.3303346796164,116.7322324670033,501145
2015-04-29,114.8299331665039,117.60653392092405,113.36958244830673,115.2911007948882,2309830
2015-04-30,113.03329467773438,117.5008253696993,112.52409359467339,114.71462288105381,96250
2015-05-04,115.47364044189453,117.19340013830549,109.32478063646103,113.17742674216393,251200
2015-05-05,115.21421813964844,117.1933866746856,113.85955175397703,116.30948281913068,106055
2015-05-06,112.84114837646484,117.02045614078642,111.83235576405025,113.37917843309586,62820
2015-05-07,110.85237884521484,115.09893950494046,109.52653396756892,112.02450608328341,57420
2015-05-08,112.22627258300781,115.08933803993285,111.4480600267006,112.29352542947868,203715
2015-05-11,112.80271911621094,116.73221995684756,111.7843095790945,113.3215225322774,535905
2015-05-12,112.55293273925781,113.92681857851674,111.47687988256207,113.92681857851674,509790
2015-05-13,110.59296417236328,113.33112573494276,109.91082619221254,112.69702863466551,666420
2015-05-14,110.57374572753906,111.44803990380956,108.94045841957312,110.30473439022789,59055
2015-05-15,111.4576644897461,112.71625655663244,110.4776861095668,110.48729575290469,397000
2015-05-18,113.66738891601562,115.09892502770052,110.91001542345974,112.40879703836842,71575
2015-05-19,114.2342529296875,115.09893754385867,112.02450417458451,112.02450417458451,35940
2015-05-20,116.58810424804688,118.71138077782396,112.71624661551164,114.33032204344298,111270
2015-05-21,117.05889129638672,119.17256582401014,116.25185712893803,117.69299585367693,48795
2015-05-22,114.46484375,116.43440292583183,112.41842941350974,115.55049894315971,68540
2015-05-25,111.04452514648438,114.46482478443153,110.55453601216868,113.56170899373383,31570
2015-05-26,111.3711929321289,112.80272926641399,110.10299121538661,110.10299121538661,16355
2015-05-27,111.9572525024414,112.8891899668845,110.54493550622432,111.46726332762915,28215
2015-05-28,112.13981628417969,112.98528175108177,111.16944742863666,111.7362991747499,255110
2015-05-29,111.26549530029297,112.40880083386432,110.51610446753537,112.02449577526805,57015
2015-06-01,113.69622039794922,116.2518429430355,111.03492110288731,111.26550121830549,111590
2015-06-02,115.18540954589844,118.17337097566778,112.21666740320735,115.29109363479783,149925
2015-06-03,113.60015869140625,117.40476400721673,112.02451428778808,114.33033769040337,203855
2015-06-04,114.48405456542969,117.78906078949692,113.40800176572756,114.90678357280444,109700
2015-06-05,115.47364044189453,117.02046320430857,113.36957563326702,113.75388074548356,16800
2015-06-08,111.85157012939453,115.94440585509594,111.44805307573651,115.94440585509594,23875
2015-06-09,111.47687530517578,114.76266961211732,110.8715997212687,111.90922129083236,328140
2015-06-10,115.68501281738281,116.73223677290751,112.21667169805853,112.21667169805853,60150
2015-06-11,117.18378448486328,121.02682074991408,115.67539304403124,116.78986974929079,84335
2015-06-12,113.70584106445312,118.17337246511188,113.17742794330644,116.2902854582772,99265
2015-06-15,112.16860961914062,115.67538132162953,111.4480403924652,113.36955833026633,42230
2015-06-16,113.9364013671875,114.71462110795875,111.64979768481945,112.40879814161607,25135
2015-06-17,115.14698028564453,116.25185475134954,112.82194494982005,112.82194494982005,41170
2015-06-18,117.08770751953125,117.9812137250897,111.49609016765217,117.02045467954339,98295
2015-06-19,115.29109191894531,118.74982321051164,114.5705225944519,117.30868456152481,44135
2015-06-22,119.0668716430664,119.97958982606582,114.71463423590437,118.08690061847766,112230
