Date,Close,High,Low,Open,Volume
2015-01-01,799.1676025390625,802.6244501083523,789.5755072514852,794.2914633420517,186924
2015-01-02,802.5786743164062,810.1791000188931,799.419445398693,803.0823065459953,204160
2015-01-05,797.748291015625,808.4163969608537,793.2384041959092,802.5100219072899,121542
2015-01-06,766.5224609375,792.0938016806424,763.2487672841796,792.0938016806424,682896
2015-01-07,755.3048095703125,777.9687610269314,748.5971844761995,767.4608954534609,415972
2015-01-08,756.8616333007812,769.1551003923948,755.4651450702293,760.0437217070186,124860
2015-01-09,779.3882446289062,786.9886710250329,760.0437574292756,760.0437574292756,152108
2015-01-12,781.2424926757812,790.1478011802109,769.6586723360479,784.3101164257287,194864
2015-01-13,789.30078125,792.0479270359684,780.6472608460346,780.6472608460346,112556
2015-01-14,780.7847290039062,796.6723682441675,777.0074031199899,787.5152145861886,256164
2015-01-15,776.3434448242188,791.2925087497764,773.8023683204914,783.2342250319513,188754
2015-01-16,783.9210205078125,787.2404886137845,778.8158963114968,779.273753981286,233268
2015-01-19,783.9210205078125,791.1780533958062,780.8304812367352,787.9730497072815,188148
2015-01-20,775.86279296875,789.7816224271719,773.9626723231487,789.7816224271719,196708
2015-01-21,768.8575439453125,780.6702949803944,765.9043841319583,780.1895220382984,225258
2015-01-22,758.2122802734375,772.9094998904275,753.8397172911335,769.6587217026863,491236
2015-01-23,768.4912719726562,771.4444878172781,760.5016770713771,760.5016770713771,284424
2015-01-27,773.0927734375,778.3581373075215,762.5849609401828,768.6057453484517,550398
2015-01-28,796.2831420898438,798.5037405111505,771.5588290235581,776.0000258661715,565222
2015-01-29,809.6296997070312,814.9866118216635,793.421527821851,802.3955265266659,519390
2015-01-30,797.748291015625,819.5652199195829,783.0739863945786,812.2394972834302,555528
2015-02-02,773.6879272460938,795.7566449866292,759.1280307179696,787.5152067761808,1081282
2015-02-03,759.998046875,779.869083265073,757.3882243149719,773.7795531825095,226616
2015-02-04,749.0780029296875,771.9479693448741,744.0873435511317,760.4557539331479,258772
2015-02-05,742.6452026367188,748.5973528428084,737.1509101387899,748.551578250159,390698
2015-02-06,734.6096801757812,744.934392483247,727.9936595257301,743.5608195407457,267052
2015-02-09,740.996826171875,744.1102246331513,719.7522201990311,723.5753203686152,181220
2015-02-10,746.9718017578125,756.6784169657993,734.769940734689,743.7439390282441,338944
2015-02-11,750.2227172851562,760.0437420779645,742.8511639896883,748.5973001791999,119496
2015-02-12,752.85546875,756.4267254191545,746.4454606921569,751.8023736413061,125904
2015-02-13,756.8386840820312,766.820003058439,753.1758229370486,755.4651111526628,382978
2015-02-16,751.22998046875,765.0801751414177,744.4765797605896,765.0801751414177,182534
2015-02-18,762.1957397460938,764.6224080681535,743.8356559760376,749.9709607279253,182914
2015-02-19,763.0656127929688,770.5744900656547,758.6701901597088,766.9116285561329,218156
2015-02-20,774.7180786132812,777.900167004851,761.2570521850023,765.538010142502,165942
2015-02-23,771.5816650390625,777.8543481803202,767.7814801986572,776.5265498591178,593010
2015-02-24,772.5433349609375,777.9002478013526,768.239461317007,773.7795284192383,189252
2015-02-25,799.3050537109375,806.7452410933249,762.0125676183189,772.5432943749288,890970
2015-02-26,787.8129272460938,800.7931829266865,778.8160115256111,800.5642540579254,517330
2015-02-27,777.9917602539062,796.2602931635629,776.2977091664663,787.4465326790719,303472
2015-03-02,807.8211669921875,813.6588522709995,785.5006056320238,798.9616322766267,324572
2015-03-03,811.7816162109375,821.9689489580855,801.8689868765586,809.8128059529108,754516
2015-03-04,796.4205322265625,820.8243693285146,789.1177244667103,814.8493041498494,270110
2015-03-05,811.6213989257812,828.7223714908099,795.7566196967003,798.96162334335,1166766
2015-03-09,806.76806640625,825.5173141636197,795.7794831894298,812.2394427766286,643736
2015-03-10,807.203125,822.2895138567981,800.0147814672235,810.408128899603,352058
2015-03-11,812.0105590820312,823.5943802231243,802.7160262383221,810.4080572738626,501972
2015-03-12,823.8920288085938,826.868103905191,810.4310569304972,814.071003346156,151164
2015-03-13,811.96484375,837.4217202965399,809.171923001535,833.3010010605263,275896
