Date,Close,High,Low,Open,Volume
2015-01-01,624.7948608398438,627.9719643204744,621.0717069011848,627.3762839295724,501996
2015-01-02,631.2234497070312,634.9217578335528,624.6458787208744,625.9861897014151,1263630
2015-01-05,628.691650390625,634.8472760484311,626.4826036424174,631.4964380337035,610230
2015-01-06,621.1957397460938,626.6067349602612,612.3594917855118,623.0076865716995,2269086
2015-01-07,631.1986694335938,647.3074905133205,619.2845773640646,619.2845773640646,3571774
2015-01-08,665.5260620117188,671.65684220638,638.5952536675235,645.3465594000695,6909766
2015-01-09,675.6033935546875,680.3442331361421,665.4764647578172,672.3518759354669,6437410
2015-01-12,680.5925903320312,688.5353193220477,669.3238678167307,675.603539445892,1686842
2015-01-13,691.4889526367188,699.8784717086593,678.9543342612429,681.0889667783304,1921642
2015-01-14,690.6202392578125,693.7477129364527,683.6703516147998,692.0598709606502,1518580
2015-01-15,695.1873168945312,716.8312397136108,691.0422176210923,713.852716556906,3970818
2015-01-16,692.6802978515625,694.9886651805526,685.0602556779734,688.5351990038761,2680600
2015-01-19,689.7514038085938,694.4922435776579,686.0530955141695,691.6129805873044,1755076
2015-01-20,692.8541259765625,695.6837594238534,686.3758742647597,691.0173942111189,3783726
2015-01-21,689.1061401367188,704.4207006852523,687.5672486819244,693.003029003955,2684130
2015-01-22,688.85791015625,694.2440603928928,680.1705515170826,688.3614896625833,4000016
2015-01-23,687.6913452148438,692.8789152181043,686.0531333200216,691.0669682673358,1554812
2015-01-27,689.2053833007812,691.5137507261485,676.273665742679,686.7481260855806,1686732
2015-01-28,670.7385864257812,690.0245111834619,668.4550641918659,686.5991975334853,7440398
2015-01-29,660.9342651367188,672.5753016104081,657.6330566954887,669.67125380805,4500854
2015-01-30,656.3671875,669.6216517468683,653.9595600969253,665.2034969979122,2798500
2015-02-02,671.3341674804688,675.1317959523403,647.530831708046,655.2749784243302,3312738
2015-02-03,648.47412109375,678.1104005995584,645.396277645722,675.5786681781616,3061642
2015-02-04,641.126953125,659.4200329315372,637.9002204921603,649.7894649538845,2356658
2015-02-05,639.3399658203125,649.963376502881,633.7800199331285,639.389595750031,1832800
2015-02-06,628.9151611328125,639.5385722491245,626.9046338123841,639.3399919239378,1216540
2015-02-09,628.5924682617188,636.9571417019669,613.6998530215595,621.0220555146378,1648472
2015-02-10,638.2725830078125,645.0238888962664,620.0291317727068,620.0291317727068,2851982
2015-02-11,644.7013549804688,646.314721795333,635.5920498531085,643.8574642704402,1123314
2015-02-12,643.6587524414062,648.325116856954,634.7231842152001,646.3394350289082,2051746
2015-02-13,650.0626220703125,656.6650387292466,636.8082194220206,645.3466274848463,2291792
2015-02-16,641.5986328125,656.7643028972161,637.7017441175201,656.7643028972161,1098220
2015-02-18,649.2186889648438,651.4028904670093,637.3293828244764,641.325591687583,1376174
2015-02-19,648.9456176757812,653.686457098693,637.9002629285744,650.0625636614539,1295830
2015-02-20,644.4779052734375,652.7929485342348,640.5561712576593,648.7719546591021,1196682
2015-02-23,653.7112426757812,662.6716558348747,648.8215134735278,661.1823945185621,3557422
2015-02-24,670.3165893554688,672.1533208674505,652.0731369611713,653.7112881641868,6025330
2015-02-25,666.4692993164062,677.9862295159104,663.9623518048911,673.1461301289214,3850262
2015-02-26,661.9022827148438,669.8698562338309,652.7929783682814,665.8984921068756,3856720
2015-02-27,664.0865478515625,667.2636512859116,655.4488187200599,658.7996572160404,1252980
2015-03-02,697.3218994140625,707.3744152209823,694.2689616105287,696.9744292797739,3612776
2015-03-03,699.3075561523438,703.6760809293185,696.800668907252,699.4565065463208,3255940
2015-03-04,700.076904296875,723.6568744823751,695.1375453078224,712.8597302395408,8026142
2015-03-05,701.06982421875,705.9099239079925,695.9815142890334,696.9743552509293,2860518
2015-03-09,677.4153442382812,697.4458975803458,674.4864514191602,697.4458975803458,1453044
2015-03-10,669.0755615234375,680.9399627711622,654.778627153733,679.0287560018403,1457326
2015-03-11,683.0250244140625,687.4928092172094,665.0545647358126,666.6927767362504,1083842
2015-03-12,680.09619140625,690.3472884547537,672.5754075349247,688.5353412266195,821594
2015-03-13,665.8240356445312,690.0245364741088,662.9199876646238,690.0245364741088,766498
2015-03-16,652.76806640625,667.0401547792368,647.307441289629,663.7141619020299,1653222
2015-03-17,665.0297241210938,668.6039274236404,651.8497358213195,657.7571517948159,873056
2015-03-18,666.64306640625,669.4230089399754,657.3351825222126,665.0544845311196,1164130
2015-03-19,658.104736328125,676.4971429910534,653.4632160412618,670.1677806185448,1522830
2015-03-20,665.054443359375,667.1890755039125,648.8215191098316,655.7714053129973,1589774
2015-03-23,663.1432495117188,667.2883481714491,658.5017303993692,665.9480371886572,935200
2015-03-24,665.57568359375,676.1246176055846,658.303112261246,658.303112261246,648632
2015-03-25,658.5265502929688,666.4444319679459,654.3069766082556,664.2601699409254,737574
2015-03-26,648.0274047851562,664.6326481149393,645.3467216678167,652.6440795889295,3992738
2015-03-27,644.9247436523438,657.2607817028805,633.2836458652214,655.2750995829323,977138
2015-03-30,651.2291870117188,655.051661022286,640.7547271249015,646.0416172951948,1703312
2015-03-31,651.9241943359375,657.6081845837276,645.4707281060748,652.7680849113307,764502
2015-04-01,675.6531982421875,679.5004574160037,647.928062685215,656.7147425765987,965228
2015-04-06,693.7971801757812,696.9742830443407,671.3341557400573,680.0959884407029,2215802
2015-04-07,688.4608154296875,701.4918546359246,680.1457713647553,694.9391277315011,3148298
2015-04-08,680.890380859375,692.5066332791837,678.7558089580132,688.4607938755095,603424
2015-04-09,710.1791381835938,716.9801352297484,678.0607568415674,684.5638531162872,3218446
2015-04-10,706.1085205078125,714.2498287027951,701.392525830023,713.8526680695941,1766572
2015-04-13,717.6254272460938,721.6216363130548,700.0025003662628,705.8850708811574,1626396
2015-04-15,716.7816772460938,732.3692953529729,710.1296294503691,718.2709389646195,5041804
2015-04-16,704.1228637695312,717.997792789988,698.9600783439404,716.3347962005014,1456492
2015-04-17,688.3118286132812,705.5872246529141,681.262621562996,701.442125837844,1171412
2015-04-20,680.5428466796875,688.5103590075327,675.2311111962545,686.1027318043807,2429584
2015-04-21,671.6569213867188,684.9610147266391,668.4053429456019,680.542860256413,1987334
2015-04-22,676.2489013671875,685.5319415107739,647.3572492918677,672.6250070746961,1699618
2015-04-23,683.843994140625,688.9323035968979,669.3981110105993,679.5995751841622,1011246
2015-04-24,679.2273559570312,689.7762916881381,663.2426399355307,683.0746148707291,1692720
2015-04-27,663.6398315429688,687.0460737024008,657.7572598668216,679.5005052247238,1189048
2015-04-28,666.22119140625,676.3729669274556,651.8001508812838,661.3562460103507,1947616
2015-04-29,660.139892578125,664.7069361601112,650.3603740367178,664.7069361601112,1226298
