Date,Close,High,Low,Open,Volume
2015-01-01,387.6391906738281,394.6312631303985,386.00275140387305,394.23455516599694,75762
2015-01-02,384.31671142578125,392.05262280063283,382.8786109795013,389.176452174951,119076
2015-01-05,389.9202880859375,412.1858746640802,382.03561506354475,382.03561506354475,1717309
2015-01-06,381.78765869140625,392.54850203328454,379.85366577977146,387.78794600493643,473381
2015-01-07,382.8290100097656,390.16821295657763,378.06845411639466,384.61421090306067,181727
2015-01-08,387.09368896484375,391.5567216443779,385.7051959623642,385.7051959623642,258021
2015-01-09,388.7797546386719,391.75510990376375,385.2093222671858,389.7219625793692,263367
2015-01-12,393.49072265625,402.6647344636106,380.9942248436589,386.9449352051901,551774
2015-01-13,401.7720947265625,404.6482650670464,392.7468455062509,392.7468455062509,293186
2015-01-14,404.4499206542969,420.4672730043627,402.2680117617641,416.7480791646032,726041
2015-01-15,396.8627624511719,408.51623622332835,395.7222157523786,408.51623622332835,190030
2015-01-16,402.763916015625,405.6400866155135,397.6066216340556,397.8049907513767,125772
2015-01-19,400.9786682128906,408.4170558022978,397.7057897803021,402.7638993944743,407987
2015-01-20,414.61572265625,421.9053487323693,401.722517173846,402.5655405087632,890214
2015-01-21,423.7897644042969,425.4262340454701,412.5330276456488,416.5497452249952,984509
2015-01-22,417.9878234863281,425.4262113979352,416.54972304999956,425.4262113979352,359354
2015-01-23,450.3199768066406,466.03977544734613,419.5746411468782,421.45905690081673,3098152
2015-01-27,488.2061767578125,501.7440362458168,459.1964648834275,459.59317283859076,6453544
2015-01-28,494.1568908691406,517.5629933480859,488.55331150673953,492.1237436657425,2666279
2015-01-29,481.6108093261719,497.2314233120585,475.6600992363103,494.9007224734874,672099
2015-01-30,470.65155029296875,483.9910703847073,464.25455533018146,481.90831587270947,717638
2015-02-02,495.24786376953125,506.8021533853121,469.0647448730589,469.85816079509124,1231942
2015-02-03,494.9007568359375,516.7200286804077,476.05684024298597,498.6695280477763,1418347
2015-02-04,500.6034851074219,504.81857141095145,490.93358123461877,494.9999058396344,833228
2015-02-05,481.263671875,515.62904638313,473.42857641820007,495.99168519750197,696040
2015-02-06,467.1307373046875,484.5861594441827,458.254249404143,476.8998256562606,466121
2015-02-09,453.44415283203125,465.1472047247511,447.7909657424843,465.1472047247511,409929
2015-02-10,455.7252197265625,470.9987030829565,443.8237994072616,450.27040208021623,305765
2015-02-11,464.7008361816406,473.8252700240715,456.2210867840353,457.212871755305,403781
2015-02-12,453.54327392578125,473.7757123860869,448.53477172143573,466.63484819222884,533827
2015-02-13,468.0233459472656,481.01573579214005,464.40333666942183,466.2381450139631,634352
2015-02-16,465.4447021484375,474.9658444831891,463.26279324408176,471.84172769423793,154244
2015-02-18,467.5770568847656,476.00722950246234,464.1553864802439,467.13074152178393,202555
2015-02-19,460.93206787109375,469.5606092741936,458.7501288158413,469.01510937694275,121975
2015-02-20,457.5600280761719,479.23053696079927,453.2953343016574,461.1800373698935,583983
2015-02-23,450.865478515625,471.6433566337305,445.3114763210516,461.0808521685776,354855
2015-02-24,444.02215576171875,454.1879519923719,436.385399169502,451.0638050348166,322858
2015-02-25,436.1870422363281,449.97287830833085,429.4429161676971,442.534490614895,586293
2015-02-26,437.5259704589844,449.27862940065523,432.7654143071855,441.3443489697386,268287
2015-02-27,436.6829528808594,446.50164925738113,432.66623546637555,441.2947776557801,294719
