date,ticker,direction,entry_time,entry_price,qty,sl_price_initial,tp_price,sl_trailing_enabled,trail_rupees,exit_time,exit_price,gross_pnl,charges,net_pnl,exit_reason,buy_turnover,sell_turnover,cash_capital,leverage,notional_at_entry
2025-10-01,AIAENG.NS,long,2025-10-01T10:15:00+05:30,3120.0,160,3107.5,3157.5,False,500.0,2025-10-01T13:15:00+05:30,3157.5,6000.0,226.05,5773.95,TP,499200.0,505200.0,100000.0,5.0,499200.0
2025-10-01,AIIL.NS,long,2025-10-01T10:20:00+05:30,3104.6,161,3092.18,3141.87,False,500.0,2025-10-01T10:30:00+05:30,3092.18,-2000.0,223.97,-2223.97,SL,499840.62,497840.62,100000.0,5.0,499840.62
2025-10-01,AJANTPHARM.NS,long,2025-10-01T10:30:00+05:30,2434.2,205,2424.44,2463.47,False,500.0,2025-10-01T10:35:00+05:30,2424.44,-2000.0,223.68,-2223.68,SL,499010.99,497010.99,100000.0,5.0,499010.99
2025-10-01,AKUMS.NS,long,2025-10-01T10:50:00+05:30,450.85,1109,449.05,456.26,False,500.0,2025-10-01T11:05:00+05:30,449.05,-2000.0,224.03,-2224.03,SL,499992.66,497992.66,100000.0,5.0,499992.66
2025-10-01,AKZOINDIA.NS,long,2025-10-01T10:10:00+05:30,3281.8,152,3268.64,3321.27,False,500.0,2025-10-01T14:00:00+05:30,3303.1,3237.61,225.12,3012.48,EOD,498833.61,502071.21,100000.0,5.0,498833.61
2025-10-01,ALKEM.NS,short,2025-10-01T11:35:00+05:30,5418.0,92,5439.74,5352.78,False,500.0,2025-10-01T12:00:00+05:30,5439.74,-2000.0,224.19,-2224.19,SL,500456.0,498456.0,100000.0,5.0,498456.0
2025-10-01,ALKYLAMINE.NS,short,2025-10-01T13:10:00+05:30,1901.0,263,1908.6,1878.19,False,500.0,2025-10-01T14:00:00+05:30,1903.0,-526.0,224.63,-750.63,EOD,500489.0,499963.0,100000.0,5.0,499963.0
2025-10-01,ALOKINDS.NS,short,2025-10-01T10:40:00+05:30,17.45,28653,17.52,17.24,False,500.0,2025-10-01T14:00:00+05:30,17.44,286.54,224.58,61.95,EOD,499708.34,499994.87,100000.0,5.0,499994.87
2025-10-01,AMBER.NS,short,2025-10-01T10:25:00+05:30,8115.5,61,8148.29,8017.14,False,500.0,2025-10-01T10:45:00+05:30,8148.29,-2000.0,222.98,-2222.98,SL,497045.5,495045.5,100000.0,5.0,495045.5
2025-10-01,AMBUJACEM.NS,short,2025-10-01T10:25:00+05:30,569.1,878,571.38,562.27,False,500.0,2025-10-01T14:00:00+05:30,571.38,-2000.0,224.62,-2224.62,SL,501669.78,499669.78,100000.0,5.0,499669.78
2025-10-01,ANANDRATHI.NS,long,2025-10-01T10:15:00+05:30,2809.0,177,2797.7,2842.9,False,500.0,2025-10-01T10:30:00+05:30,2797.7,-2000.0,223.04,-2223.04,SL,497193.0,495193.0,100000.0,5.0,497193.0
2025-10-01,ANANTRAJ.NS,short,2025-10-01T10:25:00+05:30,694.05,720,696.83,685.72,False,500.0,2025-10-01T14:00:00+05:30,695.95,-1368.02,224.6,-1592.62,EOD,501084.01,499715.99,100000.0,5.0,499715.99
2025-10-01,ANGELONE.NS,long,2025-10-01T10:20:00+05:30,2152.0,232,2143.38,2177.86,False,500.0,2025-10-01T10:30:00+05:30,2143.38,-2000.0,223.77,-2223.77,SL,499264.0,497264.0,100000.0,5.0,499264.0
2025-10-01,APARINDS.NS,long,2025-10-01T10:15:00+05:30,8204.0,60,8170.67,8304.0,False,500.0,2025-10-01T10:40:00+05:30,8170.67,-2000.0,221.28,-2221.28,SL,492240.0,490240.0,100000.0,5.0,492240.0
2025-10-01,APLAPOLLO.NS,short,2025-10-01T11:00:00+05:30,1690.6,295,1697.38,1670.26,False,500.0,2025-10-01T11:05:00+05:30,1697.38,-2000.0,224.29,-2224.29,SL,500726.99,498726.99,100000.0,5.0,498726.99
2025-10-01,APLLTD.NS,long,2025-10-01T10:20:00+05:30,909.45,549,905.81,920.38,False,500.0,2025-10-01T10:25:00+05:30,905.81,-2000.0,223.78,-2223.78,SL,499288.06,497288.06,100000.0,5.0,499288.06
2025-10-01,APOLLOHOSP.NS,short,2025-10-01T10:20:00+05:30,7421.0,67,7450.85,7331.45,False,500.0,2025-10-01T14:00:00+05:30,7423.0,-134.0,223.62,-357.62,EOD,497341.0,497207.0,100000.0,5.0,497207.0
2025-10-01,APOLLOTYRE.NS,short,2025-10-01T10:20:00+05:30,467.0,1070,468.87,461.39,False,500.0,2025-10-01T11:25:00+05:30,468.87,-2000.0,224.63,-2224.63,SL,501690.0,499690.0,100000.0,5.0,499690.0
2025-10-01,APTUS.NS,short,2025-10-01T10:20:00+05:30,318.9,1567,320.18,315.07,False,500.0,2025-10-01T11:10:00+05:30,320.18,-2000.0,224.64,-2224.64,SL,501716.29,499716.29,100000.0,5.0,499716.29
2025-10-01,ARE&M.NS,long,2025-10-01T10:20:00+05:30,990.7,504,986.73,1002.6,False,500.0,2025-10-01T10:50:00+05:30,986.73,-2000.0,223.79,-2223.79,SL,499312.81,497312.81,100000.0,5.0,499312.81
2025-10-01,ASAHIINDIA.NS,short,2025-10-01T12:25:00+05:30,867.15,576,870.62,856.73,False,500.0,2025-10-01T12:50:00+05:30,870.62,-2000.0,224.56,-2224.56,SL,501478.41,499478.41,100000.0,5.0,499478.41
2025-10-01,ASHOKLEY.NS,short,2025-10-01T10:30:00+05:30,142.6,3506,143.17,140.89,False,500.0,2025-10-01T11:05:00+05:30,140.89,6000.0,224.19,5775.81,TP,493955.62,499955.62,100000.0,5.0,499955.62
2025-10-01,ASIANPAINT.NS,short,2025-10-01T10:15:00+05:30,2322.6,215,2331.9,2294.69,False,500.0,2025-10-01T10:25:00+05:30,2331.9,-2000.0,224.51,-2224.51,SL,501359.02,499359.02,100000.0,5.0,499359.02
2025-10-01,ASTERDM.NS,short,2025-10-01T10:40:00+05:30,628.0,796,630.51,620.46,False,500.0,2025-10-01T14:00:00+05:30,628.65,-517.42,224.6,-742.02,EOD,500405.42,499888.0,100000.0,5.0,499888.0
2025-10-01,ASTRAL.NS,short,2025-10-01T10:40:00+05:30,1365.4,366,1370.86,1349.01,False,500.0,2025-10-01T14:00:00+05:30,1370.86,-2000.0,224.65,-2224.65,SL,501736.41,499736.41,100000.0,5.0,499736.41
